Gene	Pn	Ps	Pn_Ps	Total_Variants
CLUG_05761	0	0	Undef	0
CLUG_05762	0	0	Undef	0
CLUG_05763	0	0	Undef	0
CLUG_05764	0	0	Undef	0
CLUG_05765	0	0	Undef	0
CLUG_05766	0	0	Undef	0
CLUG_05767	0	0	Undef	0
CLUG_05787	0	0	Undef	0
CLUG_05788	0	0	Undef	0
CLUG_05789	0	0	Undef	0
CLUG_05790	0	0	Undef	0
CLUG_05791	0	0	Undef	0
CLUG_05792	0	0	Undef	0
CLUG_05793	0	0	Undef	0
CLUG_05794	0	0	Undef	0
CLUG_05795	0	0	Undef	0
CLUG_05796	0	0	Undef	0
CLUG_05797	0	0	Undef	0
CLUG_05798	0	0	Undef	0
CLUG_05799	0	0	Undef	0
CLUG_05800	0	0	Undef	0
CLUG_05801	0	0	Undef	0
CLUG_05802	0	0	Undef	0
CLUG_05803	0	0	Undef	0
CLUG_05804	0	0	Undef	0
CLUG_05811	0	0	Undef	0
CLUG_05812	0	0	Undef	0
CLUG_05813	0	0	Undef	0
CLUG_05814	0	0	Undef	0
CLUG_05815	0	0	Undef	0
CLUG_05816	0	0	Undef	0
CLUG_05817	0	0	Undef	0
CLUG_05818	0	0	Undef	0
CLUG_05819	0	0	Undef	0
CLUG_05822	0	0	Undef	0
CLUG_05823	0	0	Undef	0
CLUG_05824	0	0	Undef	0
CLUG_05825	0	0	Undef	0
CLUG_05826	0	0	Undef	0
CLUG_05827	0	0	Undef	0
CLUG_05828	0	0	Undef	0
CLUG_05898	0	0	Undef	0
CLUG_05899	0	0	Undef	0
CLUG_05900	0	0	Undef	0
CLUG_05901	0	0	Undef	0
CLUG_05902	0	0	Undef	0
CLUG_05903	0	0	Undef	0
CLUG_05904	0	0	Undef	0
CLUG_05909	0	0	Undef	0
CLUG_05910	0	0	Undef	0
CLUG_05911	0	0	Undef	0
CLUG_05912	0	0	Undef	0
CLUG_05913	0	0	Undef	0
CLUG_05918	0	0	Undef	0
CLUG_05919	0	0	Undef	0
CLUG_05920	0	0	Undef	0
CLUG_05921	0	0	Undef	0
CLUG_05922	0	0	Undef	0
CLUG_05928	0	0	Undef	0
CLUG_05929	0	0	Undef	0
CLUG_05930	0	0	Undef	0
CLUG_05931	0	0	Undef	0
CLUG_05932	0	0	Undef	0
CLUG_05933	0	0	Undef	0
CLUG_05934	0	0	Undef	0
CLUG_05935	0	0	Undef	0
CLUG_05936	0	0	Undef	0
CLUG_05937	0	0	Undef	0
CLUG_05938	0	0	Undef	0
CLUG_05939	0	0	Undef	0
atp6	0	0	Undef	0
atp8	0	0	Undef	0
atp9	0	0	Undef	0
cob	0	0	Undef	0
cox1	0	0	Undef	0
cox1-I1	0	0	Undef	0
cox2	0	0	Undef	0
cox3	0	0	Undef	0
nad1	0	0	Undef	0
nad2	0	0	Undef	0
nad3	0	0	Undef	0
nad4	0	0	Undef	0
nad4L	0	0	Undef	0
nad5	0	0	Undef	0
nad6	0	0	Undef	0
orf100	1	0	Undef	1
orf102	1	0	Undef	1
orf113	1	1	1.0000	2
rnl	0	0	Undef	0
rns	0	0	Undef	0
trnA(ugc)	0	0	Undef	0
trnC(gca)	0	0	Undef	0
trnD(guc)	0	0	Undef	0
trnE(uuc)	0	0	Undef	0
trnF(gaa)	0	0	Undef	0
trnG(ucc)	0	0	Undef	0
trnH(gug)	0	0	Undef	0
trnI(gau)	0	0	Undef	0
trnK(uuu)	0	0	Undef	0
trnL(uaa)	0	0	Undef	0
trnL(uag)	0	0	Undef	0
trnM(cau)	0	0	Undef	0
trnM(cau)	0	0	Undef	0
trnM(cau)	0	0	Undef	0
trnN(guu)	0	0	Undef	0
trnP(ugg)	0	0	Undef	0
trnQ(uug)	0	0	Undef	0
trnR(acg)	0	0	Undef	0
trnR(ucu)	0	0	Undef	0
trnS(gcu)	0	0	Undef	0
trnS(uga)	0	0	Undef	0
trnT(ugu)	0	0	Undef	0
trnV(uac)	0	0	Undef	0
trnW(uca)	0	0	Undef	0
trnY(gua)	0	0	Undef	0
