GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_00900	1829609	0.7794	C7.9L4	L	C
CLUG_00900	1829609	0.9113	C8.9M1	M	C
CLUG_00900	1829609	0.9711	C9.9M2	M	C
CLUG_00900	1829609	0.9399	ctl1.AL1B	L	A
CLUG_00900	1829609	0.7762	ctl2.AL1B	L	A
CLUG_00901	1830160	0.8931	POSITION	UNK	P
CLUG_00901	1830160	0.8666	A10.L4C	L	A
CLUG_00901	1830160	0.9147	A11.L11G	L	A
CLUG_00901	1830160	0.9157	A12.L10B	L	A
CLUG_00901	1830160	0.8630	A13.L3B	L	A
CLUG_00901	1830160	0.8810	A14.L4E	L	A
CLUG_00901	1830160	0.8661	A15.L4G	L	A
CLUG_00901	1830160	0.8931	A16.L7C	L	A
CLUG_00901	1830160	0.8585	A17.L1B	L	A
CLUG_00901	1830160	0.8838	A18.S4H	S	A
CLUG_00901	1830160	0.9206	A19.S3B	S	A
CLUG_00901	1830160	0.8369	A2.U10A	U	A
CLUG_00901	1830160	0.8731	A20.S1E	S	A
CLUG_00901	1830160	0.9230	A21.S8A	S	A
CLUG_00901	1830160	0.9568	A22.UpperP	U	A
CLUG_00901	1830160	0.9072	A23.LowerP	L	A
CLUG_00901	1830160	0.7891	A24.SputuP	S	A
CLUG_00901	1830160	0.9319	A3.U3G	U	A
CLUG_00901	1830160	0.8496	A4.U3B	U	A
CLUG_00901	1830160	0.9245	A5.U10D	U	A
CLUG_00901	1830160	0.8720	A6.U5C	U	A
CLUG_00901	1830160	0.8123	A7.U3E	U	A
CLUG_00901	1830160	0.9339	A8.U2E	U	A
CLUG_00901	1830160	0.7674	A9.L3D	L	A
CLUG_00901	1830160	0.9288	ATCC42720	Blood	ATCC42720
CLUG_00901	1830160	0.9124	B16.1310D	L	B
CLUG_00901	1830160	0.9352	B17.1311G	L	B
CLUG_00901	1830160	0.9704	B18.1312G	L	B
CLUG_00901	1830160	0.8359	B19.1310A	L	B
CLUG_00901	1830160	0.9346	B20.1311A	L	B
CLUG_00901	1830160	0.9678	B21.1312A	L	B
CLUG_00901	1830160	0.8951	B22.134E	U	B
CLUG_00901	1830160	0.9592	B23.133H	U	B
CLUG_00901	1830160	0.9545	B24.133F	U	B
CLUG_00901	1830160	0.9425	B25.135C	U	B
CLUG_00901	1830160	0.9428	B26.131A	U	B
CLUG_00901	1830160	0.9072	B27.136A	U	B
CLUG_00901	1830160	0.8782	B28.13UM	U	B
CLUG_00901	1830160	0.8947	B29.13MM	M	B
CLUG_00901	1830160	0.8391	C10.9M3	M	C
CLUG_00901	1830160	0.7612	C11.9M41	M	C
CLUG_00901	1830160	0.9230	C12.9U1	U	C
CLUG_00901	1830160	0.8511	C13.9U2	U	C
CLUG_00901	1830160	0.8481	C14.9U3	U	C
CLUG_00901	1830160	0.9270	C15.9U4s	U	C
CLUG_00901	1830160	0.7741	C30.13LM	L	C
CLUG_00901	1830160	0.8424	C31.13MP	U	C
CLUG_00901	1830160	0.8806	C4.9L1	L	C
CLUG_00901	1830160	0.8607	C5.9L2	L	C
CLUG_00901	1830160	0.8410	C6.9L3	L	C
CLUG_00901	1830160	0.8904	C7.9L4	L	C
CLUG_00901	1830160	0.9191	C8.9M1	M	C
CLUG_00901	1830160	0.9471	C9.9M2	M	C
CLUG_00901	1830160	0.9494	ctl1.AL1B	L	A
CLUG_00901	1830160	0.9199	ctl2.AL1B	L	A
CLUG_00902	1834045	0.8571	POSITION	UNK	P
CLUG_00902	1834045	0.8774	A10.L4C	L	A
CLUG_00902	1834045	0.8968	A11.L11G	L	A
CLUG_00902	1834045	0.9337	A12.L10B	L	A
CLUG_00902	1834045	0.9453	A13.L3B	L	A
CLUG_00902	1834045	0.8675	A14.L4E	L	A
CLUG_00902	1834045	0.7519	A15.L4G	L	A
CLUG_00902	1834045	0.9060	A16.L7C	L	A
CLUG_00902	1834045	0.8666	A17.L1B	L	A
CLUG_00902	1834045	0.9179	A18.S4H	S	A
CLUG_00902	1834045	0.8662	A19.S3B	S	A
CLUG_00902	1834045	0.8045	A2.U10A	U	A
CLUG_00902	1834045	0.8986	A20.S1E	S	A
CLUG_00902	1834045	0.9060	A21.S8A	S	A
CLUG_00902	1834045	0.9306	A22.UpperP	U	A
CLUG_00902	1834045	0.8772	A23.LowerP	L	A
CLUG_00902	1834045	0.8326	A24.SputuP	S	A
CLUG_00902	1834045	0.9176	A3.U3G	U	A
CLUG_00902	1834045	0.8048	A4.U3B	U	A
CLUG_00902	1834045	0.9100	A5.U10D	U	A
CLUG_00902	1834045	0.8756	A6.U5C	U	A
CLUG_00902	1834045	0.7700	A7.U3E	U	A
CLUG_00902	1834045	0.7859	A8.U2E	U	A
CLUG_00902	1834045	0.8290	A9.L3D	L	A
CLUG_00902	1834045	0.9304	ATCC42720	Blood	ATCC42720
CLUG_00902	1834045	0.8542	B16.1310D	L	B
CLUG_00902	1834045	0.8827	B17.1311G	L	B
CLUG_00902	1834045	0.9376	B18.1312G	L	B
CLUG_00902	1834045	0.8450	B19.1310A	L	B
CLUG_00902	1834045	0.8716	B20.1311A	L	B
CLUG_00902	1834045	0.9417	B21.1312A	L	B
CLUG_00902	1834045	0.8810	B22.134E	U	B
CLUG_00902	1834045	0.9446	B23.133H	U	B
CLUG_00902	1834045	0.9138	B24.133F	U	B
CLUG_00902	1834045	0.9975	B25.135C	U	B
CLUG_00902	1834045	0.8952	B26.131A	U	B
CLUG_00902	1834045	0.9846	B27.136A	U	B
CLUG_00902	1834045	0.9161	B28.13UM	U	B
CLUG_00902	1834045	0.8688	B29.13MM	M	B
CLUG_00902	1834045	0.8139	C10.9M3	M	C
CLUG_00902	1834045	0.7474	C11.9M41	M	C
CLUG_00902	1834045	0.9420	C12.9U1	U	C
CLUG_00902	1834045	0.8579	C13.9U2	U	C
CLUG_00902	1834045	0.8678	C14.9U3	U	C
CLUG_00902	1834045	0.8990	C15.9U4s	U	C
CLUG_00902	1834045	0.7338	C30.13LM	L	C
CLUG_00902	1834045	0.8913	C31.13MP	U	C
CLUG_00902	1834045	0.9117	C4.9L1	L	C
CLUG_00902	1834045	0.8478	C5.9L2	L	C
CLUG_00902	1834045	0.9294	C6.9L3	L	C
CLUG_00902	1834045	0.8738	C7.9L4	L	C
CLUG_00902	1834045	0.8847	C8.9M1	M	C
CLUG_00902	1834045	0.9383	C9.9M2	M	C
CLUG_00902	1834045	0.9368	ctl1.AL1B	L	A
CLUG_00902	1834045	0.9121	ctl2.AL1B	L	A
CLUG_00903	1836367	0.8331	POSITION	UNK	P
CLUG_00903	1836367	0.8248	A10.L4C	L	A
CLUG_00903	1836367	0.7996	A11.L11G	L	A
CLUG_00903	1836367	0.8134	A12.L10B	L	A
CLUG_00903	1836367	0.8543	A13.L3B	L	A
CLUG_00903	1836367	0.8818	A14.L4E	L	A
CLUG_00903	1836367	0.8127	A15.L4G	L	A
CLUG_00903	1836367	0.7613	A16.L7C	L	A
CLUG_00903	1836367	0.8096	A17.L1B	L	A
CLUG_00903	1836367	0.8303	A18.S4H	S	A
CLUG_00903	1836367	0.8443	A19.S3B	S	A
CLUG_00903	1836367	0.8135	A2.U10A	U	A
CLUG_00903	1836367	0.8386	A20.S1E	S	A
CLUG_00903	1836367	0.8229	A21.S8A	S	A
CLUG_00903	1836367	0.8735	A22.UpperP	U	A
CLUG_00903	1836367	0.7529	A23.LowerP	L	A
CLUG_00903	1836367	0.8154	A24.SputuP	S	A
CLUG_00903	1836367	0.8106	A3.U3G	U	A
CLUG_00903	1836367	0.8056	A4.U3B	U	A
CLUG_00903	1836367	0.8905	A5.U10D	U	A
CLUG_00903	1836367	0.8571	A6.U5C	U	A
CLUG_00903	1836367	0.7955	A7.U3E	U	A
CLUG_00903	1836367	0.8296	A8.U2E	U	A
CLUG_00903	1836367	0.7140	A9.L3D	L	A
CLUG_00903	1836367	0.9072	ATCC42720	Blood	ATCC42720
CLUG_00903	1836367	0.9396	B16.1310D	L	B
CLUG_00903	1836367	0.9022	B17.1311G	L	B
CLUG_00903	1836367	0.8839	B18.1312G	L	B
CLUG_00903	1836367	0.8564	B19.1310A	L	B
CLUG_00903	1836367	0.9080	B20.1311A	L	B
CLUG_00903	1836367	0.9449	B21.1312A	L	B
CLUG_00903	1836367	0.8524	B22.134E	U	B
CLUG_00903	1836367	0.9433	B23.133H	U	B
CLUG_00903	1836367	0.9053	B24.133F	U	B
CLUG_00903	1836367	0.8967	B25.135C	U	B
CLUG_00903	1836367	0.9356	B26.131A	U	B
CLUG_00903	1836367	1.0816	B27.136A	U	B
CLUG_00903	1836367	1.0161	B28.13UM	U	B
CLUG_00903	1836367	0.8869	B29.13MM	M	B
CLUG_00903	1836367	0.8270	C10.9M3	M	C
CLUG_00903	1836367	0.7700	C11.9M41	M	C
CLUG_00903	1836367	0.9084	C12.9U1	U	C
CLUG_00903	1836367	0.8102	C13.9U2	U	C
CLUG_00903	1836367	0.8424	C14.9U3	U	C
CLUG_00903	1836367	0.9019	C15.9U4s	U	C
CLUG_00903	1836367	0.7597	C30.13LM	L	C
CLUG_00903	1836367	0.8960	C31.13MP	U	C
CLUG_00903	1836367	0.8861	C4.9L1	L	C
CLUG_00903	1836367	0.8707	C5.9L2	L	C
CLUG_00903	1836367	0.8082	C6.9L3	L	C
CLUG_00903	1836367	0.8782	C7.9L4	L	C
CLUG_00903	1836367	0.8578	C8.9M1	M	C
CLUG_00903	1836367	0.9448	C9.9M2	M	C
CLUG_00903	1836367	0.9448	ctl1.AL1B	L	A
CLUG_00903	1836367	0.8763	ctl2.AL1B	L	A
CLUG_00904	1839363	0.9129	POSITION	UNK	P
CLUG_00904	1839363	0.7933	A10.L4C	L	A
CLUG_00904	1839363	0.8032	A11.L11G	L	A
CLUG_00904	1839363	0.8015	A12.L10B	L	A
CLUG_00904	1839363	0.8131	A13.L3B	L	A
CLUG_00904	1839363	0.8028	A14.L4E	L	A
CLUG_00904	1839363	0.8608	A15.L4G	L	A
CLUG_00904	1839363	0.8567	A16.L7C	L	A
CLUG_00904	1839363	0.8050	A17.L1B	L	A
CLUG_00904	1839363	0.8520	A18.S4H	S	A
CLUG_00904	1839363	0.8444	A19.S3B	S	A
CLUG_00904	1839363	0.7816	A2.U10A	U	A
CLUG_00904	1839363	0.8075	A20.S1E	S	A
CLUG_00904	1839363	0.8033	A21.S8A	S	A
CLUG_00904	1839363	0.8506	A22.UpperP	U	A
CLUG_00904	1839363	0.7070	A23.LowerP	L	A
CLUG_00904	1839363	0.7987	A24.SputuP	S	A
CLUG_00904	1839363	0.8672	A3.U3G	U	A
CLUG_00904	1839363	0.7779	A4.U3B	U	A
CLUG_00904	1839363	0.8723	A5.U10D	U	A
CLUG_00904	1839363	0.8579	A6.U5C	U	A
CLUG_00904	1839363	0.8123	A7.U3E	U	A
CLUG_00904	1839363	0.8248	A8.U2E	U	A
CLUG_00904	1839363	0.7493	A9.L3D	L	A
CLUG_00904	1839363	0.8979	ATCC42720	Blood	ATCC42720
CLUG_00904	1839363	0.8791	B16.1310D	L	B
CLUG_00904	1839363	0.8508	B17.1311G	L	B
CLUG_00904	1839363	0.9194	B18.1312G	L	B
CLUG_00904	1839363	0.8054	B19.1310A	L	B
CLUG_00904	1839363	0.8592	B20.1311A	L	B
CLUG_00904	1839363	0.9126	B21.1312A	L	B
CLUG_00904	1839363	0.8418	B22.134E	U	B
CLUG_00904	1839363	0.8693	B23.133H	U	B
CLUG_00904	1839363	0.8681	B24.133F	U	B
CLUG_00904	1839363	0.8943	B25.135C	U	B
CLUG_00904	1839363	0.8998	B26.131A	U	B
CLUG_00904	1839363	0.9513	B27.136A	U	B
CLUG_00904	1839363	0.9258	B28.13UM	U	B
CLUG_00904	1839363	0.8296	B29.13MM	M	B
CLUG_00904	1839363	0.8436	C10.9M3	M	C
CLUG_00904	1839363	0.7630	C11.9M41	M	C
CLUG_00904	1839363	0.8739	C12.9U1	U	C
CLUG_00904	1839363	0.8029	C13.9U2	U	C
CLUG_00904	1839363	0.8138	C14.9U3	U	C
CLUG_00904	1839363	0.8858	C15.9U4s	U	C
CLUG_00904	1839363	0.7386	C30.13LM	L	C
CLUG_00904	1839363	0.8267	C31.13MP	U	C
CLUG_00904	1839363	0.8712	C4.9L1	L	C
CLUG_00904	1839363	0.8399	C5.9L2	L	C
CLUG_00904	1839363	0.8326	C6.9L3	L	C
CLUG_00904	1839363	0.8475	C7.9L4	L	C
CLUG_00904	1839363	0.9300	C8.9M1	M	C
CLUG_00904	1839363	0.8902	C9.9M2	M	C
CLUG_00904	1839363	0.9317	ctl1.AL1B	L	A
CLUG_00904	1839363	0.8260	ctl2.AL1B	L	A
CLUG_00905	1840674	0.8564	POSITION	UNK	P
CLUG_00905	1840674	0.7955	A10.L4C	L	A
CLUG_00905	1840674	0.7571	A11.L11G	L	A
CLUG_00905	1840674	0.8446	A12.L10B	L	A
CLUG_00905	1840674	0.8322	A13.L3B	L	A
CLUG_00905	1840674	0.8319	A14.L4E	L	A
CLUG_00905	1840674	0.8115	A15.L4G	L	A
CLUG_00905	1840674	0.8567	A16.L7C	L	A
CLUG_00905	1840674	0.8086	A17.L1B	L	A
CLUG_00905	1840674	0.8370	A18.S4H	S	A
CLUG_00905	1840674	0.8866	A19.S3B	S	A
CLUG_00905	1840674	0.7289	A2.U10A	U	A
CLUG_00905	1840674	0.8520	A20.S1E	S	A
CLUG_00905	1840674	0.8725	A21.S8A	S	A
CLUG_00905	1840674	0.9036	A22.UpperP	U	A
CLUG_00905	1840674	0.8209	A23.LowerP	L	A
CLUG_00905	1840674	0.7600	A24.SputuP	S	A
CLUG_00905	1840674	0.8898	A3.U3G	U	A
CLUG_00905	1840674	0.8247	A4.U3B	U	A
CLUG_00905	1840674	0.9001	A5.U10D	U	A
CLUG_00905	1840674	0.8668	A6.U5C	U	A
CLUG_00905	1840674	0.8187	A7.U3E	U	A
CLUG_00905	1840674	0.8914	A8.U2E	U	A
CLUG_00905	1840674	0.7323	A9.L3D	L	A
CLUG_00905	1840674	0.9063	ATCC42720	Blood	ATCC42720
CLUG_00905	1840674	0.8607	B16.1310D	L	B
CLUG_00905	1840674	0.8723	B17.1311G	L	B
CLUG_00905	1840674	0.9350	B18.1312G	L	B
CLUG_00905	1840674	0.8041	B19.1310A	L	B
CLUG_00905	1840674	0.8213	B20.1311A	L	B
CLUG_00905	1840674	0.8850	B21.1312A	L	B
CLUG_00905	1840674	0.8534	B22.134E	U	B
CLUG_00905	1840674	0.9057	B23.133H	U	B
CLUG_00905	1840674	0.8611	B24.133F	U	B
CLUG_00905	1840674	0.8789	B25.135C	U	B
CLUG_00905	1840674	0.9156	B26.131A	U	B
CLUG_00905	1840674	0.8536	B27.136A	U	B
CLUG_00905	1840674	0.8526	B28.13UM	U	B
CLUG_00905	1840674	0.8371	B29.13MM	M	B
CLUG_00905	1840674	0.7994	C10.9M3	M	C
CLUG_00905	1840674	0.7552	C11.9M41	M	C
CLUG_00905	1840674	0.8845	C12.9U1	U	C
CLUG_00905	1840674	0.7867	C13.9U2	U	C
CLUG_00905	1840674	0.8097	C14.9U3	U	C
CLUG_00905	1840674	0.9208	C15.9U4s	U	C
CLUG_00905	1840674	0.7451	C30.13LM	L	C
CLUG_00905	1840674	0.8384	C31.13MP	U	C
CLUG_00905	1840674	0.8753	C4.9L1	L	C
CLUG_00905	1840674	0.7981	C5.9L2	L	C
CLUG_00905	1840674	0.8072	C6.9L3	L	C
CLUG_00905	1840674	0.8931	C7.9L4	L	C
CLUG_00905	1840674	0.8735	C8.9M1	M	C
CLUG_00905	1840674	0.9161	C9.9M2	M	C
CLUG_00905	1840674	0.8961	ctl1.AL1B	L	A
CLUG_00905	1840674	0.8493	ctl2.AL1B	L	A
CLUG_00906	1842895	0.8198	POSITION	UNK	P
CLUG_00906	1842895	0.7815	A10.L4C	L	A
CLUG_00906	1842895	0.6642	A11.L11G	L	A
CLUG_00906	1842895	0.8328	A12.L10B	L	A
CLUG_00906	1842895	0.7383	A13.L3B	L	A
CLUG_00906	1842895	0.7848	A14.L4E	L	A
CLUG_00906	1842895	0.7071	A15.L4G	L	A
CLUG_00906	1842895	0.7730	A16.L7C	L	A
CLUG_00906	1842895	0.7749	A17.L1B	L	A
CLUG_00906	1842895	0.7701	A18.S4H	S	A
CLUG_00906	1842895	0.7788	A19.S3B	S	A
CLUG_00906	1842895	0.6780	A2.U10A	U	A
CLUG_00906	1842895	0.8080	A20.S1E	S	A
CLUG_00906	1842895	0.7473	A21.S8A	S	A
CLUG_00906	1842895	0.7876	A22.UpperP	U	A
CLUG_00906	1842895	0.7402	A23.LowerP	L	A
CLUG_00906	1842895	0.7392	A24.SputuP	S	A
CLUG_00906	1842895	0.6997	A3.U3G	U	A
CLUG_00906	1842895	0.7121	A4.U3B	U	A
CLUG_00906	1842895	0.8427	A5.U10D	U	A
CLUG_00906	1842895	0.7292	A6.U5C	U	A
CLUG_00906	1842895	0.8119	A7.U3E	U	A
CLUG_00906	1842895	0.7802	A8.U2E	U	A
CLUG_00906	1842895	0.6892	A9.L3D	L	A
CLUG_00906	1842895	0.7730	ATCC42720	Blood	ATCC42720
CLUG_00906	1842895	0.8003	B16.1310D	L	B
CLUG_00906	1842895	0.7709	B17.1311G	L	B
CLUG_00906	1842895	0.8240	B18.1312G	L	B
CLUG_00906	1842895	0.7162	B19.1310A	L	B
CLUG_00906	1842895	0.8562	B20.1311A	L	B
CLUG_00906	1842895	0.8354	B21.1312A	L	B
CLUG_00906	1842895	0.8110	B22.134E	U	B
CLUG_00906	1842895	0.8300	B23.133H	U	B
CLUG_00906	1842895	0.7885	B24.133F	U	B
CLUG_00906	1842895	0.7859	B25.135C	U	B
CLUG_00906	1842895	0.8749	B26.131A	U	B
CLUG_00906	1842895	0.7295	B27.136A	U	B
CLUG_00906	1842895	0.6457	B28.13UM	U	B
CLUG_00906	1842895	0.7691	B29.13MM	M	B
CLUG_00906	1842895	0.7462	C10.9M3	M	C
CLUG_00906	1842895	0.7432	C11.9M41	M	C
CLUG_00906	1842895	0.7742	C12.9U1	U	C
CLUG_00906	1842895	0.7473	C13.9U2	U	C
CLUG_00906	1842895	0.7602	C14.9U3	U	C
CLUG_00906	1842895	0.8189	C15.9U4s	U	C
CLUG_00906	1842895	0.6848	C30.13LM	L	C
CLUG_00906	1842895	0.7465	C31.13MP	U	C
CLUG_00906	1842895	0.8440	C4.9L1	L	C
CLUG_00906	1842895	0.7471	C5.9L2	L	C
CLUG_00906	1842895	0.7616	C6.9L3	L	C
CLUG_00906	1842895	0.7693	C7.9L4	L	C
CLUG_00906	1842895	0.7924	C8.9M1	M	C
CLUG_00906	1842895	0.8417	C9.9M2	M	C
CLUG_00906	1842895	0.8121	ctl1.AL1B	L	A
CLUG_00906	1842895	0.7643	ctl2.AL1B	L	A
CLUG_00907	1844796	0.7672	POSITION	UNK	P
CLUG_00907	1844796	0.7397	A10.L4C	L	A
CLUG_00907	1844796	0.8086	A11.L11G	L	A
CLUG_00907	1844796	0.7788	A12.L10B	L	A
CLUG_00907	1844796	0.8067	A13.L3B	L	A
CLUG_00907	1844796	0.8419	A14.L4E	L	A
CLUG_00907	1844796	0.7883	A15.L4G	L	A
CLUG_00907	1844796	0.7778	A16.L7C	L	A
CLUG_00907	1844796	0.7590	A17.L1B	L	A
CLUG_00907	1844796	0.7578	A18.S4H	S	A
CLUG_00907	1844796	0.7895	A19.S3B	S	A
CLUG_00907	1844796	0.7977	A2.U10A	U	A
CLUG_00907	1844796	0.7461	A20.S1E	S	A
CLUG_00907	1844796	0.8275	A21.S8A	S	A
CLUG_00907	1844796	0.7854	A22.UpperP	U	A
CLUG_00907	1844796	0.7171	A23.LowerP	L	A
CLUG_00907	1844796	0.8410	A24.SputuP	S	A
CLUG_00907	1844796	0.9234	A3.U3G	U	A
CLUG_00907	1844796	0.7317	A4.U3B	U	A
CLUG_00907	1844796	0.8793	A5.U10D	U	A
CLUG_00907	1844796	0.8845	A6.U5C	U	A
CLUG_00907	1844796	0.7212	A7.U3E	U	A
CLUG_00907	1844796	0.8089	A8.U2E	U	A
CLUG_00907	1844796	0.6923	A9.L3D	L	A
CLUG_00907	1844796	0.8796	ATCC42720	Blood	ATCC42720
CLUG_00907	1844796	0.8395	B16.1310D	L	B
CLUG_00907	1844796	0.8612	B17.1311G	L	B
CLUG_00907	1844796	0.8841	B18.1312G	L	B
CLUG_00907	1844796	0.8633	B19.1310A	L	B
CLUG_00907	1844796	0.9170	B20.1311A	L	B
CLUG_00907	1844796	0.8496	B21.1312A	L	B
CLUG_00907	1844796	0.7983	B22.134E	U	B
CLUG_00907	1844796	0.9042	B23.133H	U	B
CLUG_00907	1844796	0.8537	B24.133F	U	B
CLUG_00907	1844796	0.8657	B25.135C	U	B
CLUG_00907	1844796	0.8887	B26.131A	U	B
CLUG_00907	1844796	0.8195	B27.136A	U	B
CLUG_00907	1844796	0.8430	B28.13UM	U	B
CLUG_00907	1844796	0.8277	B29.13MM	M	B
CLUG_00907	1844796	0.7868	C10.9M3	M	C
CLUG_00907	1844796	0.7365	C11.9M41	M	C
CLUG_00907	1844796	0.8914	C12.9U1	U	C
CLUG_00907	1844796	0.7619	C13.9U2	U	C
CLUG_00907	1844796	0.8048	C14.9U3	U	C
CLUG_00907	1844796	0.8321	C15.9U4s	U	C
CLUG_00907	1844796	0.7610	C30.13LM	L	C
CLUG_00907	1844796	0.7721	C31.13MP	U	C
CLUG_00907	1844796	0.8367	C4.9L1	L	C
CLUG_00907	1844796	0.7740	C5.9L2	L	C
CLUG_00907	1844796	0.7648	C6.9L3	L	C
CLUG_00907	1844796	0.8581	C7.9L4	L	C
CLUG_00907	1844796	0.8243	C8.9M1	M	C
CLUG_00907	1844796	0.9567	C9.9M2	M	C
CLUG_00907	1844796	0.8874	ctl1.AL1B	L	A
CLUG_00907	1844796	0.8881	ctl2.AL1B	L	A
CLUG_00908	1845533	0.8066	POSITION	UNK	P
CLUG_00908	1845533	0.8413	A10.L4C	L	A
CLUG_00908	1845533	0.8200	A11.L11G	L	A
CLUG_00908	1845533	0.9042	A12.L10B	L	A
CLUG_00908	1845533	0.8838	A13.L3B	L	A
CLUG_00908	1845533	0.8062	A14.L4E	L	A
CLUG_00908	1845533	0.8217	A15.L4G	L	A
CLUG_00908	1845533	0.7616	A16.L7C	L	A
CLUG_00908	1845533	0.8225	A17.L1B	L	A
CLUG_00908	1845533	0.7885	A18.S4H	S	A
CLUG_00908	1845533	0.8233	A19.S3B	S	A
CLUG_00908	1845533	0.7630	A2.U10A	U	A
CLUG_00908	1845533	0.8157	A20.S1E	S	A
CLUG_00908	1845533	0.8283	A21.S8A	S	A
CLUG_00908	1845533	0.8854	A22.UpperP	U	A
CLUG_00908	1845533	0.8072	A23.LowerP	L	A
CLUG_00908	1845533	0.7579	A24.SputuP	S	A
CLUG_00908	1845533	0.8945	A3.U3G	U	A
CLUG_00908	1845533	0.8006	A4.U3B	U	A
CLUG_00908	1845533	0.8593	A5.U10D	U	A
CLUG_00908	1845533	0.7920	A6.U5C	U	A
CLUG_00908	1845533	0.7628	A7.U3E	U	A
CLUG_00908	1845533	0.8485	A8.U2E	U	A
CLUG_00908	1845533	0.7785	A9.L3D	L	A
CLUG_00908	1845533	0.8993	ATCC42720	Blood	ATCC42720
CLUG_00908	1845533	0.8933	B16.1310D	L	B
CLUG_00908	1845533	0.8939	B17.1311G	L	B
CLUG_00908	1845533	0.9385	B18.1312G	L	B
CLUG_00908	1845533	0.8579	B19.1310A	L	B
CLUG_00908	1845533	0.8955	B20.1311A	L	B
CLUG_00908	1845533	0.9341	B21.1312A	L	B
CLUG_00908	1845533	0.9084	B22.134E	U	B
CLUG_00908	1845533	0.9072	B23.133H	U	B
CLUG_00908	1845533	0.9652	B24.133F	U	B
CLUG_00908	1845533	0.8264	B25.135C	U	B
CLUG_00908	1845533	0.9142	B26.131A	U	B
CLUG_00908	1845533	0.9232	B27.136A	U	B
CLUG_00908	1845533	0.9477	B28.13UM	U	B
CLUG_00908	1845533	0.7781	B29.13MM	M	B
CLUG_00908	1845533	0.7368	C10.9M3	M	C
CLUG_00908	1845533	0.7779	C11.9M41	M	C
CLUG_00908	1845533	0.9076	C12.9U1	U	C
CLUG_00908	1845533	0.7826	C13.9U2	U	C
CLUG_00908	1845533	0.8238	C14.9U3	U	C
CLUG_00908	1845533	0.9541	C15.9U4s	U	C
CLUG_00908	1845533	0.7356	C30.13LM	L	C
CLUG_00908	1845533	0.8510	C31.13MP	U	C
CLUG_00908	1845533	0.8660	C4.9L1	L	C
CLUG_00908	1845533	0.8249	C5.9L2	L	C
CLUG_00908	1845533	0.8034	C6.9L3	L	C
CLUG_00908	1845533	0.9138	C7.9L4	L	C
CLUG_00908	1845533	0.8637	C8.9M1	M	C
CLUG_00908	1845533	0.9122	C9.9M2	M	C
CLUG_00908	1845533	0.9149	ctl1.AL1B	L	A
CLUG_00908	1845533	0.8452	ctl2.AL1B	L	A
CLUG_00909	1847282	0.8408	POSITION	UNK	P
CLUG_00909	1847282	0.7658	A10.L4C	L	A
CLUG_00909	1847282	0.9202	A11.L11G	L	A
CLUG_00909	1847282	0.8668	A12.L10B	L	A
CLUG_00909	1847282	0.8185	A13.L3B	L	A
CLUG_00909	1847282	0.8213	A14.L4E	L	A
CLUG_00909	1847282	0.9556	A15.L4G	L	A
CLUG_00909	1847282	0.8635	A16.L7C	L	A
CLUG_00909	1847282	0.8138	A17.L1B	L	A
CLUG_00909	1847282	0.8609	A18.S4H	S	A
CLUG_00909	1847282	0.8349	A19.S3B	S	A
CLUG_00909	1847282	0.8568	A2.U10A	U	A
CLUG_00909	1847282	0.7463	A20.S1E	S	A
CLUG_00909	1847282	0.8379	A21.S8A	S	A
CLUG_00909	1847282	0.9253	A22.UpperP	U	A
CLUG_00909	1847282	0.8085	A23.LowerP	L	A
CLUG_00909	1847282	0.7726	A24.SputuP	S	A
CLUG_00909	1847282	0.8733	A3.U3G	U	A
CLUG_00909	1847282	0.8371	A4.U3B	U	A
CLUG_00909	1847282	0.8691	A5.U10D	U	A
CLUG_00909	1847282	0.9233	A6.U5C	U	A
CLUG_00909	1847282	0.7833	A7.U3E	U	A
CLUG_00909	1847282	0.8458	A8.U2E	U	A
CLUG_00909	1847282	0.6582	A9.L3D	L	A
CLUG_00909	1847282	0.9057	ATCC42720	Blood	ATCC42720
CLUG_00909	1847282	0.8657	B16.1310D	L	B
CLUG_00909	1847282	0.8233	B17.1311G	L	B
CLUG_00909	1847282	0.9731	B18.1312G	L	B
CLUG_00909	1847282	0.7895	B19.1310A	L	B
CLUG_00909	1847282	0.8171	B20.1311A	L	B
CLUG_00909	1847282	0.8606	B21.1312A	L	B
CLUG_00909	1847282	0.7784	B22.134E	U	B
CLUG_00909	1847282	0.8612	B23.133H	U	B
CLUG_00909	1847282	0.9252	B24.133F	U	B
CLUG_00909	1847282	0.8376	B25.135C	U	B
CLUG_00909	1847282	0.8970	B26.131A	U	B
CLUG_00909	1847282	0.7714	B27.136A	U	B
CLUG_00909	1847282	0.8222	B28.13UM	U	B
CLUG_00909	1847282	0.7693	B29.13MM	M	B
CLUG_00909	1847282	0.7615	C10.9M3	M	C
CLUG_00909	1847282	0.6997	C11.9M41	M	C
CLUG_00909	1847282	0.8457	C12.9U1	U	C
CLUG_00909	1847282	0.7723	C13.9U2	U	C
CLUG_00909	1847282	0.7025	C14.9U3	U	C
CLUG_00909	1847282	0.9173	C15.9U4s	U	C
CLUG_00909	1847282	0.7128	C30.13LM	L	C
CLUG_00909	1847282	0.8327	C31.13MP	U	C
CLUG_00909	1847282	0.7777	C4.9L1	L	C
CLUG_00909	1847282	0.7666	C5.9L2	L	C
CLUG_00909	1847282	0.7967	C6.9L3	L	C
