Window	Chr	Chr_start	Chr_end	Track	Density
469	Supercontig_1.5	1040000	1060000	PopA.SNP.lungonly_curated	0
469	Supercontig_1.5	1040000	1060000	repeats	0
470	Supercontig_1.5	1060000	1080000	Genes	11
470	Supercontig_1.5	1060000	1080000	PopA.INDEL.lungonly	2
470	Supercontig_1.5	1060000	1080000	PopA.INDEL.lungonly_curated	2
470	Supercontig_1.5	1060000	1080000	PopA.SNP.lungonly	3
470	Supercontig_1.5	1060000	1080000	PopA.SNP.lungonly_curated	3
470	Supercontig_1.5	1060000	1080000	repeats	0
471	Supercontig_1.5	1080000	1100000	Genes	14
471	Supercontig_1.5	1080000	1100000	PopA.INDEL.lungonly	0
471	Supercontig_1.5	1080000	1100000	PopA.INDEL.lungonly_curated	0
471	Supercontig_1.5	1080000	1100000	PopA.SNP.lungonly	0
471	Supercontig_1.5	1080000	1100000	PopA.SNP.lungonly_curated	0
471	Supercontig_1.5	1080000	1100000	repeats	0
472	Supercontig_1.5	1100000	1120000	Genes	15
472	Supercontig_1.5	1100000	1120000	PopA.INDEL.lungonly	0
472	Supercontig_1.5	1100000	1120000	PopA.INDEL.lungonly_curated	0
472	Supercontig_1.5	1100000	1120000	PopA.SNP.lungonly	0
472	Supercontig_1.5	1100000	1120000	PopA.SNP.lungonly_curated	0
472	Supercontig_1.5	1100000	1120000	repeats	0
473	Supercontig_1.5	1120000	1140000	Genes	14
473	Supercontig_1.5	1120000	1140000	PopA.INDEL.lungonly	0
473	Supercontig_1.5	1120000	1140000	PopA.INDEL.lungonly_curated	0
473	Supercontig_1.5	1120000	1140000	PopA.SNP.lungonly	0
473	Supercontig_1.5	1120000	1140000	PopA.SNP.lungonly_curated	0
473	Supercontig_1.5	1120000	1140000	repeats	0
474	Supercontig_1.5	1140000	1160000	Genes	9
474	Supercontig_1.5	1140000	1160000	PopA.INDEL.lungonly	0
474	Supercontig_1.5	1140000	1160000	PopA.INDEL.lungonly_curated	0
474	Supercontig_1.5	1140000	1160000	PopA.SNP.lungonly	1
474	Supercontig_1.5	1140000	1160000	PopA.SNP.lungonly_curated	1
474	Supercontig_1.5	1140000	1160000	repeats	0
475	Supercontig_1.5	1160000	1180000	Genes	12
475	Supercontig_1.5	1160000	1180000	PopA.INDEL.lungonly	2
475	Supercontig_1.5	1160000	1180000	PopA.INDEL.lungonly_curated	2
475	Supercontig_1.5	1160000	1180000	PopA.SNP.lungonly	0
475	Supercontig_1.5	1160000	1180000	PopA.SNP.lungonly_curated	0
475	Supercontig_1.5	1160000	1180000	repeats	0
476	Supercontig_1.5	1180000	1200000	Genes	12
476	Supercontig_1.5	1180000	1200000	PopA.INDEL.lungonly	0
476	Supercontig_1.5	1180000	1200000	PopA.INDEL.lungonly_curated	0
476	Supercontig_1.5	1180000	1200000	PopA.SNP.lungonly	0
476	Supercontig_1.5	1180000	1200000	PopA.SNP.lungonly_curated	0
476	Supercontig_1.5	1180000	1200000	repeats	0
477	Supercontig_1.5	1200000	1220000	Genes	8
477	Supercontig_1.5	1200000	1220000	PopA.INDEL.lungonly	0
477	Supercontig_1.5	1200000	1220000	PopA.INDEL.lungonly_curated	0
477	Supercontig_1.5	1200000	1220000	PopA.SNP.lungonly	0
477	Supercontig_1.5	1200000	1220000	PopA.SNP.lungonly_curated	0
477	Supercontig_1.5	1200000	1220000	repeats	0
478	Supercontig_1.5	1220000	1240000	Genes	12
478	Supercontig_1.5	1220000	1240000	PopA.INDEL.lungonly	0
478	Supercontig_1.5	1220000	1240000	PopA.INDEL.lungonly_curated	0
478	Supercontig_1.5	1220000	1240000	PopA.SNP.lungonly	1
478	Supercontig_1.5	1220000	1240000	PopA.SNP.lungonly_curated	1
478	Supercontig_1.5	1220000	1240000	repeats	0
479	Supercontig_1.5	1240000	1260000	Genes	9
479	Supercontig_1.5	1240000	1260000	PopA.INDEL.lungonly	1
479	Supercontig_1.5	1240000	1260000	PopA.INDEL.lungonly_curated	1
479	Supercontig_1.5	1240000	1260000	PopA.SNP.lungonly	1
479	Supercontig_1.5	1240000	1260000	PopA.SNP.lungonly_curated	1
479	Supercontig_1.5	1240000	1260000	repeats	1
480	Supercontig_1.5	1260000	1280000	Genes	12
480	Supercontig_1.5	1260000	1280000	PopA.INDEL.lungonly	0
480	Supercontig_1.5	1260000	1280000	PopA.INDEL.lungonly_curated	0
480	Supercontig_1.5	1260000	1280000	PopA.SNP.lungonly	2
480	Supercontig_1.5	1260000	1280000	PopA.SNP.lungonly_curated	2
480	Supercontig_1.5	1260000	1280000	repeats	0
481	Supercontig_1.5	1280000	1300000	Genes	12
481	Supercontig_1.5	1280000	1300000	PopA.INDEL.lungonly	1
481	Supercontig_1.5	1280000	1300000	PopA.INDEL.lungonly_curated	1
481	Supercontig_1.5	1280000	1300000	PopA.SNP.lungonly	2
481	Supercontig_1.5	1280000	1300000	PopA.SNP.lungonly_curated	2
481	Supercontig_1.5	1280000	1300000	repeats	1
482	Supercontig_1.5	1300000	1320000	Genes	12
482	Supercontig_1.5	1300000	1320000	PopA.INDEL.lungonly	0
482	Supercontig_1.5	1300000	1320000	PopA.INDEL.lungonly_curated	0
482	Supercontig_1.5	1300000	1320000	PopA.SNP.lungonly	1
482	Supercontig_1.5	1300000	1320000	PopA.SNP.lungonly_curated	1
482	Supercontig_1.5	1300000	1320000	repeats	1
483	Supercontig_1.5	1320000	1340000	Genes	7
483	Supercontig_1.5	1320000	1340000	PopA.INDEL.lungonly	0
483	Supercontig_1.5	1320000	1340000	PopA.INDEL.lungonly_curated	0
483	Supercontig_1.5	1320000	1340000	PopA.SNP.lungonly	1
483	Supercontig_1.5	1320000	1340000	PopA.SNP.lungonly_curated	1
483	Supercontig_1.5	1320000	1340000	repeats	1
484	Supercontig_1.5	1340000	1360000	Genes	10
484	Supercontig_1.5	1340000	1360000	PopA.INDEL.lungonly	0
484	Supercontig_1.5	1340000	1360000	PopA.INDEL.lungonly_curated	0
484	Supercontig_1.5	1340000	1360000	PopA.SNP.lungonly	0
484	Supercontig_1.5	1340000	1360000	PopA.SNP.lungonly_curated	0
484	Supercontig_1.5	1340000	1360000	repeats	0
485	Supercontig_1.5	1360000	1380000	Genes	10
485	Supercontig_1.5	1360000	1380000	PopA.INDEL.lungonly	0
485	Supercontig_1.5	1360000	1380000	PopA.INDEL.lungonly_curated	0
485	Supercontig_1.5	1360000	1380000	PopA.SNP.lungonly	2
485	Supercontig_1.5	1360000	1380000	PopA.SNP.lungonly_curated	2
485	Supercontig_1.5	1360000	1380000	repeats	0
486	Supercontig_1.5	1380000	1400000	Genes	10
486	Supercontig_1.5	1380000	1400000	PopA.INDEL.lungonly	0
486	Supercontig_1.5	1380000	1400000	PopA.INDEL.lungonly_curated	0
486	Supercontig_1.5	1380000	1400000	PopA.SNP.lungonly	0
486	Supercontig_1.5	1380000	1400000	PopA.SNP.lungonly_curated	0
486	Supercontig_1.5	1380000	1400000	repeats	0
487	Supercontig_1.5	1400000	1420000	Genes	6
487	Supercontig_1.5	1400000	1420000	PopA.INDEL.lungonly	0
487	Supercontig_1.5	1400000	1420000	PopA.INDEL.lungonly_curated	0
487	Supercontig_1.5	1400000	1420000	PopA.SNP.lungonly	0
487	Supercontig_1.5	1400000	1420000	PopA.SNP.lungonly_curated	0
487	Supercontig_1.5	1400000	1420000	repeats	1
488	Supercontig_1.5	1420000	1440000	Genes	11
488	Supercontig_1.5	1420000	1440000	PopA.INDEL.lungonly	2
488	Supercontig_1.5	1420000	1440000	PopA.INDEL.lungonly_curated	1
488	Supercontig_1.5	1420000	1440000	PopA.SNP.lungonly	0
488	Supercontig_1.5	1420000	1440000	PopA.SNP.lungonly_curated	0
488	Supercontig_1.5	1420000	1440000	repeats	0
489	Supercontig_1.5	1440000	1456586	Genes	10
489	Supercontig_1.5	1440000	1456586	PopA.INDEL.lungonly	0
489	Supercontig_1.5	1440000	1456586	PopA.INDEL.lungonly_curated	0
489	Supercontig_1.5	1440000	1456586	PopA.SNP.lungonly	0
489	Supercontig_1.5	1440000	1456586	PopA.SNP.lungonly_curated	0
489	Supercontig_1.5	1440000	1456586	repeats	0
490	Supercontig_1.6	0	20000	Genes	7
490	Supercontig_1.6	0	20000	PopA.INDEL.lungonly	7
490	Supercontig_1.6	0	20000	PopA.INDEL.lungonly_curated	2
490	Supercontig_1.6	0	20000	PopA.SNP.lungonly	15
490	Supercontig_1.6	0	20000	PopA.SNP.lungonly_curated	5
490	Supercontig_1.6	0	20000	repeats	0
491	Supercontig_1.6	20000	40000	Genes	6
491	Supercontig_1.6	20000	40000	PopA.INDEL.lungonly	0
491	Supercontig_1.6	20000	40000	PopA.INDEL.lungonly_curated	0
491	Supercontig_1.6	20000	40000	PopA.SNP.lungonly	0
491	Supercontig_1.6	20000	40000	PopA.SNP.lungonly_curated	0
491	Supercontig_1.6	20000	40000	repeats	2
492	Supercontig_1.6	40000	60000	Genes	8
492	Supercontig_1.6	40000	60000	PopA.INDEL.lungonly	1
492	Supercontig_1.6	40000	60000	PopA.INDEL.lungonly_curated	1
492	Supercontig_1.6	40000	60000	PopA.SNP.lungonly	0
492	Supercontig_1.6	40000	60000	PopA.SNP.lungonly_curated	0
492	Supercontig_1.6	40000	60000	repeats	0
493	Supercontig_1.6	60000	80000	Genes	10
493	Supercontig_1.6	60000	80000	PopA.INDEL.lungonly	1
493	Supercontig_1.6	60000	80000	PopA.INDEL.lungonly_curated	1
493	Supercontig_1.6	60000	80000	PopA.SNP.lungonly	1
493	Supercontig_1.6	60000	80000	PopA.SNP.lungonly_curated	1
493	Supercontig_1.6	60000	80000	repeats	1
494	Supercontig_1.6	80000	100000	Genes	11
494	Supercontig_1.6	80000	100000	PopA.INDEL.lungonly	0
494	Supercontig_1.6	80000	100000	PopA.INDEL.lungonly_curated	0
494	Supercontig_1.6	80000	100000	PopA.SNP.lungonly	0
494	Supercontig_1.6	80000	100000	PopA.SNP.lungonly_curated	0
494	Supercontig_1.6	80000	100000	repeats	0
495	Supercontig_1.6	100000	120000	Genes	11
495	Supercontig_1.6	100000	120000	PopA.INDEL.lungonly	6
495	Supercontig_1.6	100000	120000	PopA.INDEL.lungonly_curated	3
495	Supercontig_1.6	100000	120000	PopA.SNP.lungonly	0
495	Supercontig_1.6	100000	120000	PopA.SNP.lungonly_curated	0
495	Supercontig_1.6	100000	120000	repeats	1
496	Supercontig_1.6	120000	140000	Genes	9
496	Supercontig_1.6	120000	140000	PopA.INDEL.lungonly	12
496	Supercontig_1.6	120000	140000	PopA.INDEL.lungonly_curated	2
496	Supercontig_1.6	120000	140000	PopA.SNP.lungonly	5
496	Supercontig_1.6	120000	140000	PopA.SNP.lungonly_curated	3
496	Supercontig_1.6	120000	140000	repeats	1
497	Supercontig_1.6	140000	160000	Genes	9
497	Supercontig_1.6	140000	160000	PopA.INDEL.lungonly	5
497	Supercontig_1.6	140000	160000	PopA.INDEL.lungonly_curated	3
497	Supercontig_1.6	140000	160000	PopA.SNP.lungonly	1
497	Supercontig_1.6	140000	160000	PopA.SNP.lungonly_curated	0
497	Supercontig_1.6	140000	160000	repeats	0
498	Supercontig_1.6	160000	180000	Genes	9
498	Supercontig_1.6	160000	180000	PopA.INDEL.lungonly	4
498	Supercontig_1.6	160000	180000	PopA.INDEL.lungonly_curated	3
498	Supercontig_1.6	160000	180000	PopA.SNP.lungonly	1
498	Supercontig_1.6	160000	180000	PopA.SNP.lungonly_curated	0
498	Supercontig_1.6	160000	180000	repeats	0
499	Supercontig_1.6	180000	200000	Genes	11
499	Supercontig_1.6	180000	200000	PopA.INDEL.lungonly	20
499	Supercontig_1.6	180000	200000	PopA.INDEL.lungonly_curated	3
499	Supercontig_1.6	180000	200000	PopA.SNP.lungonly	4
499	Supercontig_1.6	180000	200000	PopA.SNP.lungonly_curated	1
499	Supercontig_1.6	180000	200000	repeats	0
500	Supercontig_1.6	200000	220000	Genes	12
500	Supercontig_1.6	200000	220000	PopA.INDEL.lungonly	6
500	Supercontig_1.6	200000	220000	PopA.INDEL.lungonly_curated	0
500	Supercontig_1.6	200000	220000	PopA.SNP.lungonly	1
500	Supercontig_1.6	200000	220000	PopA.SNP.lungonly_curated	1
500	Supercontig_1.6	200000	220000	repeats	1
501	Supercontig_1.6	220000	240000	Genes	12
501	Supercontig_1.6	220000	240000	PopA.INDEL.lungonly	7
501	Supercontig_1.6	220000	240000	PopA.INDEL.lungonly_curated	0
501	Supercontig_1.6	220000	240000	PopA.SNP.lungonly	1
501	Supercontig_1.6	220000	240000	PopA.SNP.lungonly_curated	0
501	Supercontig_1.6	220000	240000	repeats	0
502	Supercontig_1.6	240000	260000	Genes	14
502	Supercontig_1.6	240000	260000	PopA.INDEL.lungonly	0
502	Supercontig_1.6	240000	260000	PopA.INDEL.lungonly_curated	0
502	Supercontig_1.6	240000	260000	PopA.SNP.lungonly	0
502	Supercontig_1.6	240000	260000	PopA.SNP.lungonly_curated	0
502	Supercontig_1.6	240000	260000	repeats	0
503	Supercontig_1.6	260000	280000	Genes	8
503	Supercontig_1.6	260000	280000	PopA.INDEL.lungonly	1
503	Supercontig_1.6	260000	280000	PopA.INDEL.lungonly_curated	1
503	Supercontig_1.6	260000	280000	PopA.SNP.lungonly	1
503	Supercontig_1.6	260000	280000	PopA.SNP.lungonly_curated	1
503	Supercontig_1.6	260000	280000	repeats	0
504	Supercontig_1.6	280000	300000	Genes	10
504	Supercontig_1.6	280000	300000	PopA.INDEL.lungonly	1
504	Supercontig_1.6	280000	300000	PopA.INDEL.lungonly_curated	1
504	Supercontig_1.6	280000	300000	PopA.SNP.lungonly	0
504	Supercontig_1.6	280000	300000	PopA.SNP.lungonly_curated	0
504	Supercontig_1.6	280000	300000	repeats	0
505	Supercontig_1.6	300000	320000	Genes	13
505	Supercontig_1.6	300000	320000	PopA.INDEL.lungonly	0
505	Supercontig_1.6	300000	320000	PopA.INDEL.lungonly_curated	0
505	Supercontig_1.6	300000	320000	PopA.SNP.lungonly	1
505	Supercontig_1.6	300000	320000	PopA.SNP.lungonly_curated	1
505	Supercontig_1.6	300000	320000	repeats	0
506	Supercontig_1.6	320000	340000	Genes	6
506	Supercontig_1.6	320000	340000	PopA.INDEL.lungonly	5
506	Supercontig_1.6	320000	340000	PopA.INDEL.lungonly_curated	0
506	Supercontig_1.6	320000	340000	PopA.SNP.lungonly	3
506	Supercontig_1.6	320000	340000	PopA.SNP.lungonly_curated	2
506	Supercontig_1.6	320000	340000	repeats	0
507	Supercontig_1.6	340000	360000	Genes	10
507	Supercontig_1.6	340000	360000	PopA.INDEL.lungonly	5
507	Supercontig_1.6	340000	360000	PopA.INDEL.lungonly_curated	2
507	Supercontig_1.6	340000	360000	PopA.SNP.lungonly	0
507	Supercontig_1.6	340000	360000	PopA.SNP.lungonly_curated	0
507	Supercontig_1.6	340000	360000	repeats	0
508	Supercontig_1.6	360000	380000	Genes	9
508	Supercontig_1.6	360000	380000	PopA.INDEL.lungonly	10
508	Supercontig_1.6	360000	380000	PopA.INDEL.lungonly_curated	3
508	Supercontig_1.6	360000	380000	PopA.SNP.lungonly	2
508	Supercontig_1.6	360000	380000	PopA.SNP.lungonly_curated	1
508	Supercontig_1.6	360000	380000	repeats	2
509	Supercontig_1.6	380000	400000	Genes	12
509	Supercontig_1.6	380000	400000	PopA.INDEL.lungonly	1
509	Supercontig_1.6	380000	400000	PopA.INDEL.lungonly_curated	0
509	Supercontig_1.6	380000	400000	PopA.SNP.lungonly	1
509	Supercontig_1.6	380000	400000	PopA.SNP.lungonly_curated	0
509	Supercontig_1.6	380000	400000	repeats	1
510	Supercontig_1.6	400000	420000	Genes	12
510	Supercontig_1.6	400000	420000	PopA.INDEL.lungonly	6
510	Supercontig_1.6	400000	420000	PopA.INDEL.lungonly_curated	3
510	Supercontig_1.6	400000	420000	PopA.SNP.lungonly	5
510	Supercontig_1.6	400000	420000	PopA.SNP.lungonly_curated	2
510	Supercontig_1.6	400000	420000	repeats	0
511	Supercontig_1.6	420000	440000	Genes	12
511	Supercontig_1.6	420000	440000	PopA.INDEL.lungonly	6
511	Supercontig_1.6	420000	440000	PopA.INDEL.lungonly_curated	0
511	Supercontig_1.6	420000	440000	PopA.SNP.lungonly	2
511	Supercontig_1.6	420000	440000	PopA.SNP.lungonly_curated	0
511	Supercontig_1.6	420000	440000	repeats	0
512	Supercontig_1.6	440000	460000	Genes	8
512	Supercontig_1.6	440000	460000	PopA.INDEL.lungonly	11
512	Supercontig_1.6	440000	460000	PopA.INDEL.lungonly_curated	11
512	Supercontig_1.6	440000	460000	PopA.SNP.lungonly	4
512	Supercontig_1.6	440000	460000	PopA.SNP.lungonly_curated	5
512	Supercontig_1.6	440000	460000	repeats	1
513	Supercontig_1.6	460000	480000	Genes	9
513	Supercontig_1.6	460000	480000	PopA.INDEL.lungonly	0
513	Supercontig_1.6	460000	480000	PopA.INDEL.lungonly_curated	0
513	Supercontig_1.6	460000	480000	PopA.SNP.lungonly	0
513	Supercontig_1.6	460000	480000	PopA.SNP.lungonly_curated	0
513	Supercontig_1.6	460000	480000	repeats	0
514	Supercontig_1.6	480000	500000	Genes	14
514	Supercontig_1.6	480000	500000	PopA.INDEL.lungonly	1
514	Supercontig_1.6	480000	500000	PopA.INDEL.lungonly_curated	1
514	Supercontig_1.6	480000	500000	PopA.SNP.lungonly	2
514	Supercontig_1.6	480000	500000	PopA.SNP.lungonly_curated	1
514	Supercontig_1.6	480000	500000	repeats	0
515	Supercontig_1.6	500000	520000	Genes	12
515	Supercontig_1.6	500000	520000	PopA.INDEL.lungonly	11
515	Supercontig_1.6	500000	520000	PopA.INDEL.lungonly_curated	3
515	Supercontig_1.6	500000	520000	PopA.SNP.lungonly	4
515	Supercontig_1.6	500000	520000	PopA.SNP.lungonly_curated	2
515	Supercontig_1.6	500000	520000	repeats	0
516	Supercontig_1.6	520000	540000	Genes	10
516	Supercontig_1.6	520000	540000	PopA.INDEL.lungonly	12
516	Supercontig_1.6	520000	540000	PopA.INDEL.lungonly_curated	4
516	Supercontig_1.6	520000	540000	PopA.SNP.lungonly	4
516	Supercontig_1.6	520000	540000	PopA.SNP.lungonly_curated	2
516	Supercontig_1.6	520000	540000	repeats	0
517	Supercontig_1.6	540000	560000	Genes	13
517	Supercontig_1.6	540000	560000	PopA.INDEL.lungonly	3
517	Supercontig_1.6	540000	560000	PopA.INDEL.lungonly_curated	0
517	Supercontig_1.6	540000	560000	PopA.SNP.lungonly	3
517	Supercontig_1.6	540000	560000	PopA.SNP.lungonly_curated	1
517	Supercontig_1.6	540000	560000	repeats	0
518	Supercontig_1.6	560000	580000	Genes	14
518	Supercontig_1.6	560000	580000	PopA.INDEL.lungonly	15
518	Supercontig_1.6	560000	580000	PopA.INDEL.lungonly_curated	2
518	Supercontig_1.6	560000	580000	PopA.SNP.lungonly	1
518	Supercontig_1.6	560000	580000	PopA.SNP.lungonly_curated	0
518	Supercontig_1.6	560000	580000	repeats	0
519	Supercontig_1.6	580000	600000	Genes	9
519	Supercontig_1.6	580000	600000	PopA.INDEL.lungonly	30
519	Supercontig_1.6	580000	600000	PopA.INDEL.lungonly_curated	6
519	Supercontig_1.6	580000	600000	PopA.SNP.lungonly	5
519	Supercontig_1.6	580000	600000	PopA.SNP.lungonly_curated	0
519	Supercontig_1.6	580000	600000	repeats	0
520	Supercontig_1.6	600000	620000	Genes	8
520	Supercontig_1.6	600000	620000	PopA.INDEL.lungonly	5
520	Supercontig_1.6	600000	620000	PopA.INDEL.lungonly_curated	0
520	Supercontig_1.6	600000	620000	PopA.SNP.lungonly	1
520	Supercontig_1.6	600000	620000	PopA.SNP.lungonly_curated	0
520	Supercontig_1.6	600000	620000	repeats	0
521	Supercontig_1.6	620000	640000	Genes	6
521	Supercontig_1.6	620000	640000	PopA.INDEL.lungonly	13
521	Supercontig_1.6	620000	640000	PopA.INDEL.lungonly_curated	0
521	Supercontig_1.6	620000	640000	PopA.SNP.lungonly	3
521	Supercontig_1.6	620000	640000	PopA.SNP.lungonly_curated	0
521	Supercontig_1.6	620000	640000	repeats	0
522	Supercontig_1.6	640000	660000	Genes	12
522	Supercontig_1.6	640000	660000	PopA.INDEL.lungonly	20
522	Supercontig_1.6	640000	660000	PopA.INDEL.lungonly_curated	6
522	Supercontig_1.6	640000	660000	PopA.SNP.lungonly	5
522	Supercontig_1.6	640000	660000	PopA.SNP.lungonly_curated	4
522	Supercontig_1.6	640000	660000	repeats	0
523	Supercontig_1.6	660000	680000	Genes	9
523	Supercontig_1.6	660000	680000	PopA.INDEL.lungonly	8
523	Supercontig_1.6	660000	680000	PopA.INDEL.lungonly_curated	2
523	Supercontig_1.6	660000	680000	PopA.SNP.lungonly	8
523	Supercontig_1.6	660000	680000	PopA.SNP.lungonly_curated	4
523	Supercontig_1.6	660000	680000	repeats	0
524	Supercontig_1.6	680000	700000	Genes	16
524	Supercontig_1.6	680000	700000	PopA.INDEL.lungonly	12
524	Supercontig_1.6	680000	700000	PopA.INDEL.lungonly_curated	5
524	Supercontig_1.6	680000	700000	PopA.SNP.lungonly	5
524	Supercontig_1.6	680000	700000	PopA.SNP.lungonly_curated	4
524	Supercontig_1.6	680000	700000	repeats	0
525	Supercontig_1.6	700000	720000	Genes	13
525	Supercontig_1.6	700000	720000	PopA.INDEL.lungonly	2
525	Supercontig_1.6	700000	720000	PopA.INDEL.lungonly_curated	1
525	Supercontig_1.6	700000	720000	PopA.SNP.lungonly	0
525	Supercontig_1.6	700000	720000	PopA.SNP.lungonly_curated	0
525	Supercontig_1.6	700000	720000	repeats	0
526	Supercontig_1.6	720000	740000	Genes	9
526	Supercontig_1.6	720000	740000	PopA.INDEL.lungonly	3
526	Supercontig_1.6	720000	740000	PopA.INDEL.lungonly_curated	0
526	Supercontig_1.6	720000	740000	PopA.SNP.lungonly	0
526	Supercontig_1.6	720000	740000	PopA.SNP.lungonly_curated	0
526	Supercontig_1.6	720000	740000	repeats	2
527	Supercontig_1.6	740000	760000	Genes	10
527	Supercontig_1.6	740000	760000	PopA.INDEL.lungonly	6
527	Supercontig_1.6	740000	760000	PopA.INDEL.lungonly_curated	1
527	Supercontig_1.6	740000	760000	PopA.SNP.lungonly	0
527	Supercontig_1.6	740000	760000	PopA.SNP.lungonly_curated	0
527	Supercontig_1.6	740000	760000	repeats	3
528	Supercontig_1.6	760000	780000	Genes	13
528	Supercontig_1.6	760000	780000	PopA.INDEL.lungonly	3
528	Supercontig_1.6	760000	780000	PopA.INDEL.lungonly_curated	0
528	Supercontig_1.6	760000	780000	PopA.SNP.lungonly	2
528	Supercontig_1.6	760000	780000	PopA.SNP.lungonly_curated	1
528	Supercontig_1.6	760000	780000	repeats	0
529	Supercontig_1.6	780000	800000	Genes	9
529	Supercontig_1.6	780000	800000	PopA.INDEL.lungonly	2
529	Supercontig_1.6	780000	800000	PopA.INDEL.lungonly_curated	0
529	Supercontig_1.6	780000	800000	PopA.SNP.lungonly	2
529	Supercontig_1.6	780000	800000	PopA.SNP.lungonly_curated	0
529	Supercontig_1.6	780000	800000	repeats	0
530	Supercontig_1.6	800000	814710	Genes	3
530	Supercontig_1.6	800000	814710	PopA.INDEL.lungonly	6
530	Supercontig_1.6	800000	814710	PopA.INDEL.lungonly_curated	2
530	Supercontig_1.6	800000	814710	PopA.SNP.lungonly	3
530	Supercontig_1.6	800000	814710	PopA.SNP.lungonly_curated	0
530	Supercontig_1.6	800000	814710	repeats	0
531	Supercontig_1.7	0	20000	Genes	6
531	Supercontig_1.7	0	20000	PopA.INDEL.lungonly	6
531	Supercontig_1.7	0	20000	PopA.INDEL.lungonly_curated	5
531	Supercontig_1.7	0	20000	PopA.SNP.lungonly	2
531	Supercontig_1.7	0	20000	PopA.SNP.lungonly_curated	2
531	Supercontig_1.7	0	20000	repeats	0
532	Supercontig_1.7	20000	40000	Genes	9
532	Supercontig_1.7	20000	40000	PopA.INDEL.lungonly	8
532	Supercontig_1.7	20000	40000	PopA.INDEL.lungonly_curated	0
532	Supercontig_1.7	20000	40000	PopA.SNP.lungonly	1
532	Supercontig_1.7	20000	40000	PopA.SNP.lungonly_curated	1
532	Supercontig_1.7	20000	40000	repeats	0
533	Supercontig_1.7	40000	60000	Genes	13
533	Supercontig_1.7	40000	60000	PopA.INDEL.lungonly	12
533	Supercontig_1.7	40000	60000	PopA.INDEL.lungonly_curated	2
533	Supercontig_1.7	40000	60000	PopA.SNP.lungonly	2
533	Supercontig_1.7	40000	60000	PopA.SNP.lungonly_curated	0
533	Supercontig_1.7	40000	60000	repeats	0
534	Supercontig_1.7	60000	80000	Genes	13
534	Supercontig_1.7	60000	80000	PopA.INDEL.lungonly	0
534	Supercontig_1.7	60000	80000	PopA.INDEL.lungonly_curated	0
534	Supercontig_1.7	60000	80000	PopA.SNP.lungonly	0
534	Supercontig_1.7	60000	80000	PopA.SNP.lungonly_curated	0
534	Supercontig_1.7	60000	80000	repeats	0
535	Supercontig_1.7	80000	100000	Genes	10
535	Supercontig_1.7	80000	100000	PopA.INDEL.lungonly	11
535	Supercontig_1.7	80000	100000	PopA.INDEL.lungonly_curated	1
535	Supercontig_1.7	80000	100000	PopA.SNP.lungonly	4
535	Supercontig_1.7	80000	100000	PopA.SNP.lungonly_curated	0
535	Supercontig_1.7	80000	100000	repeats	0
536	Supercontig_1.7	100000	120000	Genes	8
536	Supercontig_1.7	100000	120000	PopA.INDEL.lungonly	3
536	Supercontig_1.7	100000	120000	PopA.INDEL.lungonly_curated	1
536	Supercontig_1.7	100000	120000	PopA.SNP.lungonly	1
536	Supercontig_1.7	100000	120000	PopA.SNP.lungonly_curated	0
536	Supercontig_1.7	100000	120000	repeats	0
537	Supercontig_1.7	120000	140000	Genes	12
537	Supercontig_1.7	120000	140000	PopA.INDEL.lungonly	3
537	Supercontig_1.7	120000	140000	PopA.INDEL.lungonly_curated	0
537	Supercontig_1.7	120000	140000	PopA.SNP.lungonly	1
537	Supercontig_1.7	120000	140000	PopA.SNP.lungonly_curated	1
537	Supercontig_1.7	120000	140000	repeats	0
538	Supercontig_1.7	140000	160000	Genes	14
538	Supercontig_1.7	140000	160000	PopA.INDEL.lungonly	5
538	Supercontig_1.7	140000	160000	PopA.INDEL.lungonly_curated	3
538	Supercontig_1.7	140000	160000	PopA.SNP.lungonly	2
538	Supercontig_1.7	140000	160000	PopA.SNP.lungonly_curated	0
538	Supercontig_1.7	140000	160000	repeats	0
539	Supercontig_1.7	160000	180000	Genes	11
539	Supercontig_1.7	160000	180000	PopA.INDEL.lungonly	1
539	Supercontig_1.7	160000	180000	PopA.INDEL.lungonly_curated	1
539	Supercontig_1.7	160000	180000	PopA.SNP.lungonly	1
539	Supercontig_1.7	160000	180000	PopA.SNP.lungonly_curated	1
539	Supercontig_1.7	160000	180000	repeats	1
540	Supercontig_1.7	180000	200000	Genes	10
540	Supercontig_1.7	180000	200000	PopA.INDEL.lungonly	1
540	Supercontig_1.7	180000	200000	PopA.INDEL.lungonly_curated	0
540	Supercontig_1.7	180000	200000	PopA.SNP.lungonly	0
540	Supercontig_1.7	180000	200000	PopA.SNP.lungonly_curated	0
540	Supercontig_1.7	180000	200000	repeats	1
541	Supercontig_1.7	200000	220000	Genes	13
541	Supercontig_1.7	200000	220000	PopA.INDEL.lungonly	11
541	Supercontig_1.7	200000	220000	PopA.INDEL.lungonly_curated	3
541	Supercontig_1.7	200000	220000	PopA.SNP.lungonly	0
541	Supercontig_1.7	200000	220000	PopA.SNP.lungonly_curated	0
541	Supercontig_1.7	200000	220000	repeats	0
542	Supercontig_1.7	220000	240000	Genes	10
542	Supercontig_1.7	220000	240000	PopA.INDEL.lungonly	21
542	Supercontig_1.7	220000	240000	PopA.INDEL.lungonly_curated	3
542	Supercontig_1.7	220000	240000	PopA.SNP.lungonly	5
