Gene	Pn	Ps	Pn_Ps	Total_Variants
CLUG_02439	0	0	Undef	0
CLUG_02440	0	0	Undef	0
CLUG_02441	0	0	Undef	0
CLUG_02442	0	0	Undef	0
CLUG_02443	0	0	Undef	0
CLUG_02444	0	0	Undef	0
CLUG_02445	1	0	Undef	1
CLUG_02446	0	1	0.0000	1
CLUG_02447	0	0	Undef	0
CLUG_02448	0	0	Undef	0
CLUG_02449	0	0	Undef	0
CLUG_02450	0	0	Undef	0
CLUG_02451	0	0	Undef	0
CLUG_02452	1	1	1.0000	2
CLUG_02453	1	0	Undef	1
CLUG_02454	0	0	Undef	0
CLUG_02455	0	0	Undef	0
CLUG_02456	0	0	Undef	0
CLUG_02457	1	0	Undef	1
CLUG_02458	1	0	Undef	1
CLUG_02459	0	0	Undef	0
CLUG_02460	0	0	Undef	0
CLUG_02461	1	0	Undef	1
CLUG_02462	0	0	Undef	0
CLUG_02463	0	0	Undef	0
CLUG_02464	0	0	Undef	0
CLUG_02466	0	0	Undef	0
CLUG_02467	0	0	Undef	0
CLUG_02468	0	0	Undef	0
CLUG_02469	1	0	Undef	1
CLUG_02470	1	2	0.5000	3
CLUG_02471	0	0	Undef	0
CLUG_02472	1	0	Undef	1
CLUG_02473	1	0	Undef	1
CLUG_02474	0	0	Undef	0
CLUG_02475	0	0	Undef	0
CLUG_02476	0	2	0.0000	2
CLUG_02477	0	0	Undef	0
CLUG_02478	0	0	Undef	0
CLUG_02479	0	1	0.0000	1
CLUG_02480	0	0	Undef	0
CLUG_02481	0	0	Undef	0
CLUG_02482	0	0	Undef	0
CLUG_02483	1	0	Undef	1
CLUG_02484	0	0	Undef	0
CLUG_02485	0	0	Undef	0
CLUG_02486	0	0	Undef	0
CLUG_02487	0	0	Undef	0
CLUG_02488	1	1	1.0000	2
CLUG_02489	0	0	Undef	0
CLUG_02490	0	0	Undef	0
CLUG_02491	0	0	Undef	0
CLUG_02492	0	0	Undef	0
CLUG_02493	0	0	Undef	0
CLUG_02494	1	0	Undef	1
CLUG_02495	1	0	Undef	1
CLUG_02496	0	0	Undef	0
CLUG_02497	0	0	Undef	0
CLUG_02498	0	0	Undef	0
CLUG_02499	0	0	Undef	0
CLUG_02500	0	0	Undef	0
CLUG_02501	0	0	Undef	0
CLUG_02502	0	0	Undef	0
CLUG_02503	0	0	Undef	0
CLUG_02504	1	0	Undef	1
CLUG_02505	2	0	Undef	2
CLUG_02506	0	0	Undef	0
CLUG_02507	0	0	Undef	0
CLUG_02508	0	0	Undef	0
CLUG_02509	0	0	Undef	0
CLUG_02510	0	0	Undef	0
CLUG_02511	0	0	Undef	0
CLUG_02512	0	0	Undef	0
CLUG_02513	0	0	Undef	0
CLUG_02514	0	0	Undef	0
CLUG_02515	0	0	Undef	0
CLUG_02516	0	0	Undef	0
CLUG_02517	1	0	Undef	1
CLUG_02518	0	0	Undef	0
CLUG_02519	2	0	Undef	2
CLUG_02520	0	0	Undef	0
CLUG_02521	0	0	Undef	0
CLUG_02522	0	0	Undef	0
CLUG_02526	0	0	Undef	0
CLUG_02527	0	0	Undef	0
CLUG_02528	1	0	Undef	1
CLUG_02529	0	0	Undef	0
CLUG_02530	0	0	Undef	0
CLUG_02531	0	0	Undef	0
CLUG_02532	0	0	Undef	0
CLUG_02533	0	0	Undef	0
CLUG_02534	1	0	Undef	1
CLUG_02535	1	0	Undef	1
CLUG_02536	0	0	Undef	0
CLUG_02537	0	0	Undef	0
CLUG_02538	0	0	Undef	0
CLUG_02540	0	0	Undef	0
CLUG_02541	0	0	Undef	0
CLUG_02542	1	0	Undef	1
CLUG_02543	0	0	Undef	0
CLUG_02544	0	0	Undef	0
CLUG_02545	0	0	Undef	0
CLUG_02546	0	0	Undef	0
CLUG_02547	1	0	Undef	1
CLUG_02548	0	0	Undef	0
CLUG_02549	1	0	Undef	1
CLUG_02550	1	0	Undef	1
CLUG_02551	0	0	Undef	0
CLUG_02552	0	1	0.0000	1
CLUG_02553	0	0	Undef	0
CLUG_02554	1	0	Undef	1
CLUG_02555	0	0	Undef	0
CLUG_02556	0	0	Undef	0
CLUG_02557	1	1	1.0000	2
CLUG_02558	0	0	Undef	0
CLUG_02559	1	0	Undef	1
CLUG_02560	0	0	Undef	0
CLUG_02561	0	0	Undef	0
CLUG_02562	1	0	Undef	1
CLUG_02563	0	0	Undef	0
CLUG_02564	0	0	Undef	0
CLUG_02565	1	1	1.0000	2
CLUG_02566	0	0	Undef	0
CLUG_02567	0	0	Undef	0
CLUG_02568	0	0	Undef	0
CLUG_02569	1	0	Undef	1
CLUG_02570	1	0	Undef	1
CLUG_02571	0	0	Undef	0
CLUG_02572	0	0	Undef	0
CLUG_02573	0	0	Undef	0
CLUG_02574	0	0	Undef	0
CLUG_02575	0	0	Undef	0
CLUG_02576	1	0	Undef	1
CLUG_02577	2	0	Undef	2
CLUG_02578	1	0	Undef	1
CLUG_02579	0	1	0.0000	1
CLUG_02580	1	0	Undef	1
CLUG_02581	0	0	Undef	0
CLUG_02582	0	0	Undef	0
CLUG_02583	0	0	Undef	0
CLUG_02584	0	0	Undef	0
CLUG_02585	0	0	Undef	0
CLUG_02586	0	0	Undef	0
CLUG_02587	0	0	Undef	0
CLUG_02588	1	0	Undef	1
CLUG_02589	0	0	Undef	0
CLUG_02590	0	0	Undef	0
CLUG_02591	1	0	Undef	1
CLUG_02592	0	0	Undef	0
CLUG_02593	0	0	Undef	0
CLUG_02594	0	0	Undef	0
CLUG_02595	0	0	Undef	0
CLUG_02596	0	0	Undef	0
CLUG_02597	0	0	Undef	0
CLUG_02598	0	0	Undef	0
CLUG_02599	0	0	Undef	0
CLUG_02600	0	0	Undef	0
CLUG_02601	0	0	Undef	0
CLUG_02602	0	0	Undef	0
CLUG_02603	0	0	Undef	0
CLUG_02604	0	0	Undef	0
CLUG_02605	0	0	Undef	0
CLUG_02606	0	0	Undef	0
CLUG_02607	1	0	Undef	1
CLUG_02608	0	0	Undef	0
CLUG_02609	2	0	Undef	2
CLUG_02610	0	0	Undef	0
CLUG_02611	0	0	Undef	0
CLUG_02612	0	0	Undef	0
CLUG_02613	0	0	Undef	0
CLUG_02614	0	0	Undef	0
CLUG_02615	0	0	Undef	0
CLUG_02616	0	0	Undef	0
CLUG_02617	0	0	Undef	0
CLUG_02618	1	0	Undef	1
CLUG_02619	0	0	Undef	0
CLUG_02620	0	0	Undef	0
CLUG_02621	0	0	Undef	0
CLUG_02622	1	0	Undef	1
CLUG_02623	0	0	Undef	0
CLUG_02624	0	0	Undef	0
CLUG_02625	0	0	Undef	0
CLUG_02626	0	0	Undef	0
CLUG_02627	0	1	0.0000	1
CLUG_02628	0	0	Undef	0
CLUG_02629	1	0	Undef	1
CLUG_02630	0	0	Undef	0
CLUG_02631	0	0	Undef	0
CLUG_02632	0	0	Undef	0
CLUG_02633	0	0	Undef	0
CLUG_02634	1	0	Undef	1
CLUG_02635	0	0	Undef	0
CLUG_02636	0	0	Undef	0
CLUG_02637	0	0	Undef	0
CLUG_02638	1	0	Undef	1
CLUG_02639	0	0	Undef	0
CLUG_02640	0	0	Undef	0
CLUG_02641	0	0	Undef	0
CLUG_02642	0	0	Undef	0
CLUG_02643	1	1	1.0000	2
CLUG_02644	0	0	Undef	0
CLUG_02645	0	0	Undef	0
CLUG_02646	0	0	Undef	0
CLUG_02650	0	0	Undef	0
CLUG_02651	1	0	Undef	1
CLUG_02652	0	0	Undef	0
CLUG_02653	0	0	Undef	0
CLUG_02654	0	0	Undef	0
CLUG_02656	0	0	Undef	0
CLUG_02657	0	0	Undef	0
CLUG_02658	1	0	Undef	1
CLUG_02659	1	0	Undef	1
CLUG_02660	0	0	Undef	0
CLUG_02661	0	0	Undef	0
CLUG_02662	0	0	Undef	0
CLUG_02663	1	0	Undef	1
CLUG_02664	0	0	Undef	0
CLUG_02665	0	0	Undef	0
CLUG_02666	1	0	Undef	1
CLUG_02667	0	0	Undef	0
CLUG_02672	0	0	Undef	0
CLUG_02673	0	0	Undef	0
CLUG_02674	1	0	Undef	1
CLUG_02675	0	0	Undef	0
CLUG_02676	0	0	Undef	0
CLUG_02677	0	0	Undef	0
CLUG_02678	0	0	Undef	0
CLUG_02679	0	0	Undef	0
CLUG_02680	0	0	Undef	0
CLUG_02681	0	0	Undef	0
CLUG_02682	0	0	Undef	0
CLUG_02683	0	0	Undef	0
CLUG_02684	0	0	Undef	0
CLUG_02685	0	0	Undef	0
CLUG_02686	0	1	0.0000	1
CLUG_02687	0	0	Undef	0
CLUG_02688	0	0	Undef	0
CLUG_02689	0	0	Undef	0
CLUG_02690	1	1	1.0000	2
CLUG_02691	0	0	Undef	0
CLUG_02692	0	1	0.0000	1
CLUG_02693	0	0	Undef	0
CLUG_02694	2	1	2.0000	3
CLUG_02695	0	1	0.0000	1
CLUG_02696	0	2	0.0000	2
CLUG_02697	0	0	Undef	0
CLUG_02698	0	1	0.0000	1
CLUG_02699	0	0	Undef	0
CLUG_02700	1	8	0.1250	9
CLUG_02701	0	0	Undef	0
CLUG_02702	1	0	Undef	1
CLUG_02703	0	0	Undef	0
CLUG_02704	0	0	Undef	0
CLUG_02705	0	0	Undef	0
CLUG_02706	1	0	Undef	1
CLUG_02707	0	1	0.0000	1
CLUG_02708	0	0	Undef	0
CLUG_02709	0	0	Undef	0
CLUG_02710	0	1	0.0000	1
CLUG_02711	1	1	1.0000	2
CLUG_02712	0	0	Undef	0
CLUG_02713	0	1	0.0000	1
CLUG_02714	0	0	Undef	0
CLUG_02715	2	0	Undef	2
CLUG_02716	0	4	0.0000	4
CLUG_02717	1	0	Undef	1
CLUG_02718	0	0	Undef	0
CLUG_02719	0	0	Undef	0
CLUG_02720	0	0	Undef	0
CLUG_02721	0	0	Undef	0
CLUG_02722	0	0	Undef	0
CLUG_02723	1	0	Undef	1
CLUG_02724	0	0	Undef	0
CLUG_02725	0	0	Undef	0
CLUG_02726	0	0	Undef	0
CLUG_02727	0	0	Undef	0
CLUG_02728	0	0	Undef	0
CLUG_02729	0	0	Undef	0
CLUG_02730	0	2	0.0000	2
CLUG_02731	0	4	0.0000	4
CLUG_02732	1	2	0.5000	3
CLUG_02733	0	2	0.0000	2
CLUG_02734	0	0	Undef	0
CLUG_02735	0	0	Undef	0
CLUG_02736	0	0	Undef	0
CLUG_02737	0	0	Undef	0
CLUG_02738	0	0	Undef	0
CLUG_02739	0	0	Undef	0
CLUG_02740	1	0	Undef	1
CLUG_02741	0	0	Undef	0
CLUG_02742	3	15	0.2000	18
CLUG_02743	0	3	0.0000	3
CLUG_02744	0	5	0.0000	5
CLUG_02745	0	0	Undef	0
CLUG_02746	0	1	0.0000	1
CLUG_02747	2	6	0.3333	8
CLUG_02748	0	0	Undef	0
CLUG_02749	2	6	0.3333	8
CLUG_02750	0	4	0.0000	4
CLUG_02751	0	0	Undef	0
CLUG_02752	0	9	0.0000	9
CLUG_02753	1	0	Undef	1
CLUG_02754	1	5	0.2000	6
CLUG_02755	0	3	0.0000	3
CLUG_02756	0	0	Undef	0
CLUG_02757	1	2	0.5000	3
CLUG_02758	1	13	0.0769	14
CLUG_02759	3	0	Undef	3
CLUG_02760	1	0	Undef	1
CLUG_02761	1	5	0.2000	6
CLUG_02762	0	0	Undef	0
CLUG_02763	0	5	0.0000	5
CLUG_02764	0	0	Undef	0
CLUG_02765	1	5	0.2000	6
CLUG_02766	0	2	0.0000	2
CLUG_02767	0	1	0.0000	1
CLUG_02768	0	2	0.0000	2
CLUG_02769	0	1	0.0000	1
CLUG_02770	1	0	Undef	1
CLUG_02771	1	0	Undef	1
CLUG_02772	0	1	0.0000	1
CLUG_02773	1	3	0.3333	4
CLUG_02774	0	0	Undef	0
CLUG_02775	0	0	Undef	0
CLUG_02776	0	0	Undef	0
CLUG_02777	0	0	Undef	0
CLUG_02778	0	1	0.0000	1
CLUG_02779	0	0	Undef	0
CLUG_02780	0	0	Undef	0
CLUG_02781	0	0	Undef	0
CLUG_02782	0	0	Undef	0
CLUG_02783	0	0	Undef	0
CLUG_02784	0	1	0.0000	1
CLUG_02785	0	0	Undef	0
CLUG_02786	0	0	Undef	0
CLUG_02787	0	0	Undef	0
CLUG_02788	0	0	Undef	0
CLUG_02789	0	0	Undef	0
CLUG_02790	2	1	2.0000	3
CLUG_02791	0	0	Undef	0
CLUG_02792	0	0	Undef	0
CLUG_02793	0	0	Undef	0
CLUG_02794	0	0	Undef	0
CLUG_02795	0	0	Undef	0
CLUG_02796	0	0	Undef	0
CLUG_02797	0	0	Undef	0
CLUG_02798	0	0	Undef	0
CLUG_02799	0	0	Undef	0
CLUG_02800	0	0	Undef	0
CLUG_02801	0	0	Undef	0
CLUG_02802	0	0	Undef	0
CLUG_02803	0	0	Undef	0
CLUG_02804	0	0	Undef	0
CLUG_02805	0	2	0.0000	2
CLUG_02806	0	0	Undef	0
CLUG_02807	1	1	1.0000	2
CLUG_02808	0	0	Undef	0
CLUG_02809	0	0	Undef	0
CLUG_02810	0	0	Undef	0
CLUG_02811	0	0	Undef	0
CLUG_02812	0	0	Undef	0
CLUG_02813	0	0	Undef	0
CLUG_02814	0	0	Undef	0
CLUG_02815	0	0	Undef	0
CLUG_02816	0	0	Undef	0
CLUG_02818	0	0	Undef	0
CLUG_02819	0	0	Undef	0
CLUG_02820	0	0	Undef	0
CLUG_02821	0	0	Undef	0
CLUG_02822	0	0	Undef	0
CLUG_02823	0	0	Undef	0
CLUG_02824	0	0	Undef	0
CLUG_02825	0	2	0.0000	2
CLUG_02826	0	0	Undef	0
CLUG_02827	0	0	Undef	0
CLUG_02828	0	0	Undef	0
CLUG_02829	0	0	Undef	0
CLUG_02830	0	0	Undef	0
CLUG_02831	0	0	Undef	0
CLUG_02832	0	0	Undef	0
CLUG_02833	0	4	0.0000	4
CLUG_02834	0	0	Undef	0
CLUG_02835	2	0	Undef	2
CLUG_02836	1	1	1.0000	2
CLUG_02837	0	0	Undef	0
CLUG_02838	0	0	Undef	0
CLUG_02839	0	0	Undef	0
CLUG_02840	0	0	Undef	0
CLUG_02841	0	0	Undef	0
CLUG_02842	0	0	Undef	0
CLUG_02843	0	0	Undef	0
CLUG_02844	0	0	Undef	0
CLUG_02845	0	2	0.0000	2
CLUG_02846	0	1	0.0000	1
CLUG_02847	2	0	Undef	2
CLUG_02848	0	0	Undef	0
CLUG_02849	1	2	0.5000	3
CLUG_02850	0	0	Undef	0
CLUG_02851	0	0	Undef	0
CLUG_02852	0	0	Undef	0
CLUG_02853	0	0	Undef	0
CLUG_02854	1	0	Undef	1
CLUG_02855	0	0	Undef	0
CLUG_02856	2	4	0.5000	6
CLUG_02857	1	1	1.0000	2
CLUG_02858	2	4	0.5000	6
CLUG_02859	3	5	0.6000	8
CLUG_02860	0	5	0.0000	5
CLUG_02861	1	7	0.1429	8
CLUG_02862	1	0	Undef	1
CLUG_02863	0	0	Undef	0
CLUG_02864	1	0	Undef	1
CLUG_02865	1	1	1.0000	2
CLUG_02866	1	1	1.0000	2
CLUG_02867	0	0	Undef	0
CLUG_02868	0	4	0.0000	4
CLUG_02869	1	0	Undef	1
CLUG_02870	3	3	1.0000	6
CLUG_02871	1	3	0.3333	4
CLUG_02872	3	2	1.5000	5
CLUG_02873	1	2	0.5000	3
CLUG_02874	1	0	Undef	1
CLUG_02875	0	1	0.0000	1
CLUG_02876	1	0	Undef	1
CLUG_02877	1	2	0.5000	3
CLUG_02878	2	3	0.6667	5
CLUG_02879	0	0	Undef	0
CLUG_02880	3	14	0.2143	17
CLUG_02881	2	2	1.0000	4
CLUG_02882	0	0	Undef	0
CLUG_02883	1	3	0.3333	4
CLUG_02884	0	12	0.0000	12
CLUG_02885	4	5	0.8000	9
CLUG_02886	3	0	Undef	3
CLUG_02887	0	1	0.0000	1
CLUG_02888	0	1	0.0000	1
CLUG_02889	0	1	0.0000	1
CLUG_02890	0	1	0.0000	1
CLUG_02891	0	2	0.0000	2
CLUG_02892	1	6	0.1667	7
CLUG_02893	0	0	Undef	0
CLUG_02894	0	0	Undef	0
CLUG_02895	0	0	Undef	0
CLUG_02896	0	1	0.0000	1
CLUG_02897	1	0	Undef	1
CLUG_02898	0	0	Undef	0
CLUG_02899	0	0	Undef	0
CLUG_02900	0	2	0.0000	2
CLUG_02901	1	1	1.0000	2
CLUG_02902	0	0	Undef	0
CLUG_02903	1	1	1.0000	2
CLUG_02904	0	0	Undef	0
CLUG_02905	0	0	Undef	0
CLUG_02906	3	2	1.5000	5
CLUG_02907	0	0	Undef	0
CLUG_02908	0	0	Undef	0
CLUG_02909	0	0	Undef	0
CLUG_02910	1	5	0.2000	6
CLUG_02911	0	0	Undef	0
CLUG_02912	3	3	1.0000	6
CLUG_02913	0	0	Undef	0
CLUG_02914	0	0	Undef	0
CLUG_02915	3	0	Undef	3
CLUG_02916	0	0	Undef	0
CLUG_02917	0	0	Undef	0
CLUG_02918	2	0	Undef	2
CLUG_02919	32	5	6.4000	37
CLUG_02920	12	28	0.4286	40
CLUG_02921	0	0	Undef	0
CLUG_02922	0	0	Undef	0
CLUG_02923	0	0	Undef	0
CLUG_02924	0	0	Undef	0
CLUG_02925	0	0	Undef	0
CLUG_02926	0	0	Undef	0
CLUG_02927	0	0	Undef	0
CLUG_02928	0	0	Undef	0
CLUG_02929	0	0	Undef	0
CLUG_02930	0	4	0.0000	4
CLUG_02931	0	0	Undef	0
CLUG_02932	0	1	0.0000	1
CLUG_02933	1	2	0.5000	3
CLUG_02934	0	0	Undef	0
CLUG_02935	0	1	0.0000	1
CLUG_02936	0	0	Undef	0
CLUG_02937	0	0	Undef	0
CLUG_02942	0	0	Undef	0
CLUG_02943	0	0	Undef	0
CLUG_02944	0	0	Undef	0
CLUG_02945	0	0	Undef	0
CLUG_02946	0	0	Undef	0
CLUG_02947	0	0	Undef	0
CLUG_02948	0	0	Undef	0
CLUG_02949	1	2	0.5000	3
CLUG_02950	0	0	Undef	0
CLUG_02951	0	0	Undef	0
CLUG_02952	0	0	Undef	0
CLUG_02953	0	0	Undef	0
CLUG_02954	0	0	Undef	0
CLUG_02955	0	1	0.0000	1
CLUG_02956	0	1	0.0000	1
CLUG_02957	0	0	Undef	0
CLUG_02958	0	1	0.0000	1
CLUG_02959	0	0	Undef	0
CLUG_02960	0	0	Undef	0
CLUG_02961	0	0	Undef	0
CLUG_02962	1	2	0.5000	3
CLUG_02963	0	3	0.0000	3
CLUG_02964	0	0	Undef	0
CLUG_02965	0	0	Undef	0
CLUG_02966	0	0	Undef	0
CLUG_02967	0	0	Undef	0
CLUG_02968	0	0	Undef	0
CLUG_02969	1	4	0.2500	5
CLUG_02970	0	3	0.0000	3
CLUG_02971	0	2	0.0000	2
CLUG_02972	0	0	Undef	0
CLUG_02973	0	0	Undef	0
CLUG_02976	0	0	Undef	0
CLUG_02977	0	0	Undef	0
CLUG_02978	0	1	0.0000	1
CLUG_02979	0	0	Undef	0
CLUG_02980	0	3	0.0000	3
CLUG_02981	0	0	Undef	0
CLUG_02982	0	0	Undef	0
CLUG_02983	0	0	Undef	0
CLUG_02984	0	1	0.0000	1
CLUG_02985	0	2	0.0000	2
CLUG_02986	0	1	0.0000	1
CLUG_02987	0	2	0.0000	2
CLUG_02988	2	0	Undef	2
CLUG_02989	0	0	Undef	0
CLUG_02990	0	0	Undef	0
CLUG_02991	2	6	0.3333	8
CLUG_02992	0	1	0.0000	1
CLUG_02993	1	8	0.1250	9
CLUG_02994	0	0	Undef	0
CLUG_02995	0	0	Undef	0
CLUG_02996	0	1	0.0000	1
CLUG_02997	0	0	Undef	0
CLUG_02998	0	0	Undef	0
CLUG_02999	0	0	Undef	0
CLUG_03000	0	0	Undef	0
CLUG_03001	0	1	0.0000	1
CLUG_03002	0	0	Undef	0
CLUG_03003	0	0	Undef	0
CLUG_03004	0	0	Undef	0
CLUG_03005	0	10	0.0000	10
CLUG_03006	0	3	0.0000	3
CLUG_03007	0	0	Undef	0
CLUG_03008	3	6	0.5000	9
CLUG_03009	0	6	0.0000	6
CLUG_03010	2	1	2.0000	3
CLUG_03011	1	2	0.5000	3
CLUG_03012	0	7	0.0000	7
CLUG_03013	1	5	0.2000	6
CLUG_03014	0	0	Undef	0
CLUG_03015	0	0	Undef	0
CLUG_03016	0	0	Undef	0
CLUG_03017	0	0	Undef	0
CLUG_03018	0	0	Undef	0
CLUG_03019	1	3	0.3333	4
CLUG_03020	0	9	0.0000	9
CLUG_03021	1	2	0.5000	3
CLUG_03022	0	0	Undef	0
CLUG_03023	1	5	0.2000	6
CLUG_03024	0	0	Undef	0
CLUG_03025	0	4	0.0000	4
CLUG_03026	2	1	2.0000	3
CLUG_03027	1	0	Undef	1
CLUG_03028	1	0	Undef	1
CLUG_03029	0	7	0.0000	7
CLUG_03030	0	0	Undef	0
CLUG_03031	0	0	Undef	0
CLUG_03032	0	4	0.0000	4
CLUG_03033	1	9	0.1111	10
CLUG_03034	5	27	0.1852	32
CLUG_03035	2	3	0.6667	5
CLUG_03036	8	13	0.6154	21
CLUG_03037	0	4	0.0000	4
CLUG_03038	3	14	0.2143	17
CLUG_03039	5	0	Undef	5
CLUG_03040	0	7	0.0000	7
CLUG_03041	3	2	1.5000	5
CLUG_03042	1	0	Undef	1
CLUG_03043	1	4	0.2500	5
CLUG_03044	0	0	Undef	0
CLUG_03045	1	2	0.5000	3
CLUG_03046	1	3	0.3333	4
CLUG_03047	0	3	0.0000	3
CLUG_03048	2	6	0.3333	8
CLUG_03049	1	2	0.5000	3
CLUG_03050	2	3	0.6667	5
CLUG_03051	2	2	1.0000	4
CLUG_03052	0	1	0.0000	1
CLUG_03053	0	2	0.0000	2
CLUG_03054	0	3	0.0000	3
CLUG_03055	3	12	0.2500	15
CLUG_03056	0	8	0.0000	8
CLUG_03057	0	3	0.0000	3
CLUG_03058	0	2	0.0000	2
CLUG_03059	2	2	1.0000	4
CLUG_03060	0	12	0.0000	12
CLUG_03061	0	7	0.0000	7
CLUG_03062	3	4	0.7500	7
CLUG_03063	0	4	0.0000	4
CLUG_03064	1	4	0.2500	5
CLUG_03065	1	2	0.5000	3
CLUG_03066	2	0	Undef	2
CLUG_03067	0	0	Undef	0
CLUG_03068	2	6	0.3333	8
CLUG_03069	2	4	0.5000	6
CLUG_03070	4	2	2.0000	6
CLUG_03071	3	14	0.2143	17
CLUG_03072	2	3	0.6667	5
CLUG_03073	1	4	0.2500	5
CLUG_03074	0	3	0.0000	3
CLUG_03075	4	5	0.8000	9
CLUG_03076	7	2	3.5000	9
CLUG_03077	0	1	0.0000	1
CLUG_03078	5	9	0.5556	14
CLUG_03079	3	2	1.5000	5
CLUG_03080	4	14	0.2857	18
CLUG_03081	0	15	0.0000	15
CLUG_03082	0	4	0.0000	4
CLUG_03083	1	0	Undef	1
CLUG_03084	1	3	0.3333	4
CLUG_03085	5	5	1.0000	10
CLUG_03086	4	19	0.2105	23
CLUG_03087	0	1	0.0000	1
CLUG_03088	0	6	0.0000	6
CLUG_03089	0	0	Undef	0
CLUG_03090	0	0	Undef	0
CLUG_03091	1	2	0.5000	3
CLUG_03092	0	7	0.0000	7
CLUG_03093	4	6	0.6667	10
CLUG_03094	2	1	2.0000	3
CLUG_03095	0	1	0.0000	1
CLUG_03096	3	5	0.6000	8
CLUG_03097	1	1	1.0000	2
CLUG_03098	1	1	1.0000	2
CLUG_03099	1	0	Undef	1
CLUG_03100	0	1	0.0000	1
CLUG_03101	2	5	0.4000	7
CLUG_03102	0	1	0.0000	1
CLUG_03103	0	0	Undef	0
CLUG_03104	0	2	0.0000	2
CLUG_03105	0	0	Undef	0
CLUG_03106	1	3	0.3333	4
CLUG_03107	0	0	Undef	0
CLUG_03108	3	1	3.0000	4
CLUG_03109	1	0	Undef	1
CLUG_03110	0	10	0.0000	10
CLUG_03111	0	3	0.0000	3
CLUG_03112	0	16	0.0000	16
CLUG_03113	2	8	0.2500	10
CLUG_03114	0	0	Undef	0
CLUG_03115	17	31	0.5484	48
CLUG_03116	0	0	Undef	0
CLUG_03117	4	1	4.0000	5
CLUG_03118	0	2	0.0000	2
CLUG_03119	2	5	0.4000	7
CLUG_03120	0	3	0.0000	3
CLUG_03121	1	1	1.0000	2
CLUG_03122	5	3	1.6667	8
CLUG_03123	2	2	1.0000	4
CLUG_03124	0	0	Undef	0
CLUG_03125	1	1	1.0000	2
CLUG_03126	2	1	2.0000	3
CLUG_03127	0	5	0.0000	5
CLUG_03128	4	2	2.0000	6
CLUG_03129	0	1	0.0000	1
CLUG_03130	5	5	1.0000	10
CLUG_03131	0	2	0.0000	2
CLUG_03132	3	8	0.3750	11
CLUG_03133	1	2	0.5000	3
CLUG_03134	0	2	0.0000	2
CLUG_03135	4	6	0.6667	10
CLUG_03136	2	0	Undef	2
CLUG_03137	1	4	0.2500	5
CLUG_03138	3	3	1.0000	6
CLUG_03139	2	5	0.4000	7
CLUG_03140	0	1	0.0000	1
CLUG_03141	1	1	1.0000	2
CLUG_03142	3	1	3.0000	4
CLUG_03143	3	1	3.0000	4
CLUG_03144	2	2	1.0000	4
CLUG_03145	0	5	0.0000	5
CLUG_03146	3	4	0.7500	7
CLUG_03147	4	8	0.5000	12
CLUG_03148	0	2	0.0000	2
CLUG_03149	3	4	0.7500	7
CLUG_03150	0	1	0.0000	1
CLUG_03151	1	1	1.0000	2
CLUG_03152	0	4	0.0000	4
CLUG_03153	2	9	0.2222	11
CLUG_03154	0	0	Undef	0
CLUG_03155	5	1	5.0000	6
CLUG_03156	2	9	0.2222	11
CLUG_03157	3	5	0.6000	8
CLUG_03158	2	1	2.0000	3
CLUG_03159	1	0	Undef	1
CLUG_03160	2	8	0.2500	10
CLUG_03161	2	3	0.6667	5
CLUG_03162	0	1	0.0000	1
CLUG_03163	3	20	0.1500	23
CLUG_03164	0	0	Undef	0
CLUG_03165	1	1	1.0000	2
CLUG_03166	2	8	0.2500	10
CLUG_03167	0	1	0.0000	1
CLUG_03168	2	4	0.5000	6
CLUG_03169	2	0	Undef	2
CLUG_03170	1	0	Undef	1
CLUG_03171	0	0	Undef	0
CLUG_03172	2	18	0.1111	20
CLUG_03173	2	1	2.0000	3
CLUG_03174	1	6	0.1667	7
CLUG_03175	3	4	0.7500	7
CLUG_03176	0	6	0.0000	6
CLUG_03177	0	2	0.0000	2
CLUG_03178	2	2	1.0000	4
CLUG_03179	2	6	0.3333	8
CLUG_03180	1	10	0.1000	11
CLUG_03181	0	2	0.0000	2
CLUG_03182	1	3	0.3333	4
CLUG_03183	0	3	0.0000	3
CLUG_03184	1	1	1.0000	2
CLUG_03185	1	6	0.1667	7
CLUG_03186	0	2	0.0000	2
CLUG_03187	4	5	0.8000	9
CLUG_03188	1	3	0.3333	4
CLUG_03189	1	5	0.2000	6
CLUG_03190	3	6	0.5000	9
CLUG_03191	3	4	0.7500	7
CLUG_03192	0	7	0.0000	7
CLUG_03193	1	0	Undef	1
CLUG_03194	8	3	2.6667	11
CLUG_03197	2	2	1.0000	4
CLUG_03198	1	6	0.1667	7
CLUG_03199	0	2	0.0000	2
CLUG_03200	0	0	Undef	0
CLUG_03201	0	0	Undef	0
CLUG_03202	0	1	0.0000	1
CLUG_03203	5	8	0.6250	13
CLUG_03204	5	0	Undef	5
CLUG_03205	2	7	0.2857	9
CLUG_03206	0	0	Undef	0
CLUG_03207	0	4	0.0000	4
CLUG_03208	0	5	0.0000	5
CLUG_03209	2	3	0.6667	5
CLUG_03210	0	1	0.0000	1
CLUG_03211	1	0	Undef	1
CLUG_03212	0	0	Undef	0
CLUG_03213	0	0	Undef	0
CLUG_03214	0	0	Undef	0
CLUG_03215	0	0	Undef	0
CLUG_03216	0	0	Undef	0
CLUG_03217	0	7	0.0000	7
CLUG_03218	0	0	Undef	0
CLUG_03219	4	3	1.3333	7
CLUG_03220	5	8	0.6250	13
