GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	B29.13MM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C30.13LM	C31.13MP	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_04980	0.8695	0.7460	0.7666	0.7816	0.7695	0.8061	0.9237	0.8194	0.9056	1.0102	1.9197	0.8576	0.8887	0.8608	0.8266	0.8597	0.8390	0.8443	0.8502	0.9164	0.8398	0.9125	0.8338	0.7989	0.9430	0.9869	0.9327	0.9711	0.9773	0.9760	0.9409	0.8826	0.9298	1.0400	2.2358	0.9114	1.3502	0.9625	1.0737	0.9763	0.9743	0.9073	0.9335	1.0097	0.8648	1.0941	1.0351	1.0319	0.9686	0.9767	1.0706	0.9472	0.9720	0.9935	0.9011
CLUG_04981	0.7847	0.7171	0.7161	0.7372	0.7544	0.8387	0.8368	0.7362	0.8331	0.9128	1.6915	0.8401	0.7837	0.8246	0.7496	0.7555	0.8350	0.7083	0.8249	0.8319	0.7988	0.7985	0.7567	0.7692	0.8467	0.9218	0.8628	0.8971	0.8644	0.8991	0.8404	0.8303	0.7762	0.9311	2.1880	0.8651	1.0645	0.7807	0.9947	0.9243	0.8757	0.8483	0.9661	0.9776	0.8613	1.0703	0.9409	1.0045	0.9343	0.8729	1.0058	0.9132	0.8928	0.9584	0.8799
CLUG_04982	1.0012	0.8386	0.8104	0.8707	0.7916	0.9341	0.9319	0.8784	1.0610	1.0220	2.0386	0.8847	0.8365	0.9068	0.8912	0.9343	0.8873	0.8953	0.8383	0.9304	0.8159	0.9297	0.7928	0.8804	0.9811	0.9637	0.8835	1.0243	0.9557	1.0159	0.9856	0.9480	0.8755	1.0179	1.0275	0.9158	1.1014	0.9870	1.0994	0.9703	0.9956	1.0167	1.0378	1.0227	0.9040	1.0209	1.0841	1.1480	1.0025	0.9865	1.1710	0.9821	1.0396	1.0328	0.9835
CLUG_04983	1.0043	0.8283	0.8143	0.8597	0.7836	0.9238	0.9234	0.8399	1.0554	1.0135	1.9874	0.8520	0.8172	0.9052	0.8720	0.9062	0.8880	0.8858	0.8204	0.9158	0.8056	0.9086	0.7767	0.8576	0.9844	0.9537	0.8826	1.0291	0.9483	0.9983	0.9771	0.9467	0.8830	1.0022	1.0331	0.9077	1.0740	0.9615	1.0822	0.9577	0.9900	1.0084	1.0365	1.0112	0.8964	1.0250	1.0759	1.1486	0.9875	0.9883	1.1567	0.9806	1.0478	1.0315	0.9819
CLUG_04984	0.9032	0.8859	0.9212	0.9192	0.8990	0.9108	0.9903	0.9247	0.9321	1.0021	1.9004	0.9402	0.9429	0.9273	0.8724	0.9364	0.9426	0.9475	0.9000	0.9881	0.7856	0.8910	0.8222	0.8361	0.9584	0.9603	0.9356	0.9699	0.9338	0.9899	0.9858	0.8595	0.9036	0.9487	0.9416	0.9091	0.8217	0.8441	1.0783	0.9997	0.9739	0.9157	0.9946	1.0466	0.8885	1.0607	1.0303	1.0306	0.9801	0.9665	1.1049	0.9438	0.9698	0.9422	0.9675
CLUG_04985	0.8893	0.7358	0.7739	0.7807	0.7984	0.7956	0.9360	0.8155	0.7951	0.9493	1.7911	0.7771	0.8328	0.8748	0.8045	0.8063	0.7840	0.8827	0.8738	0.8723	0.8077	0.7914	0.7803	0.7740	0.8932	0.9807	0.9033	0.9538	0.8920	0.9695	0.8925	0.8375	0.8574	0.9816	0.9189	0.9225	1.0440	0.9674	1.0862	0.9580	0.9841	0.9260	1.0239	0.9803	0.8482	0.9911	1.0211	1.0343	0.9786	0.9869	1.0877	0.9672	0.9666	0.9420	0.9421
CLUG_04986	0.8659	0.7477	0.5737	0.8145	0.7905	0.8711	0.9770	0.8213	0.9481	0.9837	1.7342	0.7962	0.9643	0.8188	0.8061	0.7879	0.8022	0.8694	0.8464	0.8610	0.8341	0.9103	0.7646	0.8413	0.9157	0.8984	0.8459	0.9529	0.9345	0.8856	0.8535	0.8543	0.7260	0.9725	0.8758	0.8323	0.8755	0.8516	0.9848	0.9321	0.9090	0.8964	0.9507	0.8557	0.8367	0.9493	1.0103	0.9721	0.8869	0.8971	0.9657	0.9497	0.9068	0.9182	0.8754
CLUG_04987	0.8404	0.7318	0.6118	0.7607	0.7194	0.8693	0.9003	0.8240	0.8965	0.9803	1.7178	0.8500	0.9303	0.8024	0.7992	0.7287	0.8363	0.8827	0.8464	0.8872	0.8307	0.9248	0.7561	0.8453	0.8808	0.8868	0.8354	0.9317	0.9148	0.8948	0.8705	0.8578	0.7337	0.9234	0.8728	0.8253	0.8483	0.8165	0.9589	0.9232	0.8914	0.8956	0.9423	0.8696	0.7849	0.9651	0.9618	0.9529	0.8630	0.8950	0.9522	0.9243	0.8984	0.9033	0.8480
CLUG_04988	0.9211	0.8673	0.8956	0.8469	0.8302	0.9348	0.9576	0.9232	0.9342	1.0275	1.9364	0.8847	0.9240	0.9485	0.9341	0.9101	0.9234	0.9406	0.8902	0.9814	0.8647	0.9177	0.9015	0.8446	0.9071	0.9947	0.9039	0.9983	0.9520	1.0034	0.9017	0.8827	0.8493	0.9948	0.9519	0.9724	0.9511	0.8457	1.0307	0.9931	0.9935	0.9365	1.0428	1.0400	0.9172	1.0433	1.0062	1.0987	1.0029	0.9829	1.0932	0.9837	0.9863	0.9909	0.9783
CLUG_04989	0.8526	0.7883	0.8714	0.8468	0.8129	0.8379	0.9406	0.8588	0.8428	1.0025	1.8415	0.8639	0.8622	0.9228	0.8623	0.8761	0.8628	0.8903	0.8440	0.9147	0.8388	0.8509	0.8254	0.8341	0.8612	0.9201	0.8472	0.9673	0.9200	0.9383	0.8698	0.8375	0.8374	0.9598	0.9249	0.8995	0.8753	0.8053	1.0120	0.9383	0.9442	0.9115	0.9740	0.9873	0.8444	1.0175	0.9871	1.0456	0.9452	0.9496	1.0524	0.9485	0.9364	0.9410	0.9582
CLUG_04990	0.8298	0.7938	0.7737	0.6997	0.7963	0.8477	0.9214	0.7325	0.8673	0.9101	1.6237	0.8267	0.7929	0.8656	0.7559	0.7796	0.8430	0.9107	0.7617	0.8473	0.7240	0.8091	0.7366	0.7182	0.7480	0.8873	0.7609	0.9391	0.8582	0.9084	0.8295	0.8301	0.8221	0.8866	0.8566	0.8638	0.8696	0.7549	0.9813	0.9055	0.9390	0.8974	0.9445	0.9339	0.8245	0.9614	0.9181	0.9960	0.9220	0.8985	0.9941	0.9266	0.9613	0.8927	0.9220
CLUG_04991	0.9315	0.7552	0.8276	0.7508	0.8284	0.8827	0.9422	0.9214	0.8537	1.0265	1.8880	0.8703	0.8850	0.9652	0.8725	0.9604	0.8945	0.9070	0.8878	0.9139	0.8741	0.8543	0.7903	0.8027	0.8609	0.9363	0.8595	0.9328	0.9283	0.9956	0.8854	0.8342	0.8328	0.9714	0.8769	0.8639	0.8583	0.7967	1.0837	0.9517	0.9849	0.9023	0.9831	1.0375	0.8993	1.0181	0.9370	1.0681	0.9830	0.9398	1.0618	0.8959	0.9468	0.9611	0.9628
CLUG_04992	0.8532	0.8070	0.7664	0.8198	0.8655	0.9293	0.9474	0.8142	0.9148	1.0467	1.8084	0.8994	0.8477	0.9006	0.8748	0.8913	0.9016	0.8766	0.8699	0.9258	0.8126	0.8551	0.7894	0.8713	0.8577	0.8874	0.8425	0.9741	0.9096	0.9513	0.8649	0.8022	0.8192	0.9959	0.9013	0.9634	0.8967	0.7696	1.0359	0.9733	0.9439	0.9246	1.0136	1.0499	0.8524	1.0104	1.0076	1.0487	0.9716	0.9424	1.0497	0.9492	0.9297	0.9220	0.9639
CLUG_04993	0.7841	0.7126	0.7544	0.6941	0.7853	0.7934	0.9812	0.6795	0.7875	0.8883	1.7471	0.8982	0.7497	0.8351	0.7933	0.8879	0.8403	0.9488	0.8138	0.8546	0.7418	0.7898	0.6972	0.7413	0.8284	0.9287	0.8164	0.9081	0.8112	0.8814	0.8187	0.7077	0.7619	0.8691	0.8513	0.8751	0.7591	0.6888	0.9504	0.8701	0.8742	0.8935	0.9491	0.9432	0.8313	0.9454	0.9246	0.9966	0.9289	0.8750	0.9627	0.8792	0.8862	0.8336	0.9242
CLUG_04994	0.8593	0.7932	0.8252	0.8043	0.8022	0.8428	0.9376	0.7433	0.8127	0.9857	1.8024	0.8435	0.8472	0.8914	0.8334	0.8597	0.8332	0.8934	0.8391	0.9108	0.7446	0.8520	0.8198	0.8372	0.8577	0.8884	0.8519	0.9261	0.8910	0.9458	0.8517	0.7933	0.8046	0.9510	0.8867	0.8906	0.8028	0.7360	0.9855	0.9135	0.9231	0.8692	0.9274	0.9609	0.8490	0.9487	0.9177	0.9977	0.9269	0.9155	1.0048	0.9103	0.9219	0.9078	0.9388
CLUG_04995	0.5890	0.5286	0.6505	0.5829	0.6532	0.7353	0.7953	0.6804	0.7440	0.8051	1.4856	0.7404	0.7268	0.7057	0.6260	0.6209	0.6650	0.6770	0.6768	0.7229	0.6375	0.7121	0.7234	0.6264	0.7782	0.8038	0.7569	0.8418	0.8029	0.8737	0.7463	0.7045	0.6953	0.8437	0.7906	0.8083	0.9525	0.8141	0.8885	0.8313	0.7901	0.7781	0.7888	0.8205	0.7769	0.8944	0.8671	0.8556	0.8082	0.7921	0.8878	0.8186	0.8967	0.8209	0.7592
CLUG_04996	0.5749	0.5232	0.6374	0.5755	0.6413	0.7275	0.7857	0.6823	0.7328	0.7964	1.4544	0.7346	0.7198	0.6970	0.6147	0.6073	0.6541	0.6672	0.6660	0.7129	0.6289	0.7058	0.7138	0.6292	0.7733	0.7928	0.7536	0.8366	0.7972	0.8639	0.7426	0.7016	0.6858	0.8372	0.7795	0.7989	0.9391	0.8054	0.8715	0.8218	0.7753	0.7643	0.7753	0.8094	0.7717	0.8874	0.8593	0.8433	0.7967	0.7806	0.8757	0.8091	0.8866	0.8099	0.7472
CLUG_04997	0.9670	0.7727	0.7979	0.7164	0.7428	1.0358	0.8918	0.7945	0.8675	1.0037	1.7995	0.8343	0.7994	0.8696	0.8373	0.8321	0.8118	0.8820	0.8742	0.9213	0.8467	0.8992	0.8686	0.8031	0.8552	0.9298	0.8790	0.9263	0.9155	0.9842	0.8489	0.8258	0.8505	0.9828	0.9170	0.9362	0.9588	0.8913	0.9079	0.9027	0.9068	0.9027	0.9709	0.9442	0.8761	0.9936	0.9257	0.9595	0.9657	0.9284	1.0484	0.8683	0.9363	0.9513	0.9176
CLUG_04998	0.8967	0.8089	0.8250	0.8478	0.8086	0.9189	0.9121	0.7761	0.8620	1.0305	1.9334	0.9303	0.8913	0.9438	0.8168	0.9352	0.8230	0.8801	0.8605	0.9003	0.7197	0.9196	0.7169	0.8778	0.8614	0.9293	0.8238	0.9451	0.8328	0.9505	0.8562	0.7355	0.7663	0.8626	0.8587	0.8536	0.8951	0.7250	0.9853	0.9214	0.8565	0.9099	0.9559	1.0004	0.8342	0.9511	0.9352	1.0867	0.9673	0.9845	1.0731	0.9370	0.9297	0.9913	0.9124
CLUG_04999	0.8626	0.7784	0.8237	0.8302	0.8112	0.9247	0.8844	0.7674	0.8761	1.0093	1.9285	0.9226	0.9054	0.9172	0.8016	0.9327	0.8120	0.9293	0.8553	0.8806	0.7149	0.8919	0.7010	0.9099	0.8754	0.9171	0.8180	0.9597	0.8384	0.9250	0.8361	0.7478	0.7770	0.8771	0.8381	0.8571	0.9183	0.7334	1.0034	0.9102	0.8522	0.9018	0.9509	0.9953	0.8195	0.9575	0.9359	1.1051	0.9620	0.9784	1.0735	0.9409	0.9371	0.9934	0.8938
CLUG_05000	0.8216	0.6525	0.7173	0.6991	0.7344	0.8524	0.7763	0.7440	0.7899	0.9024	1.7065	0.8893	0.8039	0.8053	0.7215	0.6671	0.7677	0.8341	0.7547	0.8658	0.7904	0.7858	0.7906	0.7435	0.8472	0.9072	0.8208	0.9349	0.9040	0.9296	0.8363	0.7955	0.8440	0.9159	0.8832	0.8532	1.0483	0.9445	1.0473	0.9487	0.9283	0.8597	0.9518	0.9899	0.8905	1.0142	1.0015	0.9798	0.8898	0.9634	1.0475	0.9425	0.9192	0.9773	0.8969
CLUG_05001	0.8311	0.8060	0.7444	0.6770	0.7526	0.8742	0.9273	0.7980	0.8669	0.9211	1.6148	0.7608	0.7495	0.8596	0.8400	0.7836	0.6322	0.7993	0.7968	0.8963	0.8317	0.8102	0.8345	0.7980	0.8251	0.9022	0.8010	0.9004	0.8391	0.9467	0.8251	0.7741	0.8185	0.9511	0.8557	0.8622	0.9113	0.9586	0.8478	0.9256	0.8051	0.8378	0.9081	0.9541	0.8506	0.9518	0.8585	0.9669	0.9684	0.8974	0.9543	0.8664	0.9085	0.8825	0.8509
CLUG_05002	0.8483	0.7430	0.8245	0.7719	0.8360	0.8450	0.8636	0.7712	0.8441	0.9423	1.8034	0.8505	0.9397	0.8780	0.8309	0.8363	0.8529	0.8478	0.7865	0.9133	0.7655	0.7953	0.8538	0.7815	0.7857	0.8527	0.8335	0.8971	0.8634	0.8600	0.8460	0.7316	0.7601	0.8594	0.8933	0.8896	0.8150	0.7402	0.9668	0.8563	0.9214	0.8748	0.8829	0.9021	0.7979	0.9210	0.9180	1.0160	0.8952	0.9170	0.9711	0.8725	0.8917	0.8855	0.9056
CLUG_05003	0.8461	0.7816	0.8040	0.7589	0.8001	0.8979	0.8816	0.8074	0.8381	0.9627	1.7865	0.8086	0.8372	0.8600	0.8417	0.8631	0.8385	0.9327	0.8035	0.9150	0.7772	0.7708	0.7716	0.8080	0.8440	0.8804	0.8522	0.9646	0.8929	0.9765	0.8487	0.7796	0.8230	0.9233	0.9083	0.9390	0.8784	0.7989	0.9565	0.8778	0.8703	0.8717	0.9341	0.9266	0.8353	0.9956	0.8803	0.9878	0.9429	0.8871	0.9460	0.8855	0.8923	0.9003	0.9475
CLUG_05004	0.8011	0.7822	0.6992	0.7578	0.7387	0.8769	0.8763	0.7926	0.8275	0.9014	1.9094	0.7966	0.7525	0.8993	0.8101	0.8439	0.9102	0.7834	0.9069	0.9250	0.7689	0.8269	0.7544	0.7979	0.8746	0.8517	0.8447	0.9531	0.8840	0.9907	0.8250	0.7079	0.8014	0.8677	0.9140	0.8927	0.8662	0.8395	0.9981	0.8460	0.8596	0.8661	0.9842	0.9167	0.8255	0.9717	0.9519	0.9743	0.8905	0.9495	0.9572	0.8885	0.8831	0.8955	0.9126
CLUG_05005	0.9041	0.7845	0.7488	0.7744	0.8370	0.9506	0.9103	0.8736	0.8272	0.8856	1.8384	0.9061	0.7696	0.8833	0.8034	0.8540	0.8092	0.8894	0.7895	0.9009	0.7909	0.8177	0.7889	0.7558	0.8852	0.8321	0.8063	0.8607	0.9160	0.9458	0.8081	0.7572	0.8146	0.9483	0.8661	0.8801	0.8875	0.7722	0.9615	0.8995	0.8877	0.9171	0.9791	0.9715	0.9145	0.9745	0.9170	1.0057	0.9781	0.9269	0.9307	0.9353	0.8542	0.8881	0.9680
CLUG_05006	0.8417	0.8375	0.7515	0.8376	0.8170	0.9106	0.9225	0.8519	0.8387	0.9018	1.9009	0.8229	0.8360	0.8922	0.8235	0.9682	0.8394	0.9091	0.8856	0.9244	0.6761	0.8543	0.7995	0.8160	0.8569	0.8674	0.8372	0.9125	0.8618	0.9887	0.9027	0.7964	0.8220	0.9580	0.8351	0.9466	0.8376	0.7248	0.9632	0.8739	0.8185	0.7968	0.9325	0.9194	0.8744	0.9149	0.9742	0.9486	0.8300	0.8956	0.9484	0.9152	0.8745	0.9092	0.8970
CLUG_05007	0.8088	0.7987	0.7257	0.7400	0.7728	0.8128	0.8317	0.7306	0.7357	0.8662	1.6164	0.7767	0.7541	0.8423	0.7855	0.8416	0.7871	0.7906	0.8213	0.8610	0.7116	0.7734	0.8282	0.7286	0.7721	0.8103	0.8010	0.8613	0.8593	0.8854	0.8072	0.7318	0.7629	0.8696	0.7792	0.8211	0.7371	0.6874	0.8935	0.8019	0.8582	0.8287	0.8752	0.9168	0.8046	0.8965	0.9243	0.9486	0.8711	0.8511	0.9890	0.7932	0.7952	0.7728	0.8854
CLUG_05008	0.8453	0.7884	0.7375	0.7844	0.7960	0.8758	0.9202	0.7789	0.8434	0.9512	1.9195	0.8122	0.8548	0.9030	0.8486	0.9018	0.8296	0.8368	0.8511	0.9056	0.7931	0.8470	0.7449	0.8021	0.8255	0.8640	0.8428	0.9213	0.8325	0.9386	0.8649	0.7644	0.8466	0.8730	0.8220	0.8751	0.9053	0.7462	0.8898	0.8708	0.8572	0.8300	0.9000	0.9118	0.8699	0.9410	0.8557	0.9447	0.8860	0.8756	0.9879	0.8390	0.8867	0.8397	0.8995
CLUG_05009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8072	0.0040	0.0000	0.0000	0.0040	0.0000	0.0000	0.0006	0.0000	0.0000	0.0004	0.0000	0.0022	0.0000	0.0000	0.8728	0.7921	0.7796	0.7584	0.8083	0.8269	0.0000	0.0003	0.8067	0.8341	0.7751	0.8014	0.8961	0.8268	0.0000	0.0000	0.8022
CLUG_05010	0.8800	0.7220	0.8858	0.7810	0.7489	0.8719	0.9305	0.8339	0.8902	0.9547	1.9319	0.8969	0.7713	0.8848	0.8428	0.8508	0.9287	0.9144	0.8795	0.9116	0.7926	0.8676	0.8347	0.7599	0.8298	0.8597	0.8208	0.9238	0.8784	0.9181	0.8682	0.7791	0.8292	0.8959	0.8967	0.8730	0.7823	0.7168	0.9791	0.8652	0.8320	0.8867	0.9242	0.9243	0.8174	0.9862	0.9094	0.9717	0.8821	0.9084	0.9775	0.8959	0.8585	0.8594	0.9086
CLUG_05011	0.7940	0.6828	0.7325	0.7513	0.7821	0.9094	0.9456	0.7820	0.8024	0.8467	1.7842	0.8292	0.7376	0.8391	0.7934	0.8214	0.8301	0.7837	0.7832	0.8512	0.7747	0.7830	0.7107	0.6691	0.8588	0.8276	0.8173	0.9234	0.8713	0.8882	0.8661	0.7671	0.7860	0.8954	0.8152	0.9392	0.9643	0.8435	0.9993	0.8868	0.9064	0.8736	0.8462	0.9510	0.8323	0.9040	0.9027	1.0028	0.8763	0.9294	0.9542	0.9394	0.8530	0.8783	0.9182
CLUG_05012	0.7592	0.7674	0.7078	0.7372	0.7408	0.7803	0.8038	0.7979	0.7491	0.9206	1.7243	0.7473	0.7861	0.7877	0.7397	0.7500	0.7415	0.8132	0.7920	0.8170	0.6823	0.7321	0.7761	0.6841	0.8165	0.8103	0.7980	0.8905	0.7970	0.9182	0.8086	0.7438	0.8100	0.8730	0.8994	0.8659	0.9490	0.8854	0.9477	0.8418	0.8522	0.8267	0.8622	0.8588	0.8100	0.9698	0.8402	0.9487	0.8415	0.8730	0.8938	0.8760	0.8397	0.8337	0.8620
CLUG_05013	0.8016	0.7116	0.6942	0.6784	0.7177	0.8113	0.8157	0.6870	0.8321	0.7959	1.7453	0.8151	0.7967	0.8444	0.7708	0.7651	0.7439	0.8413	0.8373	0.8677	0.7168	0.8062	0.7800	0.6444	0.8260	0.8194	0.8298	0.9222	0.8718	0.9267	0.8568	0.7544	0.7872	0.8798	0.9048	0.8821	0.9871	0.9526	0.8577	0.7546	0.8177	0.8011	0.7654	0.8019	0.8619	0.8623	0.7631	0.8521	0.8261	0.8240	0.7398	0.7643	0.8657	0.8244	0.8313
CLUG_05014	0.7974	0.7072	0.6809	0.6634	0.7096	0.8036	0.8193	0.6707	0.8129	0.7842	1.7337	0.8193	0.7842	0.8304	0.7564	0.7494	0.7440	0.8285	0.8367	0.8599	0.7152	0.7951	0.7787	0.6362	0.8110	0.8115	0.8277	0.9172	0.8630	0.9225	0.8526	0.7467	0.7780	0.8706	0.9048	0.8709	0.9840	0.9587	0.8770	0.7672	0.8312	0.8177	0.7771	0.8194	0.8580	0.8498	0.7741	0.8661	0.8408	0.8379	0.7472	0.7761	0.8576	0.8150	0.8514
CLUG_05015	0.7569	0.7500	0.7519	0.7119	0.6987	0.7871	0.7780	0.7460	0.7056	0.8411	1.6897	0.7486	0.7348	0.7411	0.6459	0.6574	0.7376	0.7353	0.7954	0.8070	0.6699	0.7557	0.7319	0.6436	0.8180	0.8604	0.8095	0.9070	0.8711	0.9738	0.9351	0.7395	0.7894	0.9621	0.8738	0.8600	1.1834	0.9748	0.9468	0.8178	0.8235	0.8822	0.9051	0.8980	0.8663	0.9072	0.9095	0.9762	0.8762	0.9049	0.9322	0.9001	0.8588	0.9003	0.9107
CLUG_05016	0.6701	0.6776	0.7178	0.7038	0.6579	0.7521	0.7103	0.6657	0.6591	0.7387	1.5447	0.6706	0.7044	0.7380	0.6194	0.6102	0.7310	0.6611	0.7053	0.7691	0.5814	0.7991	0.7027	0.6144	0.7565	0.7991	0.7195	0.8408	0.8349	0.8489	0.8719	0.6837	0.7348	0.8818	0.8027	0.8245	0.9229	0.8282	0.8780	0.7876	0.7971	0.8197	0.8515	0.8591	0.7689	0.8504	0.8532	0.9014	0.8283	0.8773	0.8304	0.8086	0.8142	0.8533	0.8465
CLUG_05017	0.8196	0.7331	0.7541	0.7202	0.7284	0.8848	0.8843	0.8596	0.8091	0.8746	1.7889	0.8059	0.7454	0.8771	0.7971	0.8409	0.7847	0.9190	0.8266	0.8451	0.7408	0.7877	0.7698	0.7545	0.8140	0.8266	0.8115	0.8435	0.8597	0.9245	0.8849	0.7695	0.8628	0.9027	0.7936	0.8848	0.8566	0.8289	0.9723	0.8854	0.8728	0.8610	0.9298	0.9485	0.8078	0.9011	0.9824	0.9702	0.9340	0.9181	0.9482	0.9046	0.8742	0.8200	0.9353
CLUG_05018	1.0813	0.9113	0.9811	0.9054	0.8577	0.8703	0.9511	0.8928	0.9373	1.0014	1.9038	0.9051	0.9644	0.9947	0.9354	0.9767	0.8738	1.0646	0.9112	1.0256	0.8290	0.9100	0.9060	0.7963	0.8286	0.8859	0.9498	0.9483	0.9465	1.0404	0.9022	0.8512	0.9789	0.9893	0.9368	0.9917	0.8564	0.7590	0.9844	0.8999	0.8973	0.9788	0.9281	0.9924	0.8914	0.9682	0.9159	1.0605	0.9796	0.9817	1.0349	0.9922	0.9333	0.9737	0.9960
CLUG_05019	0.8212	0.7044	0.6995	0.7737	0.7048	0.8711	0.8501	0.7319	0.6913	0.9092	1.7296	0.8120	0.7968	0.8037	0.7297	0.7732	0.7331	0.8568	0.8182	0.8382	0.6868	0.7761	0.6811	0.7176	0.7731	0.7841	0.7896	0.8930	0.7940	0.9422	0.8388	0.7781	0.8329	0.9095	0.8443	0.8774	0.9103	0.8658	0.8980	0.8751	0.8540	0.8085	0.8249	0.8625	0.8304	0.9305	0.8673	0.9175	0.7660	0.8831	0.9300	0.8814	0.8507	0.8611	0.8495
CLUG_05020	0.8290	0.7387	0.7730	0.6710	0.7552	0.8368	0.8716	0.9097	0.8831	0.9359	1.6817	0.8414	0.7434	0.8343	0.7817	0.8091	0.8052	0.8350	0.8086	0.8540	0.8357	0.8303	0.7759	0.7790	0.8776	0.9032	0.9044	0.9258	0.9091	0.9537	0.8703	0.7522	0.8555	0.9025	0.8822	0.9292	0.9497	0.8312	0.9974	0.9126	0.8991	0.8822	0.9540	0.9474	0.8496	0.9888	0.9575	1.0635	0.9122	0.9447	1.0319	0.9151	0.8494	0.9218	0.9558
CLUG_05021	0.6240	0.5596	0.5606	0.6241	0.6581	0.6842	0.6983	0.6515	0.6223	0.7358	1.4232	0.6520	0.6238	0.6995	0.5625	0.6072	0.6346	0.6822	0.6435	0.6265	0.6110	0.5873	0.6263	0.6372	0.6674	0.6674	0.6790	0.7547	0.7234	0.7377	0.7018	0.6527	0.7330	0.6889	0.7193	0.7241	0.8158	0.6967	0.7660	0.6912	0.6905	0.6951	0.7169	0.7152	0.6812	0.7981	0.6932	0.7651	0.7146	0.7144	0.7736	0.7078	0.6756	0.7258	0.6904
CLUG_05022	0.8238	0.7453	0.7652	0.7197	0.7485	0.8569	0.8575	0.8147	0.7292	0.9101	1.8340	0.8509	0.7354	0.8229	0.7786	0.7255	0.7726	0.8275	0.8323	0.8818	0.7448	0.7869	0.8076	0.7277	0.8410	0.8461	0.8224	0.9097	0.8748	0.9536	0.8570	0.8025	0.8213	0.9315	0.8764	0.8741	0.9932	0.8371	0.9494	0.8706	0.8696	0.8456	0.8846	0.9159	0.8243	0.9530	0.9195	0.9508	0.8890	0.8920	0.9626	0.8803	0.8651	0.8649	0.8832
CLUG_05023	0.8329	0.7320	0.7635	0.7201	0.8172	0.7850	0.8778	0.8568	0.8421	0.9415	1.9506	0.8373	0.8306	0.9177	0.8129	0.7888	0.7601	0.9331	0.8405	0.8646	0.7882	0.7887	0.7864	0.7587	0.8448	0.8070	0.7952	0.9105	0.8338	0.9413	0.8491	0.7850	0.8415	0.8920	0.8362	0.8852	0.8780	0.7974	0.8960	0.8629	0.8241	0.7972	0.8657	0.9057	0.8453	0.9369	0.8311	0.9162	0.8814	0.8622	0.9048	0.8502	0.8477	0.8439	0.8817
CLUG_05024	0.8039	0.6230	0.7339	0.6221	0.6345	0.7151	0.8154	0.7362	0.7323	0.8388	1.5317	0.7383	0.6987	0.7326	0.6418	0.5899	0.6998	0.7331	0.7197	0.7725	0.7642	0.8470	0.6939	0.6956	0.8446	0.7973	0.8013	0.8625	0.8193	0.9135	0.8022	0.7497	0.8800	0.8950	0.8623	0.8269	1.0066	0.8749	0.9599	0.8262	0.8850	0.8752	0.8630	0.8717	0.8326	0.9106	0.8715	0.9318	0.9099	0.9054	0.9728	0.9039	0.8285	0.8260	0.8836
CLUG_05025	0.7826	0.7338	0.7122	0.6522	0.6946	0.7608	0.8260	0.6545	0.7487	0.8531	1.6351	0.7211	0.7866	0.7890	0.7278	0.6335	0.6640	0.7685	0.7505	0.8083	0.6407	0.7159	0.6652	0.6701	0.8047	0.8089	0.8215	0.8640	0.8131	0.9398	0.8588	0.7252	0.8285	0.8681	0.7655	0.8842	0.9423	0.8630	0.9455	0.8995	0.8515	0.8607	0.8372	0.8844	0.7857	0.9213	0.9204	0.9358	0.8686	0.8563	0.9108	0.8833	0.8270	0.7972	0.8815
CLUG_05026	0.8090	0.7185	0.7249	0.6117	0.6530	0.7867	0.8026	0.5913	0.8099	0.8410	1.6062	0.7476	0.7486	0.7782	0.6982	0.5948	0.6710	0.8791	0.7206	0.7872	0.6357	0.7291	0.6928	0.6548	0.8070	0.7715	0.8182	0.8079	0.8114	0.9038	0.8208	0.6956	0.7616	0.8267	0.7630	0.8709	0.8397	0.7699	0.9374	0.8312	0.8306	0.8074	0.8148	0.8282	0.8014	0.8930	0.8316	0.9179	0.8163	0.8596	0.8888	0.8397	0.8157	0.7779	0.8792
CLUG_05027	0.8104	0.6287	0.6354	0.6936	0.7720	0.7415	0.7853	0.7174	0.6846	0.7890	1.7653	0.7862	0.6699	0.7652	0.6943	0.6442	0.7060	0.7209	0.7470	0.7792	0.6807	0.7941	0.6967	0.7017	0.8877	0.8016	0.8249	0.8691	0.8405	0.8597	0.8826	0.7252	0.8596	0.9155	0.8184	0.9124	1.0718	0.8668	0.8871	0.8146	0.8455	0.8059	0.8628	0.9281	0.7532	0.9233	0.8416	0.9348	0.8685	0.9038	0.9528	0.8950	0.8082	0.8435	0.9015
