GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_05750	0.7539	1.3748	0.7349	0.8030	0.8069	0.7564	0.8500	0.7331	0.8608	0.8258	0.7464	0.9023	0.8563	0.8403	0.8345	0.7475	0.6944	0.8409	0.8341	0.7872	0.7255	0.8803	0.7773	0.6902	1.0748	0.9637	1.0079	1.0476	0.9160	1.0651	1.0376	0.8393	0.9998	1.0923	0.9857	0.9623	1.1049	0.9492	0.9786	0.7884	0.8332	0.7581	0.8391	0.8657	0.9487	0.8787	0.9636	1.0750	0.8884	0.8986	0.9089	0.8857
CLUG_05751	0.8429	1.4423	0.7941	0.8429	0.8001	0.8066	0.9119	0.7912	0.9437	0.8195	0.7951	0.8622	0.8562	0.8926	0.9287	0.8311	0.7454	0.7817	0.8737	0.8764	0.7422	0.8668	0.8274	0.7351	1.1376	0.9963	1.0108	1.0876	0.9732	1.0656	1.0777	0.8667	0.9926	1.1049	0.9742	1.0815	1.1166	0.9489	1.0242	0.7675	0.8684	0.8672	0.9153	0.8639	1.0087	0.9120	0.9967	1.1779	0.9311	0.9413	0.9605	0.9366
CLUG_05752	0.7101	1.2890	0.7246	0.7360	0.8026	0.7360	0.8716	0.8890	0.8049	0.7706	0.6361	0.7166	0.8788	0.8423	0.8063	0.7534	0.7542	0.8126	0.7590	0.7409	0.6804	0.7889	0.6123	0.6013	1.0351	0.9478	0.9912	1.0280	0.8503	1.0050	1.0984	0.8382	0.9031	1.0372	1.0054	0.9032	0.8025	0.9311	0.9648	0.7082	0.8067	0.7707	0.8098	0.7536	0.9718	0.9053	0.9223	1.0444	0.9716	0.9119	0.9009	0.8514
CLUG_05753	0.7763	1.4096	0.7346	0.8108	0.8764	0.7606	0.8635	0.8755	0.8475	0.8835	0.6857	0.8246	0.8795	0.8497	0.8357	0.8297	0.7759	0.8308	0.8221	0.8027	0.6879	0.8446	0.6786	0.6818	1.0270	0.9600	0.9346	1.0054	0.8455	1.0029	1.0571	0.8220	0.9394	1.0301	0.9799	0.8866	0.8441	0.9039	0.9692	0.7857	0.8395	0.7696	0.8694	0.8049	0.9837	0.9168	0.9026	1.0457	0.8984	0.9128	0.9176	0.8835
CLUG_05754	0.7903	1.3878	0.7756	0.7850	0.7740	0.8347	0.8554	0.7606	0.8256	0.8954	0.7525	0.8590	0.8417	0.8390	0.8382	0.7440	0.7994	0.9037	0.9393	0.8055	0.7141	0.8001	0.6849	0.6751	1.0388	1.0204	0.9878	1.0679	0.9810	1.1409	1.0594	0.8658	0.9938	1.1778	0.9861	0.9981	1.2127	0.9948	1.1072	0.7889	0.8934	0.8251	0.8544	0.8975	1.0301	0.9537	1.0153	1.1815	0.9548	0.9518	0.9486	0.9332
CLUG_05755	0.8816	1.4939	0.8207	0.8348	0.8317	0.8134	0.9069	0.8048	0.9423	0.8976	0.8076	0.9586	0.8382	0.9331	0.9341	0.8789	0.8017	0.9104	0.9380	0.8588	0.8047	0.9551	0.8089	0.6439	1.1826	1.1000	1.1034	1.1150	1.0342	1.2019	1.1510	0.9792	1.0267	1.2457	1.0479	1.0572	1.2261	0.9699	1.0858	0.8115	0.9314	0.8970	0.8888	0.9552	1.0018	0.9488	1.0478	1.1911	0.9846	1.0616	1.0402	0.9070
CLUG_05756	0.8746	1.4336	0.7495	0.8228	0.8498	0.8135	0.7826	0.8121	1.0106	0.8787	0.7583	0.9106	0.8271	0.9072	0.9221	0.8226	0.7662	0.8574	0.8425	0.8457	0.7635	0.9388	0.7473	0.6628	1.2464	1.0783	1.0707	1.0849	0.9258	1.1721	1.0661	0.8753	1.0145	1.2236	0.9526	0.9960	1.1762	1.0377	1.0821	0.8078	0.8897	0.8570	0.8752	0.8920	1.0556	0.9663	1.0316	1.1461	0.9866	0.9866	0.9948	0.9098
CLUG_05757	0.7330	1.3223	0.7332	0.7173	0.7869	0.7838	0.8212	0.8480	0.8524	0.7969	0.7247	0.9048	0.7972	0.8146	0.7867	0.7542	0.6578	0.7599	0.7738	0.7855	0.7022	0.8054	0.6922	0.6400	1.0532	1.0654	1.0358	1.0621	0.9692	1.1311	1.0348	0.8735	0.9975	1.2051	0.9734	0.9880	1.2293	1.0113	1.0769	0.7895	0.8887	0.8309	0.8219	0.9334	0.9831	0.9383	0.9959	1.1933	0.9187	0.9625	0.9600	0.9195
CLUG_05758	0.7187	1.3117	0.7307	0.7888	0.7621	0.8359	0.7803	0.6857	0.8518	0.7825	0.7155	0.8726	0.7798	0.7866	0.7752	0.6979	0.6815	0.7768	0.8035	0.7404	0.6512	0.8724	0.6951	0.6288	1.0148	1.0133	0.9902	0.9749	0.9359	1.0393	1.0599	0.8562	0.9477	1.0468	0.9499	0.9610	1.2515	0.9197	0.9603	0.7608	0.7935	0.8113	0.8112	0.8283	0.9270	0.8468	0.9348	1.0897	0.9111	0.9348	0.9338	0.9031
CLUG_05759	0.7900	1.4494	0.7772	0.8627	0.8978	0.7963	0.8422	0.8392	0.9268	0.8980	0.8254	0.9409	0.8974	0.8858	0.9132	0.8768	0.7004	0.8762	0.9968	0.7902	0.7386	0.8600	0.6999	0.7700	1.1505	1.0531	1.0302	1.1118	0.9564	1.1269	1.1184	0.9667	0.9744	1.1215	1.0389	1.0555	1.0271	0.9654	1.0726	0.7981	0.9225	0.8439	0.8811	0.8997	1.0268	0.9283	1.0310	1.1709	0.9854	0.9443	0.9925	0.9247
CLUG_05760	1.0155	1.6578	0.9080	0.9811	0.9788	0.9535	1.0990	0.9540	1.0717	1.0344	0.8834	1.1254	1.0585	1.0557	1.0845	1.0947	0.8724	1.0822	1.1150	0.9996	0.8973	1.0859	0.9182	0.7677	1.2799	1.2100	1.2439	1.2886	1.0460	1.2910	1.2569	1.0713	1.1802	1.2929	1.1313	1.1517	1.1330	1.1198	1.1554	0.8735	1.0400	0.9443	0.9698	1.0011	1.1363	1.0660	1.1186	1.2992	1.1646	1.0802	1.1018	1.0453
CLUG_05761	0.8901	1.4136	0.8324	0.7882	0.8317	0.7788	0.7756	0.7747	0.9751	0.8981	0.7630	0.9184	0.9403	0.8703	0.9478	0.8311	0.7288	0.8751	0.9412	0.8299	0.7422	0.9533	0.7632	0.7394	1.1292	0.9800	0.9987	1.1069	0.9342	1.0807	1.0325	0.9129	1.0115	1.1466	0.9508	1.0045	1.0089	0.9552	1.0045	0.7758	0.8848	0.8189	0.8395	0.8333	0.9852	0.8673	0.9454	1.1490	1.0190	0.9217	0.9288	0.9042
CLUG_05762	0.8463	1.4561	0.7802	0.8555	0.9953	0.9110	1.0093	0.9203	0.9666	0.8797	0.8552	0.8580	0.9039	0.9421	0.9813	0.8058	0.7790	0.9007	0.9168	0.8853	0.7829	0.9426	0.6918	0.7455	1.1238	1.0469	1.0737	1.1174	0.9683	1.1176	1.0898	0.9336	1.0011	1.1767	0.9918	1.0421	1.0640	0.9681	1.0269	0.7730	0.8901	0.8038	0.8644	0.9201	0.9945	0.9158	0.9433	1.2106	0.9697	0.9957	0.9860	0.9225
CLUG_05763	0.8541	1.4333	0.7592	0.8780	0.8279	0.8447	0.8493	0.8266	0.9022	0.8540	0.7420	0.8642	0.8578	0.8269	0.9140	0.7402	0.7773	0.8902	0.9187	0.8133	0.7139	0.9090	0.7756	0.6276	1.1579	1.0235	1.1061	1.0456	0.9820	1.0773	1.0934	0.9416	1.0975	1.1651	1.0231	0.9862	1.3551	0.9702	1.0433	0.7565	0.9156	0.8047	0.8748	0.8951	1.0561	0.9113	1.0352	1.1422	1.0530	0.9865	0.9568	0.9461
CLUG_05764	0.8367	1.4931	0.8114	0.8459	0.8558	0.8050	0.8893	0.9051	0.9304	0.8583	0.7568	0.9321	0.8712	0.9543	0.9442	0.8879	0.7875	0.9744	0.9243	0.8585	0.7589	0.8710	0.8232	0.7441	1.1505	1.1164	1.0775	1.0967	0.9904	1.1511	1.1435	0.9403	1.0009	1.2475	1.0200	1.0160	1.2125	1.0062	1.0563	0.8001	0.9186	0.8519	0.8883	0.9268	1.0434	0.9783	1.0322	1.1837	1.0004	0.9689	1.0068	0.9453
CLUG_05765	0.7995	1.4155	0.8245	0.8154	0.8339	0.7884	0.8341	0.9111	0.8793	0.8117	0.7771	0.8813	0.8196	0.8774	0.8483	0.7668	0.6617	0.8528	0.8495	0.8350	0.7394	0.8839	0.6933	0.6810	1.1086	1.0381	1.0094	1.0782	0.9348	1.1047	1.0784	0.9256	0.9885	1.1476	0.9541	1.0001	1.0724	0.9287	1.0109	0.7882	0.8454	0.8154	0.8501	0.8791	0.9292	0.8809	0.9376	1.0816	0.9295	0.9741	0.9378	0.8569
CLUG_05766	0.8060	1.4112	0.8275	0.8173	0.8311	0.7960	0.8324	0.9124	0.8996	0.8168	0.7811	0.8736	0.8186	0.8738	0.8566	0.7697	0.6610	0.8425	0.8376	0.8377	0.7445	0.9010	0.7053	0.6923	1.1173	1.0368	1.0128	1.0784	0.9303	1.1023	1.0759	0.9240	0.9900	1.1532	0.9430	1.0016	1.0561	0.9221	1.0227	0.7873	0.8472	0.8110	0.8474	0.8829	0.9301	0.8816	0.9439	1.0738	0.9311	0.9775	0.9360	0.8657
CLUG_05767	0.8455	1.4035	0.8055	0.7868	0.9251	0.8605	0.7986	0.8149	0.9738	0.8894	0.7070	1.0581	0.8939	0.9321	0.9250	0.8004	0.7250	0.9139	0.8476	0.8687	0.6924	0.8867	0.7166	0.7244	1.1502	1.0974	1.1352	1.1392	0.9864	1.2428	1.1324	1.0574	1.0843	1.2779	1.0133	1.1091	1.2188	1.0399	1.2111	0.8945	0.9738	0.8609	0.9279	0.9990	1.1125	1.0108	1.0452	1.2502	1.0622	1.0382	1.0080	0.9541
CLUG_05768	0.8357	1.3956	0.7211	0.7810	0.8666	0.8504	0.8546	0.7952	0.8545	0.8246	0.7471	0.9303	0.8084	0.8428	0.8735	0.8290	0.6716	0.8402	0.8497	0.7880	0.6727	0.8096	0.7448	0.6945	1.0023	0.9870	0.9779	0.9948	0.8897	1.0216	1.0003	0.8821	0.9108	1.1014	0.9573	0.9596	0.9043	0.9097	0.9786	0.7423	0.8166	0.7975	0.8094	0.7990	0.9431	0.8821	0.9289	1.0871	0.8841	0.9019	0.8748	0.8479
CLUG_05769	0.7684	1.3726	0.7647	0.7924	0.8234	0.7202	0.9055	0.7463	0.8766	0.8175	0.7911	0.8596	0.8202	0.8297	0.8154	0.8081	0.6824	0.7443	0.8408	0.7954	0.7106	0.8315	0.7551	0.6130	1.0353	0.9411	0.9880	1.0428	0.8520	0.9789	0.9834	0.8376	1.0046	1.0275	0.9075	0.8595	0.7974	0.7612	0.8366	0.6510	0.7283	0.6959	0.7516	0.6407	0.8891	0.7297	0.7813	0.9875	0.8336	0.9059	0.9108	0.7954
CLUG_05770	0.8681	1.4814	0.7927	0.8386	0.9087	0.8364	0.9577	0.8705	0.9034	0.9244	0.8224	0.9540	0.8425	0.9255	0.9390	0.8440	0.7676	0.8677	0.9002	0.8686	0.8094	0.9048	0.7664	0.7034	1.1421	1.0485	1.0517	1.1187	0.9627	1.1249	1.0731	0.9686	1.0072	1.1635	1.0170	1.0292	1.0228	1.0136	1.0725	0.8128	0.9115	0.8203	0.8736	0.8919	1.0213	0.9480	1.0081	1.1497	0.9684	0.9546	0.9797	0.8891
CLUG_05771	0.8748	1.4613	0.8148	0.8446	0.9324	0.8664	0.9231	0.8776	0.9190	0.8917	0.8110	0.9824	0.8612	0.9000	0.9495	0.8743	0.7687	0.9213	0.8997	0.8618	0.7705	0.9310	0.8109	0.7176	1.1592	1.0776	1.1179	1.1319	0.9942	1.1597	1.1078	0.9891	1.0580	1.1508	1.0232	1.0283	1.1474	1.0074	1.0203	0.7816	0.9011	0.8254	0.8727	0.8783	1.0077	0.9351	0.9979	1.1711	0.9783	0.9758	0.9628	0.8919
CLUG_05772	0.8091	1.4449	0.7558	0.7828	0.8922	0.8377	0.7782	0.8206	0.8772	0.7515	0.8416	1.0041	0.8109	0.8916	0.9327	0.9618	0.5280	0.9457	1.0193	0.7913	0.8640	0.9222	0.7878	0.7562	1.1295	1.0353	1.0323	1.1119	0.9367	1.1046	1.1108	1.0098	1.0325	1.1307	1.0154	1.0228	1.1938	1.0256	0.9984	0.7749	0.8674	0.8364	0.8941	0.8549	0.9969	0.8405	0.9962	1.2216	0.8864	1.0093	0.9693	0.8591
CLUG_05773	0.6751	1.2800	0.7136	0.7743	0.8463	0.7662	0.8710	0.7848	0.8457	0.8045	0.7052	0.9087	0.8420	0.8491	0.8923	0.7875	0.7199	0.8743	0.8980	0.8179	0.7267	0.8768	0.7103	0.6983	1.0480	0.8821	1.0272	1.1037	0.9408	1.0157	1.0231	0.8385	0.9744	1.0923	0.9954	0.8989	1.0419	0.9491	1.0104	0.7218	0.7764	0.7636	0.8608	0.7916	0.9558	0.8543	0.9014	1.0573	0.8859	0.9562	0.9406	0.9006
CLUG_05774	0.8136	1.2748	0.6810	0.7853	0.7225	0.7410	0.8476	0.7693	0.8118	0.7532	0.6672	0.8948	0.7535	0.7603	0.7941	0.6613	0.6939	0.8028	0.8347	0.7245	0.6418	0.7610	0.6690	0.5676	1.0479	0.9780	1.0044	1.0278	0.8962	1.0948	0.9598	0.9455	0.9428	1.1053	0.9569	0.9554	1.2025	0.8605	1.0018	0.7268	0.8643	0.7451	0.8696	0.8481	0.9195	0.8497	0.9593	1.1159	0.9461	0.9180	0.8694	0.8714
CLUG_05775	0.7252	1.1973	0.6318	0.6429	0.6777	0.7649	0.8104	0.7350	0.7794	0.7208	0.6939	0.8886	0.8112	0.7407	0.7032	0.5274	0.7288	0.7769	0.8510	0.7258	0.5805	0.7085	0.6979	0.5099	1.0258	0.9536	0.9694	0.9666	0.9016	1.0734	0.9602	0.9378	0.9599	1.0881	1.0195	0.9540	1.3428	0.8265	1.0091	0.7245	0.8675	0.7530	0.8621	0.8018	0.9252	0.8196	1.0077	1.0604	0.9534	0.8768	0.8651	0.8964
CLUG_05776	0.8198	1.5155	0.7965	0.8417	0.9199	0.8783	0.9071	0.9210	0.8443	0.8386	0.7513	0.9632	0.8366	0.8441	0.8868	0.7714	0.7315	0.8907	0.8981	0.8538	0.7457	0.9155	0.7545	0.6580	1.1616	1.0441	1.0653	1.1192	0.9485	1.2007	1.1001	1.0034	1.0175	1.1881	1.0065	1.0610	1.2766	1.0402	1.0414	0.8233	0.9229	0.7951	0.8617	0.8616	1.0233	0.9061	1.0269	1.1373	0.9651	0.9459	0.9885	0.9277
CLUG_05777	0.8173	1.5124	0.7962	0.8409	0.9188	0.8766	0.9044	0.9225	0.8429	0.8382	0.7497	0.9612	0.8365	0.8418	0.8846	0.7666	0.7314	0.8903	0.8962	0.8524	0.7444	0.9137	0.7527	0.6575	1.1615	1.0429	1.0652	1.1179	0.9473	1.2015	1.0993	1.0025	1.0165	1.1869	1.0051	1.0608	1.2759	1.0414	1.0404	0.8238	0.9232	0.7954	0.8604	0.8596	1.0225	0.9061	1.0263	1.1367	0.9644	0.9459	0.9885	0.9277
CLUG_05778	0.7933	1.3924	0.6905	0.7536	0.8135	0.8591	0.8900	0.8844	0.8938	0.8354	0.6932	0.8970	0.8542	0.8621	0.8451	0.7247	0.6822	0.8838	0.8405	0.7879	0.7309	0.8161	0.8239	0.6434	1.0704	0.9985	1.0552	1.0895	0.9459	1.0917	1.0523	0.9815	1.0087	1.1845	0.9569	1.0370	1.0615	0.9830	1.0167	0.7693	0.8372	0.7993	0.8703	0.8794	0.9961	0.8817	0.9864	1.1333	0.9524	0.9374	0.9651	0.9117
CLUG_05779	0.6977	1.3003	0.6741	0.6704	0.7720	0.8360	0.7818	0.8429	0.8630	0.8482	0.6501	0.8147	0.8599	0.8175	0.7692	0.6051	0.6594	0.8886	0.8711	0.7557	0.7133	0.7761	0.7659	0.6454	1.1005	0.9797	1.0374	1.0879	0.9786	1.0932	1.0164	0.9811	1.0023	1.2091	0.9377	1.0450	1.2160	1.0189	1.0617	0.7715	0.8642	0.8124	0.8856	0.9056	0.9898	0.8760	0.9669	1.1618	0.9421	0.8990	0.9686	0.9254
CLUG_05780	0.7257	1.3935	0.6791	0.7467	0.8074	0.9646	0.9065	0.9691	0.9438	0.9662	0.7232	0.7983	0.8556	0.8086	0.8298	0.6809	0.7488	0.8610	0.8843	0.7966	0.7193	0.8461	0.7615	0.5995	1.1578	1.0086	1.1292	1.1676	1.0368	1.1963	1.1404	1.0244	1.0663	1.2147	1.0477	1.1315	1.4379	1.0323	1.1038	0.8091	0.8945	0.8344	0.9216	0.9520	1.0551	0.9178	0.9920	1.1820	1.0281	1.0171	1.1113	0.8804
CLUG_05781	0.9895	1.5496	0.8383	0.8805	0.9152	0.8405	0.9560	0.9231	0.9348	0.9303	0.8400	1.0815	0.9727	0.9663	1.0204	0.9183	0.8216	1.0007	0.9058	0.9166	0.7939	0.9339	0.7572	0.7925	1.1448	1.0330	1.1027	1.1446	1.0277	1.1962	1.1126	1.0404	1.0194	1.2083	1.0796	1.0227	1.0028	0.9726	1.0408	0.7716	0.9164	0.8487	0.8422	0.8183	1.0424	0.9475	1.0042	1.1582	0.9588	0.9353	0.9317	0.9216
CLUG_05782	0.8687	1.4591	0.6987	0.8370	0.8937	0.8390	0.9000	0.8170	0.9098	0.8425	0.7331	0.9701	0.7995	0.8473	0.9030	0.8177	0.7273	0.8538	0.8576	0.8350	0.7097	0.8414	0.7215	0.6862	1.0521	1.0201	1.0455	1.0776	0.9106	1.1189	1.0762	0.9798	0.9867	1.1404	1.0246	1.0085	1.0637	0.9112	0.9930	0.7458	0.8566	0.7617	0.8416	0.8420	0.9871	0.8647	0.9027	1.1233	0.9350	0.8876	0.8985	0.8960
CLUG_05783	0.8595	1.3525	0.7197	0.8204	0.8348	0.8043	0.8743	0.8382	0.8335	0.8557	0.7223	0.8897	0.7446	0.8254	0.8631	0.7694	0.7164	0.8431	0.7879	0.7990	0.7132	0.8670	0.7243	0.7058	1.1578	1.0824	1.0432	1.1368	1.0207	1.1932	1.0295	1.0024	1.0620	1.1904	0.9758	1.0372	1.3114	1.0090	1.0877	0.8373	0.9226	0.8043	0.8625	0.9121	1.0130	0.9415	1.0313	1.1659	1.0073	0.9613	0.9745	0.9307
CLUG_05784	0.8665	1.3491	0.7147	0.8193	0.8345	0.7941	0.8656	0.8354	0.8238	0.8566	0.7284	0.8877	0.7380	0.8170	0.8551	0.7702	0.7131	0.8322	0.7736	0.7957	0.7136	0.8600	0.7167	0.7084	1.1545	1.0750	1.0346	1.1393	1.0153	1.1869	1.0264	1.0040	1.0551	1.1916	0.9749	1.0311	1.3050	1.0114	1.0780	0.8368	0.9156	0.8033	0.8629	0.9184	1.0088	0.9376	1.0294	1.1614	1.0047	0.9538	0.9741	0.9299
CLUG_05785	0.9081	1.5551	0.8017	0.8691	0.8957	0.8841	0.9212	0.9438	0.9345	0.9079	0.7706	1.0210	0.8961	0.9579	0.9201	0.8302	0.7069	0.9938	0.8947	0.8726	0.7273	0.9774	0.9180	0.7186	1.1941	1.0275	1.0976	1.1492	1.0025	1.1793	1.1364	1.0297	1.0683	1.1400	1.0370	1.0242	1.2402	0.9996	1.1028	0.8120	0.9497	0.8382	0.8585	0.9560	1.0602	0.9052	1.0329	1.2354	0.9689	0.9563	0.9491	0.8974
CLUG_05786	0.8311	1.3472	0.6971	0.8510	0.8336	0.7631	0.8652	0.8453	0.8427	0.8442	0.6823	0.9375	0.7916	0.8255	0.8618	0.7564	0.6618	0.8787	0.8242	0.7956	0.7041	0.8037	0.7226	0.7514	1.0561	0.9494	1.0501	1.0051	0.9684	1.0991	1.0083	0.9491	0.9880	1.1599	0.9185	0.9847	1.0418	0.9302	1.0270	0.7424	0.8403	0.7926	0.8763	0.8688	0.9876	0.8973	0.9300	1.1015	0.9230	0.8804	0.8905	0.8676
CLUG_05787	1.0078	1.5789	0.8249	0.8519	0.9297	0.9065	1.0351	0.8340	0.9499	0.9040	0.8761	0.9628	0.8778	0.9647	1.0206	0.9188	0.7687	0.9813	0.8923	0.9317	0.8854	0.9822	0.8178	0.7971	1.2407	1.1110	1.1997	1.1897	1.0919	1.2479	1.1908	1.0610	1.1062	1.2933	1.0584	1.0871	1.1483	1.0612	1.0866	0.8291	0.9477	0.8930	0.9314	0.9242	1.0761	0.9991	1.0707	1.3190	1.0564	1.0213	1.0264	0.9536
CLUG_05788	0.9045	1.5956	0.7788	0.9056	0.9018	0.8700	0.9456	0.8400	0.9421	0.8989	0.8551	0.9343	0.8566	0.9348	0.9927	0.9338	0.8514	0.9427	0.8834	0.8968	0.7932	0.9572	0.7970	0.7652	1.1828	1.0753	1.1030	1.2084	1.0167	1.1851	1.1294	1.0414	1.0596	1.1894	1.0625	1.0476	1.1664	0.9846	1.0520	0.7995	0.9266	0.8399	0.9440	0.8936	1.0474	0.9454	1.0210	1.2002	1.0217	1.0058	0.9988	0.9650
CLUG_05789	0.8288	1.3497	0.7192	0.8242	0.8026	0.8492	0.9300	0.7193	0.8496	0.7968	0.7398	0.8943	0.8099	0.8147	0.8270	0.7717	0.6751	0.8181	0.8407	0.8202	0.7054	0.8575	0.7359	0.6650	1.1108	1.0492	1.0370	1.1296	0.9568	1.1910	1.0259	0.9483	1.0411	1.1966	1.0015	0.9891	1.1348	0.9470	1.0633	0.7880	0.8772	0.8572	0.8466	0.8334	1.0407	0.9399	0.9985	1.1499	0.9497	0.9737	0.9463	0.9466
CLUG_05790	0.9586	1.6708	0.7441	0.9408	0.8360	0.8455	0.9511	0.9804	0.9849	0.9361	0.7590	1.0713	0.8876	0.9870	0.9838	0.9572	0.7665	0.9438	0.8271	0.8619	0.8414	0.8414	0.7868	0.7713	1.1451	1.0399	1.0345	1.1435	1.0120	1.0862	1.0186	1.0822	1.0662	1.1559	1.0556	0.9640	1.0409	0.8294	0.9927	0.7538	0.8951	0.7531	0.8582	0.8628	0.9080	0.8229	0.9633	1.0574	0.8923	0.9022	0.9053	0.9272
CLUG_05791	0.9014	1.5324	0.7792	0.8862	0.8995	0.9036	0.9554	0.8657	1.0061	0.9093	0.8325	0.9703	0.8958	0.9141	0.9928	0.8487	0.7952	0.8973	0.9269	0.8780	0.8030	0.9114	0.8037	0.7423	1.1784	1.0562	1.0823	1.1468	1.0211	1.1882	1.1103	1.0240	1.0599	1.2142	1.0580	1.0382	1.1082	1.0062	1.1107	0.7829	0.9230	0.8202	0.9123	0.9099	1.0246	0.9008	1.0234	1.2200	0.9513	0.9607	0.9912	0.9231
CLUG_05792	0.7627	1.3173	0.6969	0.7362	0.8153	0.7692	0.8541	0.6765	0.8476	0.7860	0.6591	0.8457	0.6976	0.7981	0.7773	0.8004	0.7220	0.8022	0.9218	0.8107	0.7524	0.8534	0.7207	0.6346	1.1182	0.9818	1.0137	1.0500	0.9816	1.2036	0.9544	0.9760	1.0857	1.1237	0.9713	1.0071	1.2401	0.9307	1.0068	0.7338	0.8254	0.7398	0.8690	0.8450	0.9776	0.8554	0.9610	1.0849	0.9698	0.8739	0.9552	0.9277
CLUG_05793	0.8780	1.4485	0.7806	0.7846	0.8472	0.8021	0.9114	0.9213	0.9283	0.8213	0.8130	0.9614	0.8456	0.8449	0.8690	0.7870	0.7661	0.8221	0.7855	0.7852	0.7563	0.8901	0.7470	0.7436	1.0971	1.0049	1.1015	1.1610	1.0010	1.1544	1.0118	0.9692	1.0120	1.2047	0.9656	0.9888	0.9973	1.0029	1.0060	0.7382	0.8319	0.7872	0.8270	0.8540	0.9781	0.8486	0.9674	1.2015	0.9547	0.9049	0.9257	0.8727
CLUG_05794	0.7378	1.3712	0.6963	0.7444	0.7509	0.8651	0.9179	0.8068	0.8130	0.7531	0.6822	0.8786	0.7463	0.7663	0.8046	0.7354	0.7033	0.7699	0.7866	0.7703	0.6956	0.8570	0.7446	0.7073	1.0668	0.9988	1.0607	1.0772	0.9563	1.1026	1.0477	0.9250	0.9807	1.1592	0.9504	0.9870	1.0756	0.9248	1.0610	0.6882	0.8493	0.7806	0.8267	0.8202	0.9912	0.8586	0.8332	1.1871	0.9540	0.9712	0.9285	0.8961
CLUG_05795	0.7880	1.3612	0.7612	0.8112	0.8740	0.8510	0.8601	0.8489	0.8974	0.8017	0.7800	0.9203	0.8193	0.8639	0.8975	0.8996	0.7470	0.8442	0.8587	0.8138	0.6927	0.9093	0.7440	0.6530	1.0887	1.0548	1.0020	1.1040	0.9972	1.0883	1.0390	0.9745	0.9956	1.1547	0.9887	1.0055	1.1190	0.9786	1.1249	0.7592	0.8826	0.8279	0.8513	0.8499	0.9898	0.9709	1.0108	1.1446	0.9813	0.9428	0.9793	0.9516
CLUG_05796	0.9344	1.5909	0.8452	0.9596	1.0555	0.8470	0.9369	0.9242	1.0420	0.9502	0.8324	1.0295	0.8948	1.0094	0.9947	0.8182	0.7829	0.9002	0.9962	0.9088	0.7919	0.9740	0.8502	0.8890	1.1678	1.1539	1.1619	1.2339	1.1684	1.2189	1.1674	1.1225	1.1038	1.2637	1.0617	1.1108	1.1316	1.0873	1.1569	0.7628	0.9793	0.8629	0.9429	0.9806	1.0932	0.9234	1.0500	1.3317	1.0946	0.9943	1.0103	0.9982
CLUG_05797	0.8573	1.4985	0.8354	0.8808	0.9606	0.8637	0.9454	0.8061	0.9369	0.8709	0.8446	0.9139	0.9162	0.9311	0.9677	0.8360	0.7381	0.9272	0.9471	0.8827	0.7655	0.9416	0.7641	0.7672	1.2216	1.1306	1.1425	1.1814	1.0516	1.2093	1.1273	1.0470	1.0682	1.2651	1.0877	1.0750	1.1688	1.0386	1.1658	0.8336	0.9552	0.8508	0.9298	0.9165	1.0981	0.9645	1.0193	1.2612	1.0115	1.0192	0.9793	0.9843
CLUG_05798	0.8014	1.3532	0.6554	0.7113	0.7548	0.7303	0.7780	0.6987	0.7836	0.7805	0.7345	0.8485	0.7560	0.8397	0.8265	0.7225	0.6691	0.7538	0.8126	0.7709	0.6761	0.8462	0.7267	0.7164	1.1393	1.0845	1.0774	1.1371	0.9812	1.0742	1.0675	0.9815	1.0024	1.1860	1.0544	0.9859	1.3163	1.0031	1.0811	0.7330	0.8873	0.7901	0.8757	0.8265	0.9969	0.8731	1.0019	1.2057	1.0204	0.8865	0.9064	0.8588
CLUG_05799	0.8699	1.5503	0.8035	0.9259	0.9073	0.8495	0.8675	0.9300	0.8854	0.8954	0.8519	1.0245	0.8671	0.8891	0.9466	0.8113	0.8169	0.8898	0.8919	0.9036	0.7231	0.9955	0.7425	0.7852	1.1589	1.0540	1.0995	1.1336	1.0480	1.1705	1.1245	1.0322	1.1058	1.2239	1.0326	1.0280	1.0412	0.9731	1.1396	0.8363	0.9063	0.8220	0.9518	0.9006	1.0295	0.9264	1.0124	1.2156	1.0037	0.9471	1.0032	0.9231
