GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_03148	1762955	1.0196	A20.S1E	S	A
CLUG_03148	1762955	0.9488	A21.S8A	S	A
CLUG_03148	1762955	0.9098	A22.UpperP	U	A
CLUG_03148	1762955	0.7547	A23.LowerP	L	A
CLUG_03148	1762955	0.8791	A24.SputuP	S	A
CLUG_03148	1762955	0.8168	A3.U3G	U	A
CLUG_03148	1762955	0.9241	A4.U3B	U	A
CLUG_03148	1762955	0.8956	A5.U10D	U	A
CLUG_03148	1762955	0.8439	A6.U5C	U	A
CLUG_03148	1762955	0.9431	A7.U3E	U	A
CLUG_03148	1762955	0.8584	A8.U2E	U	A
CLUG_03148	1762955	1.1699	A9.L3D	L	A
CLUG_03148	1762955	0.8345	ATCC42720	Blood	ATCC42720
CLUG_03148	1762955	0.9334	B16.1310D	L	B
CLUG_03148	1762955	0.9475	B17.1311G	L	B
CLUG_03148	1762955	0.8365	B18.1312G	L	B
CLUG_03148	1762955	0.6911	B19.1310A	L	B
CLUG_03148	1762955	0.9035	B20.1311A	L	B
CLUG_03148	1762955	0.8730	B21.1312A	L	B
CLUG_03148	1762955	0.8642	B22.134E	U	B
CLUG_03148	1762955	0.9555	B23.133H	U	B
CLUG_03148	1762955	0.8108	B24.133F	U	B
CLUG_03148	1762955	0.9308	B25.135C	U	B
CLUG_03148	1762955	1.0012	B26.131A	U	B
CLUG_03148	1762955	0.9565	B27.136A	U	B
CLUG_03148	1762955	0.9248	B28.13UM	U	B
CLUG_03148	1762955	1.3514	B29.13MM	M	B
CLUG_03148	1762955	1.3602	C10.9M3	M	C
CLUG_03148	1762955	1.4676	C11.9M41	M	C
CLUG_03148	1762955	1.1685	C12.9U1	U	C
CLUG_03148	1762955	1.2358	C13.9U2	U	C
CLUG_03148	1762955	1.1466	C14.9U3	U	C
CLUG_03148	1762955	0.8535	C15.9U4s	U	C
CLUG_03148	1762955	0.9681	C30.13LM	L	C
CLUG_03148	1762955	1.2925	C31.13MP	U	C
CLUG_03148	1762955	1.3242	C4.9L1	L	C
CLUG_03148	1762955	1.3064	C5.9L2	L	C
CLUG_03148	1762955	1.3091	C6.9L3	L	C
CLUG_03148	1762955	1.3789	C7.9L4	L	C
CLUG_03148	1762955	1.1893	C8.9M1	M	C
CLUG_03148	1762955	0.9421	C9.9M2	M	C
CLUG_03148	1762955	0.9600	ctl1.AL1B	L	A
CLUG_03148	1762955	1.2216	ctl2.AL1B	L	A
CLUG_03149	1765918	0.8405	POSITION	UNK	P
CLUG_03149	1765918	0.8950	A10.L4C	L	A
CLUG_03149	1765918	0.9895	A11.L11G	L	A
CLUG_03149	1765918	0.9796	A12.L10B	L	A
CLUG_03149	1765918	1.0538	A13.L3B	L	A
CLUG_03149	1765918	0.8516	A14.L4E	L	A
CLUG_03149	1765918	0.8372	A15.L4G	L	A
CLUG_03149	1765918	0.9298	A16.L7C	L	A
CLUG_03149	1765918	0.9690	A17.L1B	L	A
CLUG_03149	1765918	1.1712	A18.S4H	S	A
CLUG_03149	1765918	1.0673	A19.S3B	S	A
CLUG_03149	1765918	0.9141	A2.U10A	U	A
CLUG_03149	1765918	1.0704	A20.S1E	S	A
CLUG_03149	1765918	0.9838	A21.S8A	S	A
CLUG_03149	1765918	1.0260	A22.UpperP	U	A
CLUG_03149	1765918	0.9647	A23.LowerP	L	A
CLUG_03149	1765918	0.9736	A24.SputuP	S	A
CLUG_03149	1765918	0.9688	A3.U3G	U	A
CLUG_03149	1765918	1.0668	A4.U3B	U	A
CLUG_03149	1765918	0.9752	A5.U10D	U	A
CLUG_03149	1765918	1.0304	A6.U5C	U	A
CLUG_03149	1765918	0.9765	A7.U3E	U	A
CLUG_03149	1765918	0.9284	A8.U2E	U	A
CLUG_03149	1765918	1.2714	A9.L3D	L	A
CLUG_03149	1765918	0.9190	ATCC42720	Blood	ATCC42720
CLUG_03149	1765918	0.9613	B16.1310D	L	B
CLUG_03149	1765918	1.0045	B17.1311G	L	B
CLUG_03149	1765918	0.9166	B18.1312G	L	B
CLUG_03149	1765918	0.7751	B19.1310A	L	B
CLUG_03149	1765918	0.9465	B20.1311A	L	B
CLUG_03149	1765918	0.9393	B21.1312A	L	B
CLUG_03149	1765918	0.9292	B22.134E	U	B
CLUG_03149	1765918	0.9451	B23.133H	U	B
CLUG_03149	1765918	0.9319	B24.133F	U	B
CLUG_03149	1765918	0.9424	B25.135C	U	B
CLUG_03149	1765918	1.0549	B26.131A	U	B
CLUG_03149	1765918	0.9129	B27.136A	U	B
CLUG_03149	1765918	0.9249	B28.13UM	U	B
CLUG_03149	1765918	1.4415	B29.13MM	M	B
CLUG_03149	1765918	1.4823	C10.9M3	M	C
CLUG_03149	1765918	1.5717	C11.9M41	M	C
CLUG_03149	1765918	1.1842	C12.9U1	U	C
CLUG_03149	1765918	1.3699	C13.9U2	U	C
CLUG_03149	1765918	1.2361	C14.9U3	U	C
CLUG_03149	1765918	0.9455	C15.9U4s	U	C
CLUG_03149	1765918	1.0021	C30.13LM	L	C
CLUG_03149	1765918	1.3794	C31.13MP	U	C
CLUG_03149	1765918	1.3570	C4.9L1	L	C
CLUG_03149	1765918	1.3736	C5.9L2	L	C
CLUG_03149	1765918	1.3387	C6.9L3	L	C
CLUG_03149	1765918	1.4615	C7.9L4	L	C
CLUG_03149	1765918	1.2752	C8.9M1	M	C
CLUG_03149	1765918	1.0259	C9.9M2	M	C
CLUG_03149	1765918	1.0482	ctl1.AL1B	L	A
CLUG_03149	1765918	1.2428	ctl2.AL1B	L	A
CLUG_03150	1768263	0.8706	POSITION	UNK	P
CLUG_03150	1768263	0.8440	A10.L4C	L	A
CLUG_03150	1768263	0.8915	A11.L11G	L	A
CLUG_03150	1768263	0.9375	A12.L10B	L	A
CLUG_03150	1768263	1.1033	A13.L3B	L	A
CLUG_03150	1768263	0.9043	A14.L4E	L	A
CLUG_03150	1768263	0.8203	A15.L4G	L	A
CLUG_03150	1768263	1.0077	A16.L7C	L	A
CLUG_03150	1768263	0.9040	A17.L1B	L	A
CLUG_03150	1768263	1.0134	A18.S4H	S	A
CLUG_03150	1768263	0.9453	A19.S3B	S	A
CLUG_03150	1768263	1.1330	A2.U10A	U	A
CLUG_03150	1768263	1.2118	A20.S1E	S	A
CLUG_03150	1768263	0.9697	A21.S8A	S	A
CLUG_03150	1768263	1.0292	A22.UpperP	U	A
CLUG_03150	1768263	0.8673	A23.LowerP	L	A
CLUG_03150	1768263	0.9374	A24.SputuP	S	A
CLUG_03150	1768263	0.9116	A3.U3G	U	A
CLUG_03150	1768263	0.9731	A4.U3B	U	A
CLUG_03150	1768263	0.9929	A5.U10D	U	A
CLUG_03150	1768263	0.9799	A6.U5C	U	A
CLUG_03150	1768263	0.9224	A7.U3E	U	A
CLUG_03150	1768263	0.8562	A8.U2E	U	A
CLUG_03150	1768263	1.1940	A9.L3D	L	A
CLUG_03150	1768263	0.7894	ATCC42720	Blood	ATCC42720
CLUG_03150	1768263	0.9639	B16.1310D	L	B
CLUG_03150	1768263	0.9738	B17.1311G	L	B
CLUG_03150	1768263	0.8534	B18.1312G	L	B
CLUG_03150	1768263	0.7166	B19.1310A	L	B
CLUG_03150	1768263	0.9782	B20.1311A	L	B
CLUG_03150	1768263	0.9845	B21.1312A	L	B
CLUG_03150	1768263	0.9038	B22.134E	U	B
CLUG_03150	1768263	0.9456	B23.133H	U	B
CLUG_03150	1768263	0.9048	B24.133F	U	B
CLUG_03150	1768263	0.9813	B25.135C	U	B
CLUG_03150	1768263	1.0565	B26.131A	U	B
CLUG_03150	1768263	1.0114	B27.136A	U	B
CLUG_03150	1768263	0.9204	B28.13UM	U	B
CLUG_03150	1768263	1.3336	B29.13MM	M	B
CLUG_03150	1768263	1.4158	C10.9M3	M	C
CLUG_03150	1768263	1.5075	C11.9M41	M	C
CLUG_03150	1768263	1.2574	C12.9U1	U	C
CLUG_03150	1768263	1.3200	C13.9U2	U	C
CLUG_03150	1768263	1.2009	C14.9U3	U	C
CLUG_03150	1768263	0.8966	C15.9U4s	U	C
CLUG_03150	1768263	1.0094	C30.13LM	L	C
CLUG_03150	1768263	1.4075	C31.13MP	U	C
CLUG_03150	1768263	1.4020	C4.9L1	L	C
CLUG_03150	1768263	1.4221	C5.9L2	L	C
CLUG_03150	1768263	1.2624	C6.9L3	L	C
CLUG_03150	1768263	1.3790	C7.9L4	L	C
CLUG_03150	1768263	1.2086	C8.9M1	M	C
CLUG_03150	1768263	1.0166	C9.9M2	M	C
CLUG_03150	1768263	0.9900	ctl1.AL1B	L	A
CLUG_03150	1768263	1.2356	ctl2.AL1B	L	A
CLUG_03151	1768952	0.9287	POSITION	UNK	P
CLUG_03151	1768952	0.9306	A10.L4C	L	A
CLUG_03151	1768952	1.0045	A11.L11G	L	A
CLUG_03151	1768952	1.0218	A12.L10B	L	A
CLUG_03151	1768952	1.1323	A13.L3B	L	A
CLUG_03151	1768952	0.9167	A14.L4E	L	A
CLUG_03151	1768952	0.8707	A15.L4G	L	A
CLUG_03151	1768952	0.9761	A16.L7C	L	A
CLUG_03151	1768952	0.9644	A17.L1B	L	A
CLUG_03151	1768952	1.1892	A18.S4H	S	A
CLUG_03151	1768952	1.0917	A19.S3B	S	A
CLUG_03151	1768952	1.0775	A2.U10A	U	A
CLUG_03151	1768952	1.1522	A20.S1E	S	A
CLUG_03151	1768952	1.1019	A21.S8A	S	A
CLUG_03151	1768952	1.0812	A22.UpperP	U	A
CLUG_03151	1768952	1.0015	A23.LowerP	L	A
CLUG_03151	1768952	0.9523	A24.SputuP	S	A
CLUG_03151	1768952	0.9864	A3.U3G	U	A
CLUG_03151	1768952	1.1544	A4.U3B	U	A
CLUG_03151	1768952	1.0177	A5.U10D	U	A
CLUG_03151	1768952	0.9950	A6.U5C	U	A
CLUG_03151	1768952	1.0940	A7.U3E	U	A
CLUG_03151	1768952	0.9639	A8.U2E	U	A
CLUG_03151	1768952	1.3539	A9.L3D	L	A
CLUG_03151	1768952	0.9022	ATCC42720	Blood	ATCC42720
CLUG_03151	1768952	0.9866	B16.1310D	L	B
CLUG_03151	1768952	1.0526	B17.1311G	L	B
CLUG_03151	1768952	0.9228	B18.1312G	L	B
CLUG_03151	1768952	0.7785	B19.1310A	L	B
CLUG_03151	1768952	0.9685	B20.1311A	L	B
CLUG_03151	1768952	0.9130	B21.1312A	L	B
CLUG_03151	1768952	1.0005	B22.134E	U	B
CLUG_03151	1768952	0.9995	B23.133H	U	B
CLUG_03151	1768952	0.8663	B24.133F	U	B
CLUG_03151	1768952	0.9713	B25.135C	U	B
CLUG_03151	1768952	1.0880	B26.131A	U	B
CLUG_03151	1768952	0.9157	B27.136A	U	B
CLUG_03151	1768952	0.9564	B28.13UM	U	B
CLUG_03151	1768952	1.4078	B29.13MM	M	B
CLUG_03151	1768952	1.4439	C10.9M3	M	C
CLUG_03151	1768952	1.5702	C11.9M41	M	C
CLUG_03151	1768952	1.2567	C12.9U1	U	C
CLUG_03151	1768952	1.3824	C13.9U2	U	C
CLUG_03151	1768952	1.2443	C14.9U3	U	C
CLUG_03151	1768952	0.9507	C15.9U4s	U	C
CLUG_03151	1768952	1.0812	C30.13LM	L	C
CLUG_03151	1768952	1.3984	C31.13MP	U	C
CLUG_03151	1768952	1.3920	C4.9L1	L	C
CLUG_03151	1768952	1.4272	C5.9L2	L	C
CLUG_03151	1768952	1.4503	C6.9L3	L	C
CLUG_03151	1768952	1.4495	C7.9L4	L	C
CLUG_03151	1768952	1.3121	C8.9M1	M	C
CLUG_03151	1768952	1.0443	C9.9M2	M	C
CLUG_03151	1768952	1.0495	ctl1.AL1B	L	A
CLUG_03151	1768952	1.3195	ctl2.AL1B	L	A
CLUG_03152	1771324	0.8039	POSITION	UNK	P
CLUG_03152	1771324	0.8363	A10.L4C	L	A
CLUG_03152	1771324	0.9026	A11.L11G	L	A
CLUG_03152	1771324	0.9822	A12.L10B	L	A
CLUG_03152	1771324	1.0247	A13.L3B	L	A
CLUG_03152	1771324	0.8452	A14.L4E	L	A
CLUG_03152	1771324	0.8596	A15.L4G	L	A
CLUG_03152	1771324	0.8749	A16.L7C	L	A
CLUG_03152	1771324	0.8545	A17.L1B	L	A
CLUG_03152	1771324	1.0600	A18.S4H	S	A
CLUG_03152	1771324	0.9458	A19.S3B	S	A
CLUG_03152	1771324	0.9486	A2.U10A	U	A
CLUG_03152	1771324	1.0600	A20.S1E	S	A
CLUG_03152	1771324	0.9868	A21.S8A	S	A
CLUG_03152	1771324	0.9790	A22.UpperP	U	A
CLUG_03152	1771324	0.9008	A23.LowerP	L	A
CLUG_03152	1771324	0.9425	A24.SputuP	S	A
CLUG_03152	1771324	0.9134	A3.U3G	U	A
CLUG_03152	1771324	1.0884	A4.U3B	U	A
CLUG_03152	1771324	0.9363	A5.U10D	U	A
CLUG_03152	1771324	0.8470	A6.U5C	U	A
CLUG_03152	1771324	1.0066	A7.U3E	U	A
CLUG_03152	1771324	0.8771	A8.U2E	U	A
CLUG_03152	1771324	1.1187	A9.L3D	L	A
CLUG_03152	1771324	0.8582	ATCC42720	Blood	ATCC42720
CLUG_03152	1771324	0.9056	B16.1310D	L	B
CLUG_03152	1771324	0.9588	B17.1311G	L	B
CLUG_03152	1771324	0.8389	B18.1312G	L	B
CLUG_03152	1771324	0.7240	B19.1310A	L	B
CLUG_03152	1771324	0.9460	B20.1311A	L	B
CLUG_03152	1771324	0.8785	B21.1312A	L	B
CLUG_03152	1771324	0.9505	B22.134E	U	B
CLUG_03152	1771324	0.9357	B23.133H	U	B
CLUG_03152	1771324	0.8230	B24.133F	U	B
CLUG_03152	1771324	0.9519	B25.135C	U	B
CLUG_03152	1771324	0.9899	B26.131A	U	B
CLUG_03152	1771324	0.8773	B27.136A	U	B
CLUG_03152	1771324	0.8679	B28.13UM	U	B
CLUG_03152	1771324	1.3572	B29.13MM	M	B
CLUG_03152	1771324	1.3291	C10.9M3	M	C
CLUG_03152	1771324	1.4585	C11.9M41	M	C
CLUG_03152	1771324	1.1762	C12.9U1	U	C
CLUG_03152	1771324	1.3153	C13.9U2	U	C
CLUG_03152	1771324	1.1659	C14.9U3	U	C
CLUG_03152	1771324	0.9048	C15.9U4s	U	C
CLUG_03152	1771324	0.9826	C30.13LM	L	C
CLUG_03152	1771324	1.2969	C31.13MP	U	C
CLUG_03152	1771324	1.3098	C4.9L1	L	C
CLUG_03152	1771324	1.3562	C5.9L2	L	C
CLUG_03152	1771324	1.3483	C6.9L3	L	C
CLUG_03152	1771324	1.3465	C7.9L4	L	C
CLUG_03152	1771324	1.2334	C8.9M1	M	C
CLUG_03152	1771324	0.9473	C9.9M2	M	C
CLUG_03152	1771324	0.9336	ctl1.AL1B	L	A
CLUG_03152	1771324	1.2427	ctl2.AL1B	L	A
CLUG_03153	1774050	0.8331	POSITION	UNK	P
CLUG_03153	1774050	0.8290	A10.L4C	L	A
CLUG_03153	1774050	0.9189	A11.L11G	L	A
CLUG_03153	1774050	0.9276	A12.L10B	L	A
CLUG_03153	1774050	1.0379	A13.L3B	L	A
CLUG_03153	1774050	0.9046	A14.L4E	L	A
CLUG_03153	1774050	0.7832	A15.L4G	L	A
CLUG_03153	1774050	0.8498	A16.L7C	L	A
CLUG_03153	1774050	0.8840	A17.L1B	L	A
CLUG_03153	1774050	1.0661	A18.S4H	S	A
CLUG_03153	1774050	1.0707	A19.S3B	S	A
CLUG_03153	1774050	1.0234	A2.U10A	U	A
CLUG_03153	1774050	1.0673	A20.S1E	S	A
CLUG_03153	1774050	0.9734	A21.S8A	S	A
CLUG_03153	1774050	0.9889	A22.UpperP	U	A
CLUG_03153	1774050	0.9722	A23.LowerP	L	A
CLUG_03153	1774050	0.9760	A24.SputuP	S	A
CLUG_03153	1774050	1.0045	A3.U3G	U	A
CLUG_03153	1774050	1.0105	A4.U3B	U	A
CLUG_03153	1774050	0.9669	A5.U10D	U	A
CLUG_03153	1774050	0.8989	A6.U5C	U	A
CLUG_03153	1774050	0.9783	A7.U3E	U	A
CLUG_03153	1774050	0.8616	A8.U2E	U	A
CLUG_03153	1774050	1.3324	A9.L3D	L	A
CLUG_03153	1774050	0.8742	ATCC42720	Blood	ATCC42720
CLUG_03153	1774050	0.9357	B16.1310D	L	B
CLUG_03153	1774050	1.0208	B17.1311G	L	B
CLUG_03153	1774050	0.9059	B18.1312G	L	B
CLUG_03153	1774050	0.7293	B19.1310A	L	B
CLUG_03153	1774050	0.9934	B20.1311A	L	B
CLUG_03153	1774050	0.9337	B21.1312A	L	B
CLUG_03153	1774050	0.9431	B22.134E	U	B
CLUG_03153	1774050	0.9677	B23.133H	U	B
CLUG_03153	1774050	0.8242	B24.133F	U	B
CLUG_03153	1774050	0.9517	B25.135C	U	B
CLUG_03153	1774050	1.0198	B26.131A	U	B
CLUG_03153	1774050	0.9546	B27.136A	U	B
CLUG_03153	1774050	0.9624	B28.13UM	U	B
CLUG_03153	1774050	1.3942	B29.13MM	M	B
CLUG_03153	1774050	1.3845	C10.9M3	M	C
CLUG_03153	1774050	1.5624	C11.9M41	M	C
CLUG_03153	1774050	1.2219	C12.9U1	U	C
CLUG_03153	1774050	1.3445	C13.9U2	U	C
CLUG_03153	1774050	1.2104	C14.9U3	U	C
CLUG_03153	1774050	0.8854	C15.9U4s	U	C
CLUG_03153	1774050	1.0270	C30.13LM	L	C
CLUG_03153	1774050	1.4026	C31.13MP	U	C
CLUG_03153	1774050	1.3420	C4.9L1	L	C
CLUG_03153	1774050	1.3779	C5.9L2	L	C
CLUG_03153	1774050	1.3500	C6.9L3	L	C
CLUG_03153	1774050	1.4702	C7.9L4	L	C
CLUG_03153	1774050	1.2270	C8.9M1	M	C
CLUG_03153	1774050	0.9658	C9.9M2	M	C
CLUG_03153	1774050	0.9796	ctl1.AL1B	L	A
CLUG_03153	1774050	1.2246	ctl2.AL1B	L	A
CLUG_03154	1776396	0.9096	POSITION	UNK	P
CLUG_03154	1776396	0.8623	A10.L4C	L	A
CLUG_03154	1776396	0.9963	A11.L11G	L	A
CLUG_03154	1776396	0.9848	A12.L10B	L	A
CLUG_03154	1776396	0.9800	A13.L3B	L	A
CLUG_03154	1776396	0.9121	A14.L4E	L	A
CLUG_03154	1776396	0.9022	A15.L4G	L	A
CLUG_03154	1776396	0.8992	A16.L7C	L	A
CLUG_03154	1776396	0.9673	A17.L1B	L	A
CLUG_03154	1776396	1.1359	A18.S4H	S	A
CLUG_03154	1776396	1.0776	A19.S3B	S	A
CLUG_03154	1776396	0.9392	A2.U10A	U	A
CLUG_03154	1776396	1.0490	A20.S1E	S	A
CLUG_03154	1776396	0.9924	A21.S8A	S	A
CLUG_03154	1776396	0.9979	A22.UpperP	U	A
CLUG_03154	1776396	0.8731	A23.LowerP	L	A
CLUG_03154	1776396	0.8902	A24.SputuP	S	A
CLUG_03154	1776396	0.9503	A3.U3G	U	A
CLUG_03154	1776396	1.1207	A4.U3B	U	A
CLUG_03154	1776396	0.9794	A5.U10D	U	A
CLUG_03154	1776396	0.9503	A6.U5C	U	A
CLUG_03154	1776396	1.0393	A7.U3E	U	A
CLUG_03154	1776396	0.8959	A8.U2E	U	A
CLUG_03154	1776396	1.2380	A9.L3D	L	A
CLUG_03154	1776396	0.9133	ATCC42720	Blood	ATCC42720
CLUG_03154	1776396	0.9813	B16.1310D	L	B
CLUG_03154	1776396	1.0383	B17.1311G	L	B
CLUG_03154	1776396	0.8611	B18.1312G	L	B
CLUG_03154	1776396	0.7403	B19.1310A	L	B
CLUG_03154	1776396	1.0313	B20.1311A	L	B
CLUG_03154	1776396	0.9564	B21.1312A	L	B
CLUG_03154	1776396	0.9904	B22.134E	U	B
CLUG_03154	1776396	0.9761	B23.133H	U	B
CLUG_03154	1776396	0.8614	B24.133F	U	B
CLUG_03154	1776396	0.9243	B25.135C	U	B
CLUG_03154	1776396	1.0689	B26.131A	U	B
CLUG_03154	1776396	0.9649	B27.136A	U	B
CLUG_03154	1776396	1.0242	B28.13UM	U	B
CLUG_03154	1776396	1.3866	B29.13MM	M	B
CLUG_03154	1776396	1.4600	C10.9M3	M	C
CLUG_03154	1776396	1.6375	C11.9M41	M	C
CLUG_03154	1776396	1.2427	C12.9U1	U	C
CLUG_03154	1776396	1.3333	C13.9U2	U	C
CLUG_03154	1776396	1.2364	C14.9U3	U	C
CLUG_03154	1776396	0.9083	C15.9U4s	U	C
CLUG_03154	1776396	1.0503	C30.13LM	L	C
CLUG_03154	1776396	1.3878	C31.13MP	U	C
CLUG_03154	1776396	1.4026	C4.9L1	L	C
CLUG_03154	1776396	1.4980	C5.9L2	L	C
CLUG_03154	1776396	1.4292	C6.9L3	L	C
CLUG_03154	1776396	1.5327	C7.9L4	L	C
CLUG_03154	1776396	1.3120	C8.9M1	M	C
CLUG_03154	1776396	0.9623	C9.9M2	M	C
CLUG_03154	1776396	0.9946	ctl1.AL1B	L	A
CLUG_03154	1776396	1.2956	ctl2.AL1B	L	A
CLUG_03155	1778075	1.1371	POSITION	UNK	P
CLUG_03155	1778075	1.0800	A10.L4C	L	A
CLUG_03155	1778075	1.1637	A11.L11G	L	A
CLUG_03155	1778075	1.1672	A12.L10B	L	A
CLUG_03155	1778075	1.3803	A13.L3B	L	A
CLUG_03155	1778075	1.0171	A14.L4E	L	A
CLUG_03155	1778075	1.0474	A15.L4G	L	A
CLUG_03155	1778075	1.1257	A16.L7C	L	A
CLUG_03155	1778075	1.2640	A17.L1B	L	A
CLUG_03155	1778075	1.3481	A18.S4H	S	A
CLUG_03155	1778075	1.4963	A19.S3B	S	A
CLUG_03155	1778075	1.2417	A2.U10A	U	A
CLUG_03155	1778075	1.3189	A20.S1E	S	A
CLUG_03155	1778075	1.2046	A21.S8A	S	A
CLUG_03155	1778075	1.2963	A22.UpperP	U	A
CLUG_03155	1778075	1.3042	A23.LowerP	L	A
CLUG_03155	1778075	1.1734	A24.SputuP	S	A
CLUG_03155	1778075	1.2441	A3.U3G	U	A
CLUG_03155	1778075	1.1821	A4.U3B	U	A
CLUG_03155	1778075	1.1969	A5.U10D	U	A
CLUG_03155	1778075	1.1426	A6.U5C	U	A
CLUG_03155	1778075	1.1998	A7.U3E	U	A
CLUG_03155	1778075	1.1725	A8.U2E	U	A
CLUG_03155	1778075	1.2550	A9.L3D	L	A
CLUG_03155	1778075	1.1602	ATCC42720	Blood	ATCC42720
CLUG_03155	1778075	1.1652	B16.1310D	L	B
CLUG_03155	1778075	1.2454	B17.1311G	L	B
CLUG_03155	1778075	1.1253	B18.1312G	L	B
CLUG_03155	1778075	0.9841	B19.1310A	L	B
CLUG_03155	1778075	1.2126	B20.1311A	L	B
CLUG_03155	1778075	1.1840	B21.1312A	L	B
CLUG_03155	1778075	1.1510	B22.134E	U	B
CLUG_03155	1778075	1.1982	B23.133H	U	B
CLUG_03155	1778075	0.9962	B24.133F	U	B
CLUG_03155	1778075	1.1368	B25.135C	U	B
CLUG_03155	1778075	1.2047	B26.131A	U	B
CLUG_03155	1778075	1.1152	B27.136A	U	B
CLUG_03155	1778075	1.1459	B28.13UM	U	B
CLUG_03155	1778075	1.3638	B29.13MM	M	B
CLUG_03155	1778075	1.4669	C10.9M3	M	C
CLUG_03155	1778075	1.6029	C11.9M41	M	C
CLUG_03155	1778075	1.2987	C12.9U1	U	C
CLUG_03155	1778075	1.4030	C13.9U2	U	C
CLUG_03155	1778075	1.2434	C14.9U3	U	C
CLUG_03155	1778075	1.1528	C15.9U4s	U	C
CLUG_03155	1778075	1.3239	C30.13LM	L	C
CLUG_03155	1778075	1.3546	C31.13MP	U	C
CLUG_03155	1778075	1.5162	C4.9L1	L	C
CLUG_03155	1778075	1.4247	C5.9L2	L	C
CLUG_03155	1778075	1.4126	C6.9L3	L	C
CLUG_03155	1778075	1.5122	C7.9L4	L	C
CLUG_03155	1778075	1.2412	C8.9M1	M	C
CLUG_03155	1778075	1.1451	C9.9M2	M	C
CLUG_03155	1778075	1.2026	ctl1.AL1B	L	A
CLUG_03155	1778075	1.2819	ctl2.AL1B	L	A
CLUG_03156	1779218	0.8461	POSITION	UNK	P
CLUG_03156	1779218	0.8087	A10.L4C	L	A
CLUG_03156	1779218	0.8527	A11.L11G	L	A
CLUG_03156	1779218	0.9462	A12.L10B	L	A
CLUG_03156	1779218	0.9859	A13.L3B	L	A
CLUG_03156	1779218	0.8660	A14.L4E	L	A
CLUG_03156	1779218	0.8817	A15.L4G	L	A
CLUG_03156	1779218	0.8760	A16.L7C	L	A
CLUG_03156	1779218	0.8877	A17.L1B	L	A
CLUG_03156	1779218	1.0658	A18.S4H	S	A
CLUG_03156	1779218	1.0131	A19.S3B	S	A
CLUG_03156	1779218	1.0328	A2.U10A	U	A
CLUG_03156	1779218	1.0514	A20.S1E	S	A
CLUG_03156	1779218	0.9725	A21.S8A	S	A
CLUG_03156	1779218	0.9866	A22.UpperP	U	A
CLUG_03156	1779218	0.8872	A23.LowerP	L	A
CLUG_03156	1779218	0.9314	A24.SputuP	S	A
CLUG_03156	1779218	0.8430	A3.U3G	U	A
CLUG_03156	1779218	1.0526	A4.U3B	U	A
CLUG_03156	1779218	0.9272	A5.U10D	U	A
CLUG_03156	1779218	0.9428	A6.U5C	U	A
CLUG_03156	1779218	0.9814	A7.U3E	U	A
CLUG_03156	1779218	0.8410	A8.U2E	U	A
CLUG_03156	1779218	1.2117	A9.L3D	L	A
CLUG_03156	1779218	0.8316	ATCC42720	Blood	ATCC42720
CLUG_03156	1779218	0.9314	B16.1310D	L	B
CLUG_03156	1779218	0.9690	B17.1311G	L	B
CLUG_03156	1779218	0.8514	B18.1312G	L	B
CLUG_03156	1779218	0.7101	B19.1310A	L	B
CLUG_03156	1779218	0.9329	B20.1311A	L	B
CLUG_03156	1779218	0.8956	B21.1312A	L	B
CLUG_03156	1779218	0.8933	B22.134E	U	B
CLUG_03156	1779218	0.9669	B23.133H	U	B
CLUG_03156	1779218	0.8206	B24.133F	U	B
CLUG_03156	1779218	0.9554	B25.135C	U	B
CLUG_03156	1779218	1.0030	B26.131A	U	B
CLUG_03156	1779218	0.8910	B27.136A	U	B
CLUG_03156	1779218	0.9099	B28.13UM	U	B
CLUG_03156	1779218	1.3667	B29.13MM	M	B
CLUG_03156	1779218	1.4003	C10.9M3	M	C
CLUG_03156	1779218	1.4821	C11.9M41	M	C
CLUG_03156	1779218	1.1485	C12.9U1	U	C
CLUG_03156	1779218	1.3147	C13.9U2	U	C
CLUG_03156	1779218	1.2266	C14.9U3	U	C
CLUG_03156	1779218	0.8783	C15.9U4s	U	C
CLUG_03156	1779218	0.9994	C30.13LM	L	C
CLUG_03156	1779218	1.3203	C31.13MP	U	C
CLUG_03156	1779218	1.3743	C4.9L1	L	C
CLUG_03156	1779218	1.3921	C5.9L2	L	C
CLUG_03156	1779218	1.3588	C6.9L3	L	C
CLUG_03156	1779218	1.3972	C7.9L4	L	C
CLUG_03156	1779218	1.2945	C8.9M1	M	C
CLUG_03156	1779218	0.9377	C9.9M2	M	C
CLUG_03156	1779218	0.9214	ctl1.AL1B	L	A
CLUG_03156	1779218	1.2135	ctl2.AL1B	L	A
CLUG_03157	1781265	0.8519	POSITION	UNK	P
CLUG_03157	1781265	0.8133	A10.L4C	L	A
CLUG_03157	1781265	0.8531	A11.L11G	L	A
CLUG_03157	1781265	0.9515	A12.L10B	L	A
CLUG_03157	1781265	1.0370	A13.L3B	L	A
CLUG_03157	1781265	0.8946	A14.L4E	L	A
CLUG_03157	1781265	0.8440	A15.L4G	L	A
CLUG_03157	1781265	0.9741	A16.L7C	L	A
CLUG_03157	1781265	0.9121	A17.L1B	L	A
CLUG_03157	1781265	1.1171	A18.S4H	S	A
CLUG_03157	1781265	1.0475	A19.S3B	S	A
CLUG_03157	1781265	1.0015	A2.U10A	U	A
