GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_05421	129.35	134.63	100.74	136.24	138.33	136.92	120.28	97.37	122.78	222.19	136.54	111.58	131.72	273.82	396.41	113.59	97.81	108.74	93.42	512.32	163.91	142.10	118.22	141.37	357.51	362.45	370.56	380.78	307.48	322.52	319.40	327.09	329.32	300.89	305.42	320.48	215.15	240.08	252.43	300.06	343.32	380.69	350.71	254.53	301.08	321.16	266.95	309.58	254.37	313.11	307.03	275.29
CLUG_05422	124.30	130.89	108.20	128.49	135.67	137.04	121.92	93.17	117.05	206.84	132.41	117.88	133.28	276.68	372.64	103.81	83.84	111.05	97.68	518.56	163.50	142.77	114.46	130.95	359.87	369.01	380.62	390.21	322.11	330.22	333.09	335.15	345.08	307.06	300.31	323.47	201.51	255.56	255.17	319.61	351.41	377.79	369.54	275.16	307.21	322.00	280.37	291.78	244.93	310.21	309.63	284.82
CLUG_05423	142.08	130.92	108.78	126.59	137.47	132.16	120.42	89.26	119.53	213.88	142.25	116.88	118.66	269.25	396.70	102.64	96.93	116.85	94.86	533.15	169.40	139.58	116.46	145.05	339.91	353.11	373.05	397.55	304.84	331.97	306.41	327.97	332.77	300.70	296.20	309.84	192.05	251.44	254.83	313.49	350.37	350.18	344.94	257.59	295.89	317.17	274.49	294.17	235.66	310.26	310.94	259.29
CLUG_05424	134.63	134.89	100.33	136.98	132.98	135.16	119.88	100.07	125.50	215.97	136.89	117.68	131.57	270.05	398.14	116.45	91.34	112.09	95.87	526.02	168.97	148.51	123.85	147.78	363.05	381.25	378.14	390.05	308.37	323.22	334.35	334.50	339.39	298.11	301.53	326.71	220.64	242.97	273.00	301.93	363.24	395.84	353.61	264.87	311.24	323.96	271.87	309.97	252.66	310.84	298.06	283.00
CLUG_05425	127.94	129.70	107.13	134.58	131.24	136.37	111.67	93.84	119.23	221.86	126.40	112.61	130.69	269.34	381.56	108.70	90.55	107.30	101.56	504.63	164.73	145.48	118.74	141.82	347.23	365.76	392.37	377.69	315.00	327.67	319.16	335.17	328.84	290.68	306.33	323.62	224.79	237.90	262.33	305.66	365.91	363.99	351.50	263.73	317.90	337.56	271.67	303.10	249.65	321.43	312.14	279.90
CLUG_05426	122.69	125.12	104.39	131.04	125.14	130.39	112.13	88.94	111.89	200.51	127.05	104.46	120.84	246.85	363.52	101.78	88.12	102.83	87.60	489.08	154.54	133.66	113.52	132.22	332.55	344.43	365.13	363.24	310.53	311.51	300.33	314.42	313.44	273.86	289.54	309.51	209.01	243.02	257.16	304.64	337.19	365.25	352.25	255.05	297.86	327.79	270.11	282.11	257.09	303.44	312.28	268.25
CLUG_05427	120.73	128.28	98.07	130.52	129.42	122.88	109.04	89.62	112.75	204.31	133.77	105.71	128.76	245.94	369.05	105.68	77.54	98.75	90.85	487.66	162.35	145.84	113.04	130.00	338.88	353.85	367.62	381.22	304.55	308.92	311.21	312.63	325.39	293.80	301.03	313.76	226.16	254.78	251.04	304.10	337.69	372.15	354.09	262.04	296.36	316.58	258.68	299.80	268.12	326.22	309.71	270.18
CLUG_05428	114.78	112.11	95.99	121.76	116.98	130.95	113.68	93.56	109.32	210.76	122.21	105.17	120.98	255.51	357.45	97.01	83.35	103.38	86.86	467.38	157.60	137.08	110.45	126.47	326.02	359.17	357.77	362.74	297.02	315.54	300.49	321.17	327.73	296.34	295.62	296.60	206.69	232.59	260.18	304.96	336.46	367.71	349.81	273.51	297.22	323.83	264.81	295.35	245.41	315.96	303.03	279.00
CLUG_05429	116.86	120.09	106.67	114.26	112.57	120.03	112.24	93.57	113.57	193.90	122.29	98.56	118.45	242.16	351.13	89.27	88.23	101.35	90.98	485.57	160.73	125.46	117.62	127.07	344.25	334.26	376.69	378.59	295.27	315.87	284.71	308.15	319.90	292.61	294.66	293.72	222.59	250.44	264.25	315.22	331.53	376.50	329.79	260.49	291.74	311.46	266.28	308.98	246.30	298.05	310.18	269.52
CLUG_05430	93.30	105.13	98.87	109.44	113.15	112.70	109.83	89.34	104.35	198.63	112.04	88.49	108.85	210.71	313.19	93.82	76.49	96.72	77.07	417.05	153.03	122.03	107.28	130.93	324.34	324.81	345.59	364.78	305.87	300.49	307.68	282.88	298.25	283.19	309.81	279.51	192.87	231.93	254.23	304.05	305.06	329.29	298.68	240.70	297.46	299.30	262.81	292.95	247.12	314.38	293.37	270.65
CLUG_05431	126.66	127.89	103.02	124.72	128.00	125.13	117.14	91.06	114.70	216.09	133.04	110.30	121.21	259.27	368.13	108.67	84.36	108.08	92.68	492.61	164.13	136.76	104.01	138.39	337.25	354.90	364.30	371.59	307.55	308.70	310.57	312.85	331.87	274.60	290.89	308.92	202.15	237.59	255.51	311.64	345.51	375.72	355.91	247.96	302.05	315.03	265.75	297.13	245.16	301.54	291.22	266.29
CLUG_05432	112.91	115.21	93.55	112.63	116.16	112.27	100.99	87.54	107.10	187.13	113.14	107.47	106.34	239.26	323.45	90.89	85.37	92.23	84.50	431.07	137.57	132.97	107.43	120.18	332.61	341.26	352.57	369.47	283.73	319.28	294.76	300.46	312.47	293.20	295.84	302.05	237.44	242.07	250.17	290.65	343.09	362.77	338.91	265.38	309.71	326.49	268.64	302.66	253.31	304.72	300.80	285.36
CLUG_05433	113.03	116.26	93.49	125.37	121.73	110.10	115.50	85.62	110.57	183.70	125.37	90.85	117.84	230.63	334.05	99.62	77.90	92.05	88.81	452.71	142.79	130.28	100.18	128.30	332.31	357.16	358.63	385.40	312.44	306.26	308.22	319.28	323.60	278.60	302.96	316.61	256.71	230.55	259.74	307.13	338.09	364.99	330.14	261.43	307.42	325.74	259.99	288.62	244.77	321.40	299.55	264.89
CLUG_05434	99.25	103.99	84.70	121.64	119.72	109.21	118.61	87.79	107.39	171.95	121.99	90.55	114.36	225.85	319.74	87.35	72.89	89.30	89.14	442.31	134.46	120.99	90.10	127.14	338.45	348.20	373.63	375.33	319.48	302.77	314.87	305.03	317.12	285.82	302.47	315.33	280.41	226.00	269.73	310.17	343.82	384.35	338.65	281.89	297.26	346.65	270.56	288.10	257.45	313.31	304.69	282.77
CLUG_05435	106.97	104.15	71.43	109.48	108.65	111.71	112.35	80.57	103.45	173.85	107.47	93.44	110.53	222.78	303.53	99.51	73.94	74.66	72.25	409.62	122.60	117.69	102.21	121.57	299.80	312.82	345.11	328.46	263.02	286.41	284.33	273.28	281.56	247.21	277.10	287.18	199.85	198.85	221.56	279.43	309.05	368.35	310.22	219.59	276.18	303.25	225.96	269.11	210.80	294.94	294.51	249.06
CLUG_05436	101.50	102.31	102.10	115.05	117.49	111.28	106.86	88.85	115.06	194.87	125.17	91.23	112.92	237.26	337.14	84.38	71.73	86.54	82.80	440.14	143.31	127.52	106.10	115.11	313.36	315.30	353.74	327.93	294.86	313.51	288.24	296.74	292.38	264.61	287.77	282.73	206.78	239.45	241.45	303.04	302.10	350.95	319.93	250.33	304.57	312.86	236.76	278.23	265.37	294.47	296.57	261.62
CLUG_05437	114.40	136.83	94.32	125.60	125.27	124.60	112.58	93.26	105.59	205.98	137.73	99.64	118.78	242.65	350.95	104.61	83.34	103.63	92.68	479.24	152.53	125.61	121.02	120.63	340.34	343.59	349.17	371.25	307.58	311.45	300.42	306.68	313.91	291.40	290.52	306.58	218.22	225.17	243.88	299.95	340.39	372.26	320.92	238.60	308.94	325.65	268.01	264.09	238.49	291.26	296.57	252.43
CLUG_05438	93.84	114.20	92.60	123.89	109.82	113.84	111.26	87.11	92.64	173.25	100.95	79.61	119.12	223.09	313.20	104.51	71.78	83.66	82.74	437.31	127.61	119.69	115.46	117.71	288.62	300.15	331.89	339.35	280.15	253.02	280.35	270.63	268.90	243.83	273.23	290.36	217.54	198.77	216.05	263.60	294.80	318.69	269.41	224.36	245.57	276.15	227.14	249.92	195.27	284.32	255.67	223.98
CLUG_05439	86.43	110.58	88.99	112.69	117.06	114.86	101.89	80.50	110.85	196.71	102.42	98.97	106.37	247.89	303.60	74.76	80.09	100.72	74.72	444.13	125.61	107.85	108.30	111.40	302.96	302.81	311.29	356.69	274.96	285.32	271.81	295.12	313.23	250.40	277.09	310.91	197.55	231.93	232.20	297.17	323.06	359.86	311.65	218.71	259.07	289.41	243.51	275.07	229.34	283.12	279.78	250.92
CLUG_05440	103.28	108.70	88.60	109.11	106.80	103.90	106.48	82.66	106.14	180.75	113.82	99.69	107.00	224.23	314.27	83.05	74.17	98.36	79.12	441.81	139.03	119.57	98.05	117.81	326.19	337.46	355.06	355.55	298.24	289.13	288.67	297.56	308.90	273.92	284.23	302.67	261.27	235.93	249.67	317.17	332.55	354.01	334.03	262.54	288.65	318.96	261.17	288.76	248.88	297.24	284.35	263.25
CLUG_05441	103.04	98.17	93.92	107.86	100.69	98.59	94.73	73.80	99.39	176.60	111.60	93.23	104.87	204.04	284.53	72.51	72.24	88.83	76.08	425.34	132.85	117.98	97.90	111.57	311.00	327.39	336.28	362.78	295.95	295.03	278.91	295.62	292.52	280.91	282.07	290.38	259.28	221.55	255.97	308.96	313.40	333.63	324.45	249.23	288.61	313.14	244.20	295.42	245.03	275.39	279.73	247.55
CLUG_05442	86.06	96.58	70.77	103.48	103.04	101.66	97.01	75.45	95.29	174.58	94.72	85.40	94.46	196.49	268.15	72.63	68.61	92.44	71.59	416.64	129.46	103.05	88.96	95.66	327.90	369.36	346.34	363.54	331.14	302.25	303.31	296.72	307.27	303.34	282.19	319.61	303.54	254.53	279.17	329.18	337.25	364.06	340.68	272.37	306.09	337.27	284.15	303.78	262.89	295.20	302.68	275.43
CLUG_05443	111.10	111.53	91.80	130.48	111.70	105.02	111.85	93.91	111.06	187.74	118.64	96.34	111.66	223.96	332.43	92.34	80.73	96.22	82.31	469.14	146.69	121.35	101.51	119.48	330.02	339.64	367.44	359.83	307.62	306.87	299.38	307.56	301.80	291.27	303.76	309.04	228.03	228.09	251.45	296.50	325.92	360.99	324.00	255.18	285.46	316.08	256.33	287.93	249.04	299.40	288.45	284.99
CLUG_05444	128.07	131.25	96.96	130.59	126.66	117.15	112.33	89.98	112.61	209.82	133.52	111.77	131.15	256.97	375.47	107.78	93.92	105.60	97.41	513.58	144.27	143.40	109.53	130.59	326.04	356.89	376.32	393.97	322.67	327.31	317.44	313.23	329.11	302.08	303.35	313.53	207.36	250.69	271.76	314.13	341.03	374.53	355.07	274.92	292.11	325.02	264.20	301.76	259.42	302.22	306.62	265.01
CLUG_05445	99.86	106.14	81.40	107.84	101.66	102.49	96.27	70.19	94.09	178.25	111.87	86.37	111.00	203.65	284.20	78.55	74.58	89.05	82.28	420.96	126.68	109.12	95.81	112.09	315.71	339.00	334.44	361.61	288.36	306.97	287.93	304.90	296.62	274.88	282.60	313.67	271.26	224.37	252.19	310.85	312.82	359.54	322.76	246.42	301.64	308.35	262.56	303.69	244.01	290.98	283.53	261.88
CLUG_05446	96.22	106.43	81.23	108.90	102.14	102.73	93.40	69.89	94.24	178.68	111.26	85.11	107.76	202.89	280.47	76.42	71.71	84.79	81.83	422.18	122.91	106.61	94.56	111.24	313.23	336.83	334.94	366.57	288.81	309.38	288.40	308.28	300.73	278.28	282.88	313.47	270.41	221.12	256.30	314.67	314.63	360.06	321.19	249.53	304.04	306.34	261.81	304.01	243.16	290.06	282.27	264.00
CLUG_05447	74.52	82.74	68.68	91.72	80.95	81.12	80.90	55.57	89.23	148.22	83.04	77.87	93.00	174.15	256.46	68.62	59.48	62.79	68.11	351.34	102.84	90.01	76.72	130.42	218.34	238.46	251.97	254.63	233.74	223.75	200.75	199.26	215.04	196.20	203.93	223.14	152.64	160.06	186.93	209.09	220.56	264.66	257.35	172.73	196.99	216.19	200.46	194.86	171.75	212.99	211.64	191.97
CLUG_05448	97.26	96.13	83.65	99.89	103.30	99.34	98.51	72.13	88.21	171.27	101.54	91.02	104.66	195.49	271.42	78.94	76.66	93.86	80.61	416.18	137.45	119.23	90.40	110.73	294.61	323.49	324.01	333.64	276.32	286.01	279.78	286.10	269.17	250.78	274.22	276.94	258.24	209.94	232.02	295.90	307.57	337.76	314.10	239.54	291.21	305.13	241.00	269.89	238.45	277.45	261.49	244.57
CLUG_05449	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	129.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.08	2.52	3.84	2.40	4.17	2.83	2.52	3.34	2.58	2.40	2.34	2.33	0.00	0.00	2.15
CLUG_05450	0.10	0.28	0.21	0.20	0.09	0.15	0.23	0.28	0.10	0.33	0.09	0.19	0.19	0.24	0.47	0.08	0.02	0.37	0.07	0.52	0.20	0.16	0.14	130.41	0.00	0.02	0.04	0.00	0.04	0.02	0.04	0.06	0.00	0.00	0.04	0.02	0.12	0.46	0.47	1.01	0.96	0.69	0.29	0.38	1.03	0.44	0.63	0.42	0.92	0.04	0.00	0.56
CLUG_05451	94.04	92.58	82.06	104.83	101.91	90.99	93.28	65.47	89.46	165.29	98.73	85.55	92.53	193.30	276.71	75.60	76.24	84.64	69.08	363.51	124.56	106.81	83.46	114.54	265.04	305.43	299.41	320.21	269.18	275.43	238.75	256.73	268.34	251.41	252.04	267.41	260.96	204.55	232.43	276.74	287.98	320.11	305.58	230.80	262.69	300.68	247.31	265.88	222.52	262.68	267.33	228.86
CLUG_05452	83.75	79.27	65.62	80.84	79.64	79.22	77.27	58.71	78.50	144.26	79.88	73.01	82.69	158.51	217.74	53.51	55.09	73.31	60.63	322.64	97.63	87.89	78.81	95.77	255.05	275.97	286.43	311.90	250.91	242.10	243.11	253.62	250.87	239.44	261.72	268.30	277.73	203.91	227.62	283.01	283.56	302.21	277.65	214.18	255.04	282.91	228.50	232.27	219.10	248.17	234.66	222.41
CLUG_05453	82.56	75.45	59.77	73.98	77.32	78.24	72.42	53.22	79.52	149.54	85.54	70.53	77.29	157.36	212.84	53.62	51.64	68.81	58.67	309.08	107.91	81.84	76.89	91.34	249.46	261.06	280.42	293.10	247.47	225.20	230.39	239.23	246.81	227.01	256.43	254.33	261.39	199.66	217.72	263.43	278.82	270.76	271.29	200.68	238.83	265.75	213.82	225.42	210.07	240.39	226.04	201.13
CLUG_05454	105.88	101.45	83.70	114.04	102.83	105.27	94.76	80.94	102.19	203.25	116.32	94.14	101.50	230.36	328.13	85.20	82.34	100.21	74.48	447.42	147.33	132.79	97.45	121.65	313.90	351.72	340.31	339.93	289.43	287.10	272.20	303.61	282.91	266.55	281.73	316.46	223.61	242.46	251.56	304.07	330.90	369.37	335.97	262.42	297.84	327.82	252.05	301.53	247.76	296.20	271.63	273.94
CLUG_05455	103.72	106.86	84.27	105.88	118.55	102.59	98.38	89.18	100.89	195.14	108.65	97.68	118.73	229.89	331.37	87.81	73.32	98.03	82.09	437.07	131.64	114.59	95.62	125.42	291.50	323.56	334.77	350.66	282.07	287.17	267.67	276.23	276.47	265.97	269.59	274.80	215.79	220.81	235.51	307.63	309.77	333.52	319.06	247.22	271.10	295.41	266.94	271.40	228.81	272.06	289.98	255.93
CLUG_05456	95.81	104.58	87.42	121.26	107.87	100.61	97.49	81.84	93.98	195.10	112.06	86.71	106.46	217.04	302.46	76.75	78.66	93.52	75.39	451.11	133.13	129.31	91.34	114.14	286.44	321.87	308.21	342.97	281.86	296.23	266.63	275.38	276.90	284.54	286.04	276.25	234.51	227.90	256.97	311.91	297.93	345.18	326.66	258.87	291.77	302.70	252.12	271.42	231.70	249.20	266.76	250.56
CLUG_05457	93.17	108.19	89.47	105.95	113.93	101.22	102.73	75.72	93.74	181.03	106.58	83.75	104.25	219.85	282.64	77.67	68.89	93.68	77.51	400.86	119.42	118.40	100.88	121.75	301.09	326.99	322.85	332.84	265.21	263.36	280.25	281.20	278.81	263.30	286.55	282.38	251.16	216.45	249.96	313.93	313.40	337.88	296.99	223.20	294.29	306.87	246.56	275.55	248.76	294.36	273.50	255.52
CLUG_05458	101.76	107.22	75.65	108.63	103.65	93.47	97.76	70.63	91.63	187.59	94.99	96.79	103.20	207.75	284.85	78.04	71.65	81.73	82.24	418.99	131.13	111.26	98.79	110.10	304.77	328.38	317.80	333.43	289.49	285.14	280.00	296.28	295.43	263.63	269.32	318.85	277.27	232.76	265.66	307.29	309.54	348.25	337.02	251.89	295.40	325.44	246.74	291.89	259.40	306.74	298.68	276.59
CLUG_05459	94.87	93.41	65.45	86.31	100.19	103.27	82.30	64.88	101.48	164.14	91.60	82.94	97.93	172.54	236.71	58.78	60.09	95.86	66.73	387.30	120.66	97.16	78.90	105.13	283.99	335.62	306.60	346.05	266.25	280.35	263.06	275.99	265.55	266.85	280.44	286.08	302.33	198.57	217.90	282.15	278.10	322.37	277.78	232.06	267.06	289.07	238.30	241.38	210.79	292.35	274.46	232.77
CLUG_05460	91.47	97.24	57.61	80.11	97.00	103.00	74.87	65.06	104.77	156.43	85.45	83.79	92.85	167.81	229.67	58.98	65.95	96.95	65.42	389.39	112.34	95.85	75.01	100.77	271.95	315.25	305.89	346.33	252.95	262.32	256.89	258.58	261.00	257.61	272.67	263.12	285.63	205.52	227.29	290.39	289.89	332.79	299.91	236.39	279.02	297.38	245.81	252.11	215.19	279.94	261.56	244.91
CLUG_05461	92.74	99.89	59.63	80.09	95.78	101.66	75.30	66.78	103.96	157.52	88.59	83.02	93.60	169.53	235.47	60.73	67.20	95.45	66.76	396.72	114.59	99.15	74.81	101.59	269.27	314.09	306.49	344.39	250.93	260.40	256.10	257.97	258.70	256.20	269.54	259.26	279.38	201.75	223.53	288.38	290.30	331.34	300.56	234.46	275.73	293.50	246.03	253.16	213.28	277.32	260.77	242.59
CLUG_05462	92.98	107.31	79.49	91.60	90.72	89.69	82.97	71.12	94.57	182.30	99.77	81.45	105.02	200.12	275.34	76.14	66.61	81.57	75.40	394.79	123.10	117.43	86.78	101.14	282.76	300.05	303.53	343.92	252.69	248.66	262.72	262.98	254.18	263.63	286.04	262.82	242.12	198.13	216.09	274.77	287.59	324.66	295.60	220.84	272.12	283.08	240.07	258.63	207.05	266.86	265.33	230.93
CLUG_05463	101.22	96.38	94.97	92.11	97.29	117.29	80.50	71.18	101.74	182.01	83.68	90.27	115.61	210.92	318.09	85.33	69.62	94.94	82.22	437.66	120.09	117.87	85.16	111.14	285.24	315.56	299.58	323.06	291.62	286.05	256.41	296.43	273.23	257.91	281.81	307.96	240.92	228.10	246.65	298.77	304.30	350.74	310.82	244.51	285.34	323.09	255.39	260.35	256.16	280.43	271.89	243.89
CLUG_05464	97.93	109.24	101.15	95.87	103.04	122.24	84.20	75.46	104.94	197.30	90.48	92.96	124.64	219.94	325.58	94.36	74.15	94.78	75.57	457.29	126.13	110.29	95.81	115.26	286.04	322.99	302.73	340.21	283.06	281.58	267.65	297.32	271.32	270.61	290.00	326.17	247.77	231.86	247.46	294.18	301.38	349.49	308.39	239.11	285.87	323.33	261.30	261.09	244.04	288.63	264.38	242.28
CLUG_05465	91.47	96.62	80.06	102.14	96.46	95.00	90.60	72.39	93.01	174.53	100.37	84.03	104.24	199.84	286.51	73.65	70.26	88.47	68.38	393.66	121.41	113.84	90.35	108.93	266.45	308.42	290.12	324.35	261.82	264.17	259.49	264.91	282.04	259.62	282.00	283.64	210.92	230.00	238.14	314.29	296.92	342.88	313.07	225.67	280.95	296.25	248.22	251.85	230.85	265.58	263.74	248.68
CLUG_05466	87.71	102.34	75.33	93.79	89.18	102.39	81.58	81.21	82.78	170.05	98.99	80.59	100.65	192.66	279.55	75.34	66.82	75.02	75.68	389.40	109.40	114.32	90.61	93.69	298.43	329.47	326.32	343.72	288.53	298.21	281.79	280.32	281.94	277.08	290.01	293.88	260.01	238.02	248.13	347.20	305.35	365.19	327.23	261.28	302.01	314.63	255.10	293.81	221.40	297.33	277.68	257.31
CLUG_05467	94.54	102.01	87.33	101.42	107.18	98.09	93.08	63.34	93.38	171.94	105.96	88.73	109.98	217.36	281.74	82.89	72.60	91.36	78.97	413.53	128.72	117.50	94.61	124.50	279.20	300.63	288.08	325.29	273.43	272.93	249.55	264.92	266.39	254.62	272.11	271.00	201.11	220.24	241.52	312.64	288.38	345.94	320.93	249.70	290.30	294.12	257.25	268.21	229.10	263.29	274.16	248.44
CLUG_05468	95.14	99.34	86.81	100.52	108.90	99.29	91.15	61.66	94.33	172.42	104.70	87.55	110.73	215.22	281.14	81.18	72.16	92.03	78.71	418.05	124.69	115.56	95.89	123.74	280.11	301.08	290.59	329.10	277.60	275.82	255.04	262.60	268.20	256.35	276.56	272.85	205.57	224.52	243.94	311.98	292.27	347.49	319.29	255.08	294.28	298.41	259.39	269.17	232.65	268.37	278.09	250.93
CLUG_05469	101.06	112.19	87.34	117.50	111.23	105.44	100.87	78.42	100.96	188.74	113.32	94.01	109.20	229.03	313.76	80.07	77.47	87.09	74.47	445.09	137.30	116.79	101.26	123.35	274.25	319.36	307.44	336.96	283.86	281.51	257.96	264.08	276.01	266.12	304.82	292.47	202.66	226.90	243.13	315.67	294.51	360.07	316.82	242.14	288.56	311.32	253.19	278.19	229.11	274.74	279.83	257.78
CLUG_05470	96.95	105.59	80.33	105.60	112.39	104.80	90.73	73.42	106.60	180.22	104.96	95.46	108.35	209.77	292.29	87.38	81.39	85.94	75.28	419.82	127.32	114.46	96.11	124.19	287.27	316.93	305.96	330.50	280.01	283.37	269.46	261.64	273.17	268.34	308.24	296.56	227.32	226.06	244.54	326.44	306.61	344.39	330.61	238.15	293.50	303.31	250.54	280.28	228.31	281.32	285.38	265.24
CLUG_05471	110.44	119.49	92.95	120.10	107.18	109.65	104.46	87.48	104.67	197.60	116.78	107.88	121.09	235.66	331.19	92.77	79.03	95.28	82.89	473.33	142.99	122.33	109.99	139.37	311.28	342.15	333.24	376.93	310.40	297.05	283.94	293.95	291.88	279.17	295.44	323.11	227.39	239.75	272.49	337.92	327.66	364.65	329.36	257.99	300.47	332.73	263.04	293.66	249.22	299.55	290.91	274.00
CLUG_05472	90.95	94.30	85.20	92.72	105.52	95.19	97.62	65.76	96.82	162.40	102.45	85.75	105.51	208.92	306.86	82.53	77.42	83.24	83.68	412.93	131.12	118.22	98.91	116.87	262.44	310.85	295.63	347.19	282.27	270.50	265.54	274.21	267.60	246.73	263.83	286.23	206.97	219.96	232.43	306.07	283.34	343.24	312.62	240.87	280.21	296.48	243.37	277.04	231.82	272.39	262.33	251.67
CLUG_05473	109.03	105.62	94.73	111.98	113.05	107.01	105.79	82.69	100.77	192.58	112.50	96.94	111.79	225.81	313.20	82.75	79.84	88.42	83.48	437.45	131.35	119.73	104.10	129.49	300.99	344.81	321.72	356.81	300.27	290.43	265.05	286.48	289.88	285.24	286.46	315.97	230.78	244.20	269.19	335.76	316.10	370.01	350.04	261.65	299.63	336.84	268.02	308.12	251.98	289.25	296.44	261.17
CLUG_05474	84.20	89.38	74.81	96.48	92.40	95.84	87.79	67.36	86.73	161.51	99.82	84.23	97.16	199.70	252.30	69.41	65.84	77.27	68.39	387.36	121.20	112.18	83.15	110.56	300.09	328.07	323.48	352.24	284.41	279.10	282.58	280.65	284.02	261.86	310.40	301.80	296.39	240.44	251.29	313.82	297.47	365.49	329.38	248.00	304.46	319.03	260.13	281.54	242.44	286.16	278.34	272.56
CLUG_05475	81.60	90.23	66.96	85.43	87.24	83.72	79.70	61.38	79.80	156.65	88.40	67.57	82.26	177.36	235.13	56.57	63.14	68.96	60.01	356.89	110.93	96.67	73.56	97.52	259.39	292.86	282.95	323.78	276.62	268.32	249.84	248.06	266.21	251.44	273.30	264.12	270.00	215.30	246.06	309.75	289.22	325.55	292.09	248.05	269.25	298.86	236.65	269.37	226.52	259.75	251.24	238.46
CLUG_05476	74.70	86.12	61.49	81.69	79.22	76.82	71.56	52.56	72.83	144.15	79.53	64.03	82.25	170.49	218.13	51.95	54.18	66.08	53.81	319.14	101.72	91.53	73.06	89.49	245.21	282.52	269.07	309.80	269.08	255.68	245.22	236.21	249.87	240.89	261.11	255.25	266.67	198.47	222.79	282.11	263.82	301.21	264.06	226.93	249.02	272.55	214.99	242.31	203.41	251.76	238.76	215.52
CLUG_05477	97.93	91.62	78.30	106.48	109.79	100.70	81.16	73.49	100.57	172.34	94.91	76.30	103.24	192.48	277.76	74.96	64.39	89.91	65.94	380.77	123.97	122.28	93.88	111.19	264.53	314.75	283.93	308.87	287.17	281.96	276.72	254.93	262.90	268.31	287.53	300.47	244.74	233.63	253.37	316.86	274.14	352.22	308.48	245.91	296.83	327.52	251.87	283.89	240.31	266.50	265.52	218.71
CLUG_05478	82.52	85.15	71.97	91.58	93.44	77.67	84.19	61.66	81.56	149.69	84.34	81.41	89.04	173.21	246.73	71.26	58.51	74.93	62.66	345.73	100.29	99.52	73.26	106.95	256.23	279.53	297.25	299.66	250.09	268.67	228.52	237.18	237.00	232.81	260.98	265.13	252.45	215.90	231.05	303.90	280.37	337.03	308.65	231.19	274.66	297.23	238.57	271.29	219.16	256.22	247.41	245.27
CLUG_05479	96.65	101.74	82.24	101.19	100.34	101.30	97.15	68.60	94.70	162.61	95.91	89.48	95.68	199.36	272.62	74.77	68.98	83.48	74.04	396.40	120.78	113.09	94.09	118.51	283.11	326.80	312.54	332.59	301.50	295.05	272.11	269.56	293.59	285.13	287.23	309.81	281.92	238.54	259.94	336.98	306.73	346.33	323.88	260.80	304.52	315.24	267.62	289.08	246.51	283.84	277.92	248.48
CLUG_05480	96.38	101.43	82.09	101.46	99.74	101.12	96.71	67.86	94.28	162.02	95.80	89.48	94.51	198.26	272.08	73.49	68.74	83.47	73.90	396.24	120.02	112.63	93.74	117.83	283.54	326.69	313.82	332.22	302.61	294.82	272.35	269.81	294.93	285.25	287.78	309.90	283.53	238.28	260.44	336.64	306.70	345.33	323.48	260.00	304.53	313.99	268.07	286.59	246.72	284.26	279.10	246.60
CLUG_05481	89.54	90.75	74.68	94.31	104.67	113.76	92.08	74.35	90.71	183.92	101.08	81.05	109.94	213.75	276.92	86.29	72.20	75.01	88.38	401.93	119.70	116.22	95.76	119.69	289.43	305.58	327.80	303.42	270.64	265.54	252.89	262.99	276.68	250.72	288.10	291.91	205.95	217.48	243.45	320.16	293.37	335.16	330.84	246.11	286.88	301.51	264.63	295.05	237.52	254.65	256.01	269.95
CLUG_05482	89.99	100.88	80.82	113.18	112.90	102.16	99.28	76.09	93.12	187.64	109.32	82.89	101.42	208.66	295.47	73.46	69.38	87.58	88.27	394.79	125.27	113.69	101.50	115.83	258.33	286.58	292.84	319.73	282.13	285.69	266.75	254.67	273.73	252.49	289.28	284.29	228.65	216.22	235.95	323.80	307.22	363.14	325.84	238.83	281.18	299.92	277.30	280.60	233.83	257.40	262.09	260.41
CLUG_05483	93.19	102.99	79.43	109.73	106.26	98.10	93.32	71.32	94.55	173.25	99.33	91.18	100.99	207.55	285.59	76.60	73.24	83.81	77.44	411.86	123.98	112.46	91.70	109.03	285.91	339.26	326.59	348.53	307.87	287.63	278.85	258.69	295.90	279.50	274.72	307.01	273.02	236.88	268.62	357.60	319.95	346.80	330.24	273.84	300.27	331.74	277.93	296.35	250.94	274.22	286.38	266.12
