GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_05858	563760	0.7979	A17.L1B	L	A
CLUG_05858	563760	0.8274	A18.S4H	S	A
CLUG_05858	563760	0.8460	A19.S3B	S	A
CLUG_05858	563760	0.7899	A2.U10A	U	A
CLUG_05858	563760	0.7858	A20.S1E	S	A
CLUG_05858	563760	0.9743	A21.S8A	S	A
CLUG_05858	563760	1.0166	A22.UpperP	U	A
CLUG_05858	563760	0.8306	A23.LowerP	L	A
CLUG_05858	563760	0.8365	A24.SputuP	S	A
CLUG_05858	563760	0.9603	A3.U3G	U	A
CLUG_05858	563760	0.7799	A4.U3B	U	A
CLUG_05858	563760	0.9290	A5.U10D	U	A
CLUG_05858	563760	0.7697	A6.U5C	U	A
CLUG_05858	563760	0.8607	A7.U3E	U	A
CLUG_05858	563760	0.8334	A8.U2E	U	A
CLUG_05858	563760	0.9822	A9.L3D	L	A
CLUG_05858	563760	1.0927	ATCC42720	Blood	ATCC42720
CLUG_05858	563760	1.1050	B16.1310D	L	B
CLUG_05858	563760	1.1294	B17.1311G	L	B
CLUG_05858	563760	1.0837	B18.1312G	L	B
CLUG_05858	563760	1.1234	B19.1310A	L	B
CLUG_05858	563760	1.1451	B20.1311A	L	B
CLUG_05858	563760	1.0959	B21.1312A	L	B
CLUG_05858	563760	1.0666	B22.134E	U	B
CLUG_05858	563760	1.0502	B23.133H	U	B
CLUG_05858	563760	1.1005	B24.133F	U	B
CLUG_05858	563760	1.0010	B25.135C	U	B
CLUG_05858	563760	1.0567	B26.131A	U	B
CLUG_05858	563760	1.0418	B27.136A	U	B
CLUG_05858	563760	1.0624	B28.13UM	U	B
CLUG_05858	563760	0.9800	B29.13MM	M	B
CLUG_05858	563760	0.9832	C10.9M3	M	C
CLUG_05858	563760	0.9109	C11.9M41	M	C
CLUG_05858	563760	0.9000	C12.9U1	U	C
CLUG_05858	563760	0.8869	C13.9U2	U	C
CLUG_05858	563760	1.0421	C14.9U3	U	C
CLUG_05858	563760	1.1084	C15.9U4s	U	C
CLUG_05858	563760	1.3045	C30.13LM	L	C
CLUG_05858	563760	0.9153	C31.13MP	U	C
CLUG_05858	563760	1.0493	C4.9L1	L	C
CLUG_05858	563760	0.9501	C5.9L2	L	C
CLUG_05858	563760	0.9648	C6.9L3	L	C
CLUG_05858	563760	1.1021	C7.9L4	L	C
CLUG_05858	563760	0.9862	C8.9M1	M	C
CLUG_05858	563760	0.9226	C9.9M2	M	C
CLUG_05858	563760	0.9106	ctl1.AL1B	L	A
CLUG_05858	563760	0.9223	ctl2.AL1B	L	A
CLUG_05859	567653	0.9649	POSITION	UNK	P
CLUG_05859	567653	1.5181	A10.L4C	L	A
CLUG_05859	567653	0.7697	A11.L11G	L	A
CLUG_05859	567653	0.7802	A12.L10B	L	A
CLUG_05859	567653	0.8219	A13.L3B	L	A
CLUG_05859	567653	0.7705	A14.L4E	L	A
CLUG_05859	567653	0.8466	A15.L4G	L	A
CLUG_05859	567653	0.8380	A16.L7C	L	A
CLUG_05859	567653	0.7750	A17.L1B	L	A
CLUG_05859	567653	0.8453	A18.S4H	S	A
CLUG_05859	567653	0.9260	A19.S3B	S	A
CLUG_05859	567653	0.7921	A2.U10A	U	A
CLUG_05859	567653	0.7846	A20.S1E	S	A
CLUG_05859	567653	0.9580	A21.S8A	S	A
CLUG_05859	567653	0.9734	A22.UpperP	U	A
CLUG_05859	567653	0.7522	A23.LowerP	L	A
CLUG_05859	567653	0.8178	A24.SputuP	S	A
CLUG_05859	567653	0.9624	A3.U3G	U	A
CLUG_05859	567653	0.7379	A4.U3B	U	A
CLUG_05859	567653	0.9105	A5.U10D	U	A
CLUG_05859	567653	0.7636	A6.U5C	U	A
CLUG_05859	567653	0.8275	A7.U3E	U	A
CLUG_05859	567653	0.8044	A8.U2E	U	A
CLUG_05859	567653	0.9402	A9.L3D	L	A
CLUG_05859	567653	1.0576	ATCC42720	Blood	ATCC42720
CLUG_05859	567653	1.0822	B16.1310D	L	B
CLUG_05859	567653	1.1153	B17.1311G	L	B
CLUG_05859	567653	1.0314	B18.1312G	L	B
CLUG_05859	567653	1.1325	B19.1310A	L	B
CLUG_05859	567653	1.0778	B20.1311A	L	B
CLUG_05859	567653	1.0644	B21.1312A	L	B
CLUG_05859	567653	1.0281	B22.134E	U	B
CLUG_05859	567653	1.0671	B23.133H	U	B
CLUG_05859	567653	1.0583	B24.133F	U	B
CLUG_05859	567653	0.9555	B25.135C	U	B
CLUG_05859	567653	1.0202	B26.131A	U	B
CLUG_05859	567653	1.0456	B27.136A	U	B
CLUG_05859	567653	1.0233	B28.13UM	U	B
CLUG_05859	567653	0.9607	B29.13MM	M	B
CLUG_05859	567653	1.0008	C10.9M3	M	C
CLUG_05859	567653	0.9160	C11.9M41	M	C
CLUG_05859	567653	0.9062	C12.9U1	U	C
CLUG_05859	567653	0.8486	C13.9U2	U	C
CLUG_05859	567653	1.0391	C14.9U3	U	C
CLUG_05859	567653	1.0489	C15.9U4s	U	C
CLUG_05859	567653	1.2383	C30.13LM	L	C
CLUG_05859	567653	0.8911	C31.13MP	U	C
CLUG_05859	567653	0.9975	C4.9L1	L	C
CLUG_05859	567653	0.9431	C5.9L2	L	C
CLUG_05859	567653	0.9722	C6.9L3	L	C
CLUG_05859	567653	1.1141	C7.9L4	L	C
CLUG_05859	567653	0.9471	C8.9M1	M	C
CLUG_05859	567653	0.9093	C9.9M2	M	C
CLUG_05859	567653	0.9018	ctl1.AL1B	L	A
CLUG_05859	567653	0.8962	ctl2.AL1B	L	A
CLUG_05860	570341	0.8655	POSITION	UNK	P
CLUG_05860	570341	1.4054	A10.L4C	L	A
CLUG_05860	570341	0.7357	A11.L11G	L	A
CLUG_05860	570341	0.7374	A12.L10B	L	A
CLUG_05860	570341	0.7336	A13.L3B	L	A
CLUG_05860	570341	0.7813	A14.L4E	L	A
CLUG_05860	570341	0.8246	A15.L4G	L	A
CLUG_05860	570341	0.7139	A16.L7C	L	A
CLUG_05860	570341	0.8010	A17.L1B	L	A
CLUG_05860	570341	0.7923	A18.S4H	S	A
CLUG_05860	570341	0.8386	A19.S3B	S	A
CLUG_05860	570341	0.7481	A2.U10A	U	A
CLUG_05860	570341	0.7411	A20.S1E	S	A
CLUG_05860	570341	0.8716	A21.S8A	S	A
CLUG_05860	570341	0.8976	A22.UpperP	U	A
CLUG_05860	570341	0.6574	A23.LowerP	L	A
CLUG_05860	570341	0.8255	A24.SputuP	S	A
CLUG_05860	570341	0.8411	A3.U3G	U	A
CLUG_05860	570341	0.8010	A4.U3B	U	A
CLUG_05860	570341	0.8937	A5.U10D	U	A
CLUG_05860	570341	0.7160	A6.U5C	U	A
CLUG_05860	570341	0.7721	A7.U3E	U	A
CLUG_05860	570341	0.7122	A8.U2E	U	A
CLUG_05860	570341	0.8943	A9.L3D	L	A
CLUG_05860	570341	1.0859	ATCC42720	Blood	ATCC42720
CLUG_05860	570341	1.0367	B16.1310D	L	B
CLUG_05860	570341	1.1097	B17.1311G	L	B
CLUG_05860	570341	1.0575	B18.1312G	L	B
CLUG_05860	570341	1.1186	B19.1310A	L	B
CLUG_05860	570341	1.0914	B20.1311A	L	B
CLUG_05860	570341	1.0552	B21.1312A	L	B
CLUG_05860	570341	1.0053	B22.134E	U	B
CLUG_05860	570341	0.9860	B23.133H	U	B
CLUG_05860	570341	1.0315	B24.133F	U	B
CLUG_05860	570341	1.0467	B25.135C	U	B
CLUG_05860	570341	1.0572	B26.131A	U	B
CLUG_05860	570341	1.2071	B27.136A	U	B
CLUG_05860	570341	1.2719	B28.13UM	U	B
CLUG_05860	570341	0.9985	B29.13MM	M	B
CLUG_05860	570341	0.9452	C10.9M3	M	C
CLUG_05860	570341	0.8868	C11.9M41	M	C
CLUG_05860	570341	0.8627	C12.9U1	U	C
CLUG_05860	570341	0.8216	C13.9U2	U	C
CLUG_05860	570341	0.9797	C14.9U3	U	C
CLUG_05860	570341	1.0644	C15.9U4s	U	C
CLUG_05860	570341	1.2677	C30.13LM	L	C
CLUG_05860	570341	0.8942	C31.13MP	U	C
CLUG_05860	570341	1.0188	C4.9L1	L	C
CLUG_05860	570341	0.9306	C5.9L2	L	C
CLUG_05860	570341	0.9434	C6.9L3	L	C
CLUG_05860	570341	1.1097	C7.9L4	L	C
CLUG_05860	570341	0.9867	C8.9M1	M	C
CLUG_05860	570341	0.8796	C9.9M2	M	C
CLUG_05860	570341	0.8692	ctl1.AL1B	L	A
CLUG_05860	570341	0.8943	ctl2.AL1B	L	A
CLUG_05861	573193	0.8707	POSITION	UNK	P
CLUG_05861	573193	1.5052	A10.L4C	L	A
CLUG_05861	573193	0.7499	A11.L11G	L	A
CLUG_05861	573193	0.8313	A12.L10B	L	A
CLUG_05861	573193	0.8189	A13.L3B	L	A
CLUG_05861	573193	0.7856	A14.L4E	L	A
CLUG_05861	573193	0.8371	A15.L4G	L	A
CLUG_05861	573193	0.7863	A16.L7C	L	A
CLUG_05861	573193	0.8212	A17.L1B	L	A
CLUG_05861	573193	0.8483	A18.S4H	S	A
CLUG_05861	573193	0.9367	A19.S3B	S	A
CLUG_05861	573193	0.8143	A2.U10A	U	A
CLUG_05861	573193	0.8054	A20.S1E	S	A
CLUG_05861	573193	0.9366	A21.S8A	S	A
CLUG_05861	573193	1.0403	A22.UpperP	U	A
CLUG_05861	573193	0.7456	A23.LowerP	L	A
CLUG_05861	573193	0.7691	A24.SputuP	S	A
CLUG_05861	573193	0.9703	A3.U3G	U	A
CLUG_05861	573193	0.8510	A4.U3B	U	A
CLUG_05861	573193	0.9382	A5.U10D	U	A
CLUG_05861	573193	0.7933	A6.U5C	U	A
CLUG_05861	573193	0.8599	A7.U3E	U	A
CLUG_05861	573193	0.7724	A8.U2E	U	A
CLUG_05861	573193	0.9865	A9.L3D	L	A
CLUG_05861	573193	1.1133	ATCC42720	Blood	ATCC42720
CLUG_05861	573193	1.1275	B16.1310D	L	B
CLUG_05861	573193	1.1434	B17.1311G	L	B
CLUG_05861	573193	1.0646	B18.1312G	L	B
CLUG_05861	573193	1.1285	B19.1310A	L	B
CLUG_05861	573193	1.1040	B20.1311A	L	B
CLUG_05861	573193	1.1161	B21.1312A	L	B
CLUG_05861	573193	1.0840	B22.134E	U	B
CLUG_05861	573193	1.0308	B23.133H	U	B
CLUG_05861	573193	1.0954	B24.133F	U	B
CLUG_05861	573193	1.0342	B25.135C	U	B
CLUG_05861	573193	1.0358	B26.131A	U	B
CLUG_05861	573193	0.9355	B27.136A	U	B
CLUG_05861	573193	0.9720	B28.13UM	U	B
CLUG_05861	573193	0.9955	B29.13MM	M	B
CLUG_05861	573193	1.0540	C10.9M3	M	C
CLUG_05861	573193	0.9384	C11.9M41	M	C
CLUG_05861	573193	0.8380	C12.9U1	U	C
CLUG_05861	573193	0.8389	C13.9U2	U	C
CLUG_05861	573193	0.9824	C14.9U3	U	C
CLUG_05861	573193	1.1183	C15.9U4s	U	C
CLUG_05861	573193	1.3058	C30.13LM	L	C
CLUG_05861	573193	0.9090	C31.13MP	U	C
CLUG_05861	573193	0.9963	C4.9L1	L	C
CLUG_05861	573193	0.9048	C5.9L2	L	C
CLUG_05861	573193	0.9903	C6.9L3	L	C
CLUG_05861	573193	1.1764	C7.9L4	L	C
CLUG_05861	573193	1.0468	C8.9M1	M	C
CLUG_05861	573193	0.9283	C9.9M2	M	C
CLUG_05861	573193	0.9050	ctl1.AL1B	L	A
CLUG_05861	573193	0.9213	ctl2.AL1B	L	A
CLUG_05862	574728	0.8728	POSITION	UNK	P
CLUG_05862	574728	1.6379	A10.L4C	L	A
CLUG_05862	574728	0.8299	A11.L11G	L	A
CLUG_05862	574728	0.8894	A12.L10B	L	A
CLUG_05862	574728	0.8677	A13.L3B	L	A
CLUG_05862	574728	0.8585	A14.L4E	L	A
CLUG_05862	574728	0.9209	A15.L4G	L	A
CLUG_05862	574728	0.8902	A16.L7C	L	A
CLUG_05862	574728	0.8768	A17.L1B	L	A
CLUG_05862	574728	0.9283	A18.S4H	S	A
CLUG_05862	574728	1.0641	A19.S3B	S	A
CLUG_05862	574728	0.8817	A2.U10A	U	A
CLUG_05862	574728	0.8757	A20.S1E	S	A
CLUG_05862	574728	1.0098	A21.S8A	S	A
CLUG_05862	574728	1.0870	A22.UpperP	U	A
CLUG_05862	574728	0.9257	A23.LowerP	L	A
CLUG_05862	574728	0.8791	A24.SputuP	S	A
CLUG_05862	574728	1.0453	A3.U3G	U	A
CLUG_05862	574728	0.7627	A4.U3B	U	A
CLUG_05862	574728	1.0013	A5.U10D	U	A
CLUG_05862	574728	0.8891	A6.U5C	U	A
CLUG_05862	574728	0.8860	A7.U3E	U	A
CLUG_05862	574728	0.8185	A8.U2E	U	A
CLUG_05862	574728	1.0634	A9.L3D	L	A
CLUG_05862	574728	1.1517	ATCC42720	Blood	ATCC42720
CLUG_05862	574728	1.1452	B16.1310D	L	B
CLUG_05862	574728	1.1870	B17.1311G	L	B
CLUG_05862	574728	1.0802	B18.1312G	L	B
CLUG_05862	574728	1.2074	B19.1310A	L	B
CLUG_05862	574728	1.1362	B20.1311A	L	B
CLUG_05862	574728	1.0926	B21.1312A	L	B
CLUG_05862	574728	1.0443	B22.134E	U	B
CLUG_05862	574728	1.0764	B23.133H	U	B
CLUG_05862	574728	1.1223	B24.133F	U	B
CLUG_05862	574728	1.0592	B25.135C	U	B
CLUG_05862	574728	1.0983	B26.131A	U	B
CLUG_05862	574728	0.9341	B27.136A	U	B
CLUG_05862	574728	0.9401	B28.13UM	U	B
CLUG_05862	574728	1.0570	B29.13MM	M	B
CLUG_05862	574728	1.0097	C10.9M3	M	C
CLUG_05862	574728	0.9584	C11.9M41	M	C
CLUG_05862	574728	0.9560	C12.9U1	U	C
CLUG_05862	574728	0.8169	C13.9U2	U	C
CLUG_05862	574728	1.0525	C14.9U3	U	C
CLUG_05862	574728	1.1531	C15.9U4s	U	C
CLUG_05862	574728	1.3189	C30.13LM	L	C
CLUG_05862	574728	0.9454	C31.13MP	U	C
CLUG_05862	574728	1.0132	C4.9L1	L	C
CLUG_05862	574728	0.8996	C5.9L2	L	C
CLUG_05862	574728	0.9801	C6.9L3	L	C
CLUG_05862	574728	1.1855	C7.9L4	L	C
CLUG_05862	574728	1.0172	C8.9M1	M	C
CLUG_05862	574728	0.9185	C9.9M2	M	C
CLUG_05862	574728	0.9102	ctl1.AL1B	L	A
CLUG_05862	574728	0.8698	ctl2.AL1B	L	A
CLUG_05863	576281	1.0133	POSITION	UNK	P
CLUG_05863	576281	1.7048	A10.L4C	L	A
CLUG_05863	576281	0.8231	A11.L11G	L	A
CLUG_05863	576281	0.9101	A12.L10B	L	A
CLUG_05863	576281	0.8327	A13.L3B	L	A
CLUG_05863	576281	0.8835	A14.L4E	L	A
CLUG_05863	576281	0.8780	A15.L4G	L	A
CLUG_05863	576281	0.8735	A16.L7C	L	A
CLUG_05863	576281	0.8923	A17.L1B	L	A
CLUG_05863	576281	0.9231	A18.S4H	S	A
CLUG_05863	576281	0.9457	A19.S3B	S	A
CLUG_05863	576281	0.8425	A2.U10A	U	A
CLUG_05863	576281	0.8336	A20.S1E	S	A
CLUG_05863	576281	1.0569	A21.S8A	S	A
CLUG_05863	576281	1.1111	A22.UpperP	U	A
CLUG_05863	576281	0.9623	A23.LowerP	L	A
CLUG_05863	576281	0.8430	A24.SputuP	S	A
CLUG_05863	576281	1.1286	A3.U3G	U	A
CLUG_05863	576281	0.8994	A4.U3B	U	A
CLUG_05863	576281	0.9981	A5.U10D	U	A
CLUG_05863	576281	0.8141	A6.U5C	U	A
CLUG_05863	576281	0.9149	A7.U3E	U	A
CLUG_05863	576281	0.8299	A8.U2E	U	A
CLUG_05863	576281	1.1282	A9.L3D	L	A
CLUG_05863	576281	1.1412	ATCC42720	Blood	ATCC42720
CLUG_05863	576281	1.1712	B16.1310D	L	B
CLUG_05863	576281	1.2094	B17.1311G	L	B
CLUG_05863	576281	1.1524	B18.1312G	L	B
CLUG_05863	576281	1.1373	B19.1310A	L	B
CLUG_05863	576281	1.1292	B20.1311A	L	B
CLUG_05863	576281	1.2260	B21.1312A	L	B
CLUG_05863	576281	1.1306	B22.134E	U	B
CLUG_05863	576281	1.1095	B23.133H	U	B
CLUG_05863	576281	1.0883	B24.133F	U	B
CLUG_05863	576281	1.1052	B25.135C	U	B
CLUG_05863	576281	1.0653	B26.131A	U	B
CLUG_05863	576281	0.9416	B27.136A	U	B
CLUG_05863	576281	1.0310	B28.13UM	U	B
CLUG_05863	576281	1.0643	B29.13MM	M	B
CLUG_05863	576281	1.0243	C10.9M3	M	C
CLUG_05863	576281	0.9331	C11.9M41	M	C
CLUG_05863	576281	0.9222	C12.9U1	U	C
CLUG_05863	576281	0.8898	C13.9U2	U	C
CLUG_05863	576281	1.1002	C14.9U3	U	C
CLUG_05863	576281	1.1267	C15.9U4s	U	C
CLUG_05863	576281	1.4277	C30.13LM	L	C
CLUG_05863	576281	0.9564	C31.13MP	U	C
CLUG_05863	576281	1.0504	C4.9L1	L	C
CLUG_05863	576281	0.9392	C5.9L2	L	C
CLUG_05863	576281	1.0164	C6.9L3	L	C
CLUG_05863	576281	1.1765	C7.9L4	L	C
CLUG_05863	576281	1.0918	C8.9M1	M	C
CLUG_05863	576281	0.8775	C9.9M2	M	C
CLUG_05863	576281	0.9179	ctl1.AL1B	L	A
CLUG_05863	576281	0.9745	ctl2.AL1B	L	A
CLUG_05864	577225	0.9648	POSITION	UNK	P
CLUG_05864	577225	1.6522	A10.L4C	L	A
CLUG_05864	577225	0.8540	A11.L11G	L	A
CLUG_05864	577225	0.8916	A12.L10B	L	A
CLUG_05864	577225	0.8829	A13.L3B	L	A
CLUG_05864	577225	0.8246	A14.L4E	L	A
CLUG_05864	577225	0.8962	A15.L4G	L	A
CLUG_05864	577225	0.8938	A16.L7C	L	A
CLUG_05864	577225	0.9132	A17.L1B	L	A
CLUG_05864	577225	0.8561	A18.S4H	S	A
CLUG_05864	577225	0.9524	A19.S3B	S	A
CLUG_05864	577225	0.8541	A2.U10A	U	A
CLUG_05864	577225	0.7940	A20.S1E	S	A
CLUG_05864	577225	1.0293	A21.S8A	S	A
CLUG_05864	577225	1.1186	A22.UpperP	U	A
CLUG_05864	577225	0.8122	A23.LowerP	L	A
CLUG_05864	577225	0.8307	A24.SputuP	S	A
CLUG_05864	577225	1.0373	A3.U3G	U	A
CLUG_05864	577225	0.8491	A4.U3B	U	A
CLUG_05864	577225	1.0130	A5.U10D	U	A
CLUG_05864	577225	0.8715	A6.U5C	U	A
CLUG_05864	577225	0.9194	A7.U3E	U	A
CLUG_05864	577225	0.9347	A8.U2E	U	A
CLUG_05864	577225	1.0118	A9.L3D	L	A
CLUG_05864	577225	1.2064	ATCC42720	Blood	ATCC42720
CLUG_05864	577225	1.1724	B16.1310D	L	B
CLUG_05864	577225	1.2398	B17.1311G	L	B
CLUG_05864	577225	1.1813	B18.1312G	L	B
CLUG_05864	577225	1.2747	B19.1310A	L	B
CLUG_05864	577225	1.1705	B20.1311A	L	B
CLUG_05864	577225	1.1846	B21.1312A	L	B
CLUG_05864	577225	1.1638	B22.134E	U	B
CLUG_05864	577225	1.1509	B23.133H	U	B
CLUG_05864	577225	1.2055	B24.133F	U	B
CLUG_05864	577225	1.0970	B25.135C	U	B
CLUG_05864	577225	1.1122	B26.131A	U	B
CLUG_05864	577225	1.0951	B27.136A	U	B
CLUG_05864	577225	1.1155	B28.13UM	U	B
CLUG_05864	577225	1.0742	B29.13MM	M	B
CLUG_05864	577225	1.1114	C10.9M3	M	C
CLUG_05864	577225	1.0339	C11.9M41	M	C
CLUG_05864	577225	0.9923	C12.9U1	U	C
CLUG_05864	577225	0.9194	C13.9U2	U	C
CLUG_05864	577225	1.1016	C14.9U3	U	C
CLUG_05864	577225	1.1490	C15.9U4s	U	C
CLUG_05864	577225	1.3916	C30.13LM	L	C
CLUG_05864	577225	1.0482	C31.13MP	U	C
CLUG_05864	577225	1.1116	C4.9L1	L	C
CLUG_05864	577225	1.0245	C5.9L2	L	C
CLUG_05864	577225	1.0446	C6.9L3	L	C
CLUG_05864	577225	1.2393	C7.9L4	L	C
CLUG_05864	577225	1.1068	C8.9M1	M	C
CLUG_05864	577225	0.9390	C9.9M2	M	C
CLUG_05864	577225	0.9625	ctl1.AL1B	L	A
CLUG_05864	577225	0.9438	ctl2.AL1B	L	A
CLUG_05865	579432	0.9193	POSITION	UNK	P
CLUG_05865	579432	1.4955	A10.L4C	L	A
CLUG_05865	579432	0.8030	A11.L11G	L	A
CLUG_05865	579432	0.7948	A12.L10B	L	A
CLUG_05865	579432	0.7989	A13.L3B	L	A
CLUG_05865	579432	0.8382	A14.L4E	L	A
CLUG_05865	579432	0.8075	A15.L4G	L	A
CLUG_05865	579432	0.8240	A16.L7C	L	A
CLUG_05865	579432	0.7636	A17.L1B	L	A
CLUG_05865	579432	0.8018	A18.S4H	S	A
CLUG_05865	579432	0.8246	A19.S3B	S	A
CLUG_05865	579432	0.7850	A2.U10A	U	A
CLUG_05865	579432	0.7690	A20.S1E	S	A
CLUG_05865	579432	0.9632	A21.S8A	S	A
CLUG_05865	579432	0.9886	A22.UpperP	U	A
CLUG_05865	579432	0.7297	A23.LowerP	L	A
CLUG_05865	579432	0.7940	A24.SputuP	S	A
CLUG_05865	579432	0.9025	A3.U3G	U	A
CLUG_05865	579432	0.7577	A4.U3B	U	A
CLUG_05865	579432	0.9293	A5.U10D	U	A
CLUG_05865	579432	0.7320	A6.U5C	U	A
CLUG_05865	579432	0.8822	A7.U3E	U	A
CLUG_05865	579432	0.7580	A8.U2E	U	A
CLUG_05865	579432	0.9709	A9.L3D	L	A
CLUG_05865	579432	1.1490	ATCC42720	Blood	ATCC42720
CLUG_05865	579432	1.1519	B16.1310D	L	B
CLUG_05865	579432	1.1623	B17.1311G	L	B
CLUG_05865	579432	1.1612	B18.1312G	L	B
CLUG_05865	579432	1.2245	B19.1310A	L	B
CLUG_05865	579432	1.1743	B20.1311A	L	B
CLUG_05865	579432	1.1223	B21.1312A	L	B
CLUG_05865	579432	1.1104	B22.134E	U	B
CLUG_05865	579432	1.0838	B23.133H	U	B
CLUG_05865	579432	1.1128	B24.133F	U	B
CLUG_05865	579432	1.0758	B25.135C	U	B
CLUG_05865	579432	1.0472	B26.131A	U	B
CLUG_05865	579432	1.0886	B27.136A	U	B
CLUG_05865	579432	1.1859	B28.13UM	U	B
CLUG_05865	579432	1.0018	B29.13MM	M	B
CLUG_05865	579432	1.0432	C10.9M3	M	C
CLUG_05865	579432	0.9233	C11.9M41	M	C
CLUG_05865	579432	0.8916	C12.9U1	U	C
CLUG_05865	579432	0.9235	C13.9U2	U	C
CLUG_05865	579432	1.0616	C14.9U3	U	C
CLUG_05865	579432	1.1293	C15.9U4s	U	C
CLUG_05865	579432	1.3127	C30.13LM	L	C
CLUG_05865	579432	0.9428	C31.13MP	U	C
CLUG_05865	579432	1.0767	C4.9L1	L	C
CLUG_05865	579432	0.9552	C5.9L2	L	C
CLUG_05865	579432	0.9802	C6.9L3	L	C
CLUG_05865	579432	1.2303	C7.9L4	L	C
CLUG_05865	579432	1.0166	C8.9M1	M	C
CLUG_05865	579432	0.9264	C9.9M2	M	C
CLUG_05865	579432	0.9138	ctl1.AL1B	L	A
CLUG_05865	579432	0.9309	ctl2.AL1B	L	A
CLUG_05866	581035	0.9623	POSITION	UNK	P
CLUG_05866	581035	1.5687	A10.L4C	L	A
CLUG_05866	581035	0.8017	A11.L11G	L	A
CLUG_05866	581035	0.7830	A12.L10B	L	A
CLUG_05866	581035	0.8287	A13.L3B	L	A
CLUG_05866	581035	0.8724	A14.L4E	L	A
CLUG_05866	581035	0.8731	A15.L4G	L	A
CLUG_05866	581035	0.8554	A16.L7C	L	A
CLUG_05866	581035	0.8243	A17.L1B	L	A
CLUG_05866	581035	0.8566	A18.S4H	S	A
CLUG_05866	581035	0.9577	A19.S3B	S	A
CLUG_05866	581035	0.8100	A2.U10A	U	A
CLUG_05866	581035	0.8165	A20.S1E	S	A
CLUG_05866	581035	0.9526	A21.S8A	S	A
CLUG_05866	581035	1.0345	A22.UpperP	U	A
CLUG_05866	581035	0.8152	A23.LowerP	L	A
CLUG_05866	581035	0.8388	A24.SputuP	S	A
CLUG_05866	581035	0.9568	A3.U3G	U	A
CLUG_05866	581035	0.8060	A4.U3B	U	A
CLUG_05866	581035	0.9499	A5.U10D	U	A
CLUG_05866	581035	0.8384	A6.U5C	U	A
CLUG_05866	581035	0.9096	A7.U3E	U	A
CLUG_05866	581035	0.8065	A8.U2E	U	A
CLUG_05866	581035	0.9761	A9.L3D	L	A
CLUG_05866	581035	1.1526	ATCC42720	Blood	ATCC42720
CLUG_05866	581035	1.1089	B16.1310D	L	B
CLUG_05866	581035	1.1344	B17.1311G	L	B
CLUG_05866	581035	1.0656	B18.1312G	L	B
CLUG_05866	581035	1.1619	B19.1310A	L	B
CLUG_05866	581035	1.1223	B20.1311A	L	B
CLUG_05866	581035	1.1144	B21.1312A	L	B
CLUG_05866	581035	1.1018	B22.134E	U	B
CLUG_05866	581035	1.0735	B23.133H	U	B
CLUG_05866	581035	1.1241	B24.133F	U	B
CLUG_05866	581035	1.0758	B25.135C	U	B
CLUG_05866	581035	1.0730	B26.131A	U	B
CLUG_05866	581035	1.0141	B27.136A	U	B
CLUG_05866	581035	1.0681	B28.13UM	U	B
CLUG_05866	581035	1.0478	B29.13MM	M	B
CLUG_05866	581035	1.0154	C10.9M3	M	C
CLUG_05866	581035	0.9195	C11.9M41	M	C
CLUG_05866	581035	0.8980	C12.9U1	U	C
CLUG_05866	581035	0.8937	C13.9U2	U	C
CLUG_05866	581035	1.0550	C14.9U3	U	C
CLUG_05866	581035	1.0899	C15.9U4s	U	C
CLUG_05866	581035	1.3255	C30.13LM	L	C
CLUG_05866	581035	0.9258	C31.13MP	U	C
CLUG_05866	581035	1.0310	C4.9L1	L	C
CLUG_05866	581035	0.9161	C5.9L2	L	C
CLUG_05866	581035	0.9831	C6.9L3	L	C
CLUG_05866	581035	1.1349	C7.9L4	L	C
CLUG_05866	581035	1.0372	C8.9M1	M	C
CLUG_05866	581035	0.9122	C9.9M2	M	C
CLUG_05866	581035	0.8956	ctl1.AL1B	L	A
CLUG_05866	581035	0.8962	ctl2.AL1B	L	A
CLUG_05867	583994	1.0229	POSITION	UNK	P
CLUG_05867	583994	1.6492	A10.L4C	L	A
CLUG_05867	583994	0.8149	A11.L11G	L	A
CLUG_05867	583994	0.8802	A12.L10B	L	A
CLUG_05867	583994	0.8881	A13.L3B	L	A
CLUG_05867	583994	0.9032	A14.L4E	L	A
CLUG_05867	583994	0.9544	A15.L4G	L	A
CLUG_05867	583994	0.9108	A16.L7C	L	A
CLUG_05867	583994	0.8649	A17.L1B	L	A
CLUG_05867	583994	0.9227	A18.S4H	S	A
CLUG_05867	583994	0.9975	A19.S3B	S	A
CLUG_05867	583994	0.8413	A2.U10A	U	A
CLUG_05867	583994	0.8776	A20.S1E	S	A
CLUG_05867	583994	1.0368	A21.S8A	S	A
CLUG_05867	583994	1.1237	A22.UpperP	U	A
CLUG_05867	583994	0.9304	A23.LowerP	L	A
CLUG_05867	583994	0.8853	A24.SputuP	S	A
CLUG_05867	583994	0.9805	A3.U3G	U	A
CLUG_05867	583994	0.8484	A4.U3B	U	A
CLUG_05867	583994	1.0150	A5.U10D	U	A
CLUG_05867	583994	0.8941	A6.U5C	U	A
CLUG_05867	583994	0.9645	A7.U3E	U	A
CLUG_05867	583994	0.8285	A8.U2E	U	A
CLUG_05867	583994	1.1172	A9.L3D	L	A
CLUG_05867	583994	1.1811	ATCC42720	Blood	ATCC42720
CLUG_05867	583994	1.1793	B16.1310D	L	B
