GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	B29.13MM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C30.13LM	C31.13MP	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_04694	117.78	139.49	110.61	144.81	138.65	123.08	115.00	92.63	109.22	205.35	127.11	113.34	137.20	273.43	403.53	112.24	100.64	110.99	99.70	516.45	174.50	149.69	125.31	123.85	345.10	347.72	366.34	355.97	287.19	308.33	320.27	310.74	313.33	276.07	304.89	335.19	225.83	247.58	200.06	241.65	278.39	320.23	323.56	287.67	330.18	378.80	245.63	239.04	274.37	252.42	288.93	242.14	320.46	325.20	260.91
CLUG_04695	101.30	124.72	96.80	131.44	120.09	107.46	97.50	86.01	107.55	194.20	129.59	90.87	122.87	228.43	351.20	90.38	91.65	99.66	91.07	428.18	149.98	134.65	110.12	115.41	320.03	328.56	347.28	329.78	278.96	273.07	285.09	283.96	302.85	262.09	293.51	313.41	219.93	241.77	175.48	224.38	255.81	301.91	282.52	257.29	308.38	336.79	233.72	224.76	274.54	242.47	272.87	217.93	308.49	288.91	241.57
CLUG_04696	106.41	135.60	84.06	122.14	118.53	103.94	101.22	80.81	109.09	199.03	118.62	91.49	127.43	228.73	331.90	83.84	87.77	99.23	91.52	439.29	147.29	131.27	115.61	112.61	319.80	331.30	344.42	336.85	275.46	294.30	286.86	292.68	306.66	276.30	282.62	298.79	232.46	241.06	193.40	228.85	260.32	305.33	284.18	268.26	293.19	338.92	229.34	220.09	275.37	237.87	267.38	233.06	290.48	287.87	248.69
CLUG_04697	116.91	139.85	103.24	127.82	133.18	124.51	102.63	90.75	118.67	211.58	127.76	96.91	124.03	264.48	366.49	85.17	102.59	101.49	94.47	492.31	164.52	161.19	115.64	130.60	350.40	346.67	370.09	353.23	305.75	317.04	321.25	304.30	336.23	295.98	323.93	325.77	264.90	290.86	198.74	250.28	280.20	342.26	331.36	279.54	337.86	370.44	256.64	248.59	311.03	262.67	299.98	233.43	330.29	316.65	271.65
CLUG_04698	120.04	148.50	105.77	138.52	136.81	119.22	110.13	98.56	118.74	212.38	123.08	102.67	141.29	256.51	388.92	107.84	98.94	101.93	102.05	497.68	162.41	148.54	118.24	126.41	341.75	346.89	371.28	351.96	294.01	307.60	318.06	298.90	326.18	280.91	306.28	331.26	228.99	249.74	195.40	235.71	270.36	319.14	326.32	276.72	323.73	360.47	245.00	248.06	296.22	255.40	283.95	246.96	327.10	329.06	269.98
CLUG_04699	114.68	148.33	104.15	147.48	125.46	122.10	105.29	98.03	119.71	199.03	128.46	113.11	133.20	270.02	390.06	106.40	96.25	107.51	105.13	502.73	163.21	152.84	114.14	123.06	358.83	345.34	348.44	337.00	299.76	309.11	280.72	305.77	307.32	276.17	309.50	319.00	229.99	253.33	186.36	240.81	273.21	306.16	292.72	273.08	292.74	379.07	238.01	239.21	271.03	233.39	280.11	218.51	317.95	320.55	271.05
CLUG_04700	120.53	158.22	107.69	149.70	143.40	134.43	118.31	105.02	120.01	224.27	136.99	104.94	141.36	278.79	413.77	128.84	98.05	119.62	103.41	507.89	170.28	153.85	129.47	140.11	361.21	357.88	381.56	376.12	303.77	315.94	337.05	317.99	333.53	287.33	337.39	342.21	201.68	244.22	195.96	234.88	280.11	323.83	305.97	290.01	346.98	378.11	237.22	242.18	293.13	260.16	299.02	246.28	318.91	341.22	273.63
CLUG_04701	123.07	140.67	111.04	152.58	135.75	118.72	109.64	95.10	120.03	214.25	133.16	110.39	141.75	263.90	394.53	108.61	92.74	100.68	111.73	500.64	170.57	141.04	120.53	121.66	356.56	365.18	374.45	374.20	315.99	320.88	336.91	312.02	350.95	309.65	332.49	338.63	275.89	293.81	204.57	250.11	287.44	347.02	316.84	293.98	344.94	386.88	251.57	262.49	298.38	267.12	303.51	244.35	349.96	333.55	272.40
CLUG_04702	120.38	150.41	84.69	130.28	114.31	111.66	106.64	78.70	114.50	191.61	133.46	103.64	130.02	244.00	345.69	91.96	86.35	109.77	96.85	436.06	150.40	129.40	106.18	120.52	343.30	343.16	352.00	366.20	275.84	277.99	312.67	299.61	323.87	267.96	278.29	325.45	243.55	259.13	184.10	231.64	253.62	296.77	278.43	259.00	307.91	328.51	249.05	234.00	263.55	249.38	269.53	232.96	325.28	298.79	253.04
CLUG_04703	120.84	148.56	109.87	142.11	142.32	125.58	119.25	100.48	122.40	223.59	128.02	107.95	153.47	279.87	399.68	108.94	86.60	99.41	108.64	503.31	161.01	153.34	116.46	127.86	373.16	366.25	384.17	375.05	311.83	305.29	324.03	329.01	334.09	290.02	312.46	353.26	216.95	247.61	186.74	250.49	293.26	339.85	305.01	290.00	329.79	363.55	249.30	249.94	281.68	270.97	285.69	259.21	326.87	325.60	265.27
CLUG_04704	129.51	135.91	103.14	154.89	129.73	128.08	109.72	97.33	121.14	205.78	132.29	109.83	134.48	265.99	379.94	120.92	94.53	108.52	96.83	512.16	166.98	134.14	119.01	131.87	343.81	391.83	372.59	370.86	304.86	303.34	298.41	306.72	330.98	283.23	296.15	329.50	219.60	240.88	191.89	241.55	275.61	336.85	289.08	271.24	349.80	377.54	254.29	263.84	281.24	249.93	289.19	250.09	327.72	321.38	267.85
CLUG_04705	117.73	144.87	108.46	142.40	131.68	125.54	111.26	96.18	117.65	200.79	126.72	108.62	123.97	266.17	386.86	102.59	91.76	107.82	106.65	480.81	156.10	123.60	117.30	134.32	352.25	344.55	376.08	353.81	298.80	297.98	314.04	302.96	343.68	278.87	312.57	317.52	211.98	245.77	184.94	236.71	278.85	299.99	309.29	283.76	312.03	359.25	238.22	254.27	273.68	252.70	292.20	233.73	318.01	313.88	250.80
CLUG_04706	119.59	139.29	104.37	144.79	145.21	115.91	110.92	85.05	116.68	215.03	139.31	100.21	135.08	280.11	379.44	99.00	91.39	111.17	102.47	482.79	172.76	147.57	127.88	119.13	353.16	356.51	388.96	357.55	308.49	300.63	308.65	311.99	341.81	292.02	322.94	322.07	216.58	228.81	201.09	247.32	271.81	320.48	306.85	287.33	317.03	371.72	255.52	256.47	280.95	267.31	291.46	239.15	326.38	317.63	266.66
CLUG_04707	123.15	136.50	108.71	147.35	133.57	122.79	113.96	101.52	119.96	210.90	132.52	105.65	143.85	264.71	394.68	105.55	99.69	110.80	100.26	504.32	175.06	155.79	121.52	129.73	343.89	361.40	372.33	358.73	306.25	311.42	320.72	307.38	333.13	284.61	320.91	329.47	217.82	240.87	199.84	244.17	273.14	322.26	300.33	290.01	332.20	384.44	245.05	250.50	292.35	259.29	287.01	250.20	322.37	328.63	262.75
CLUG_04708	124.72	128.82	95.49	113.83	103.06	107.44	90.31	81.41	115.19	204.54	126.52	94.34	126.24	225.99	333.21	73.74	67.27	102.81	90.19	438.95	171.75	120.47	107.43	109.79	316.23	332.70	368.71	343.18	268.19	283.77	303.87	299.86	310.42	290.70	299.86	322.24	269.68	292.84	182.27	231.34	255.65	285.52	271.19	243.67	324.77	358.67	230.77	223.79	254.08	226.91	269.58	220.56	310.30	329.02	246.26
CLUG_04709	118.00	142.24	100.80	130.18	134.47	118.74	109.01	95.02	123.27	209.37	133.02	109.51	139.63	255.30	401.24	112.42	91.83	117.12	101.41	492.65	170.57	146.95	118.22	127.23	357.33	366.27	373.27	362.60	299.35	306.85	308.54	317.73	334.80	272.07	314.07	327.38	223.52	250.40	187.24	247.60	281.50	330.16	314.72	279.26	324.91	377.38	241.52	239.92	289.56	263.07	302.47	247.88	322.91	331.42	283.27
CLUG_04710	123.41	152.41	108.40	145.92	132.62	126.29	113.67	93.17	131.36	215.11	137.00	114.56	139.74	262.72	403.02	116.98	95.59	113.72	104.55	498.78	176.48	145.07	120.68	126.08	354.22	367.83	377.41	363.16	306.25	315.41	330.21	316.24	322.67	293.28	329.28	341.04	224.59	236.75	195.85	247.44	279.74	322.56	313.76	285.49	350.28	390.76	261.81	252.52	293.91	274.32	300.91	253.09	337.52	331.44	276.72
CLUG_04711	116.65	135.53	96.75	132.57	124.71	113.40	112.34	86.68	112.15	200.58	117.79	98.47	127.38	245.96	384.98	102.45	90.54	100.23	92.57	462.42	158.09	141.22	116.12	125.04	347.42	359.13	351.12	358.61	296.46	297.35	303.46	292.79	349.50	279.21	310.71	344.43	236.14	255.60	190.18	232.37	263.39	327.86	313.18	280.15	319.28	368.94	244.73	248.57	284.47	263.69	291.96	221.14	331.46	297.96	280.84
CLUG_04712	125.72	147.27	107.25	143.78	137.58	115.99	115.34	90.82	120.82	210.02	137.84	110.71	144.88	277.27	395.84	119.10	93.27	113.36	103.30	491.38	170.94	142.86	122.13	129.05	371.30	371.40	373.80	360.01	300.47	320.79	329.22	322.16	332.66	293.02	335.75	355.60	288.28	302.47	193.89	240.05	286.49	340.27	315.47	288.50	342.59	395.32	251.50	261.06	293.16	270.29	293.65	260.62	335.23	336.06	275.12
CLUG_04713	126.25	148.95	122.48	152.78	131.93	125.66	102.09	103.84	125.10	221.06	146.01	100.97	152.33	284.47	412.37	134.82	103.32	111.54	97.04	490.96	176.38	149.80	115.12	139.23	348.93	339.13	365.53	357.21	312.81	306.35	334.63	302.56	331.59	296.74	314.36	345.33	219.44	236.07	196.96	247.83	282.93	315.47	303.01	281.29	303.94	402.53	243.17	252.14	279.39	269.62	301.51	239.02	329.95	313.40	275.86
CLUG_04714	133.54	144.02	118.84	134.19	145.40	139.52	99.72	114.42	125.45	221.54	142.49	113.50	149.04	314.40	448.27	106.25	90.13	105.14	123.06	535.79	195.44	160.42	140.61	126.65	376.42	356.65	374.50	379.13	331.58	304.96	305.12	313.16	339.35	329.43	322.10	345.35	227.13	252.15	201.44	263.13	289.22	336.66	305.76	276.04	350.60	410.58	267.15	262.85	306.79	276.77	285.35	280.85	339.40	355.71	245.47
CLUG_04715	119.82	153.47	108.95	143.55	134.05	119.92	113.82	97.27	120.86	214.27	136.20	116.37	135.73	267.94	404.88	122.30	98.44	101.76	111.00	524.79	179.38	153.60	133.80	125.94	354.15	364.67	365.35	363.92	307.43	315.90	345.04	322.80	329.39	301.05	322.26	335.83	237.09	260.40	199.08	253.63	292.03	331.52	304.50	285.19	333.09	401.91	256.87	257.29	287.38	268.58	292.31	246.66	335.07	321.12	280.96
CLUG_04716	111.14	149.93	113.72	134.12	114.03	114.24	111.08	88.33	114.48	221.04	122.75	104.27	130.37	240.99	373.00	100.79	97.85	99.79	101.43	488.20	162.26	140.19	125.84	117.20	345.93	344.58	380.88	357.18	300.78	291.33	303.51	286.14	321.07	284.59	334.57	333.34	227.10	246.09	198.54	244.71	277.62	325.02	276.03	263.33	334.83	383.87	238.74	242.36	275.46	254.56	292.92	238.87	317.82	323.72	275.16
CLUG_04717	110.61	126.52	100.95	141.77	130.24	121.57	102.05	81.81	112.17	199.86	125.08	101.35	132.18	237.75	357.03	99.36	86.07	98.53	93.40	460.93	164.45	140.71	116.73	119.94	335.57	335.26	356.27	341.48	284.16	286.30	306.81	284.36	308.83	262.26	301.66	305.64	218.70	229.35	174.55	219.26	266.61	315.07	264.99	257.94	312.20	365.91	232.49	240.92	264.59	249.85	276.80	230.25	305.37	295.67	252.96
CLUG_04718	114.37	131.22	103.84	135.81	137.53	122.49	112.91	82.62	120.84	219.87	124.24	99.10	134.03	259.48	376.25	105.49	94.75	113.48	107.01	483.89	163.59	151.04	120.68	121.34	359.53	391.47	368.14	365.99	322.27	322.94	329.48	302.89	331.90	304.87	313.82	334.41	235.17	269.65	194.70	240.74	290.83	319.90	288.51	280.03	333.97	400.22	278.85	268.91	299.90	252.30	309.38	260.26	322.13	336.25	297.38
CLUG_04719	121.26	144.92	112.38	150.81	138.49	130.34	101.89	95.83	127.36	221.54	140.26	113.48	142.15	269.73	409.79	112.09	94.58	110.67	104.70	503.53	175.43	147.31	127.06	132.65	338.42	359.52	371.13	367.91	312.44	309.93	319.89	319.26	337.54	286.66	319.17	341.94	214.55	236.32	197.64	245.06	281.19	319.04	297.82	274.54	329.52	394.72	251.08	250.00	284.51	262.89	300.39	247.14	327.45	315.26	269.18
CLUG_04720	112.88	147.42	117.90	150.87	138.75	120.97	105.73	98.01	126.30	227.78	148.12	114.92	128.62	266.35	424.50	102.87	98.43	104.92	112.82	522.31	183.99	144.63	124.47	128.94	336.14	391.00	363.10	373.50	326.60	316.13	328.36	324.64	360.66	287.20	343.82	354.28	235.80	251.15	205.36	255.77	276.49	324.62	301.71	259.69	337.74	401.64	242.13	257.69	293.06	278.23	312.87	255.26	326.43	323.57	280.19
CLUG_04721	126.18	155.16	111.87	152.07	142.34	130.67	118.00	97.16	128.68	222.59	138.88	112.02	147.35	287.25	414.06	125.87	101.52	111.73	110.72	525.99	178.32	159.55	136.85	130.72	338.31	365.99	373.49	383.79	312.60	311.87	327.22	323.32	333.77	288.23	325.51	345.65	224.03	247.90	203.80	245.14	277.60	328.64	297.76	266.48	346.71	400.77	248.24	259.90	304.12	271.28	304.21	241.65	335.80	339.23	273.35
CLUG_04722	128.15	157.36	119.56	160.58	138.98	130.49	119.16	98.86	136.59	215.78	146.01	113.92	151.00	285.29	421.34	117.16	112.05	101.89	117.05	537.47	178.02	154.31	143.05	126.40	345.81	359.29	364.83	397.83	336.72	326.43	343.41	318.22	321.86	273.07	349.83	325.12	242.53	274.26	217.54	239.75	277.77	356.84	304.03	255.85	336.06	411.59	237.71	269.78	324.44	274.76	313.12	261.94	322.64	328.14	258.66
CLUG_04723	133.92	147.11	117.54	151.85	147.80	128.25	108.58	102.39	133.92	231.30	154.41	119.65	140.10	286.91	449.01	116.64	92.57	112.57	113.58	548.61	177.97	156.80	141.06	136.98	344.52	376.38	398.42	383.23	331.15	330.03	322.33	309.60	337.80	297.98	330.54	367.38	220.93	237.49	203.55	246.68	283.44	327.36	289.89	284.56	346.02	421.79	244.95	259.89	291.71	280.18	304.35	267.84	336.71	352.21	291.49
CLUG_04724	130.31	155.82	118.13	151.77	137.62	128.37	115.04	100.81	121.49	222.94	138.46	114.30	142.68	279.34	427.12	119.69	97.42	115.48	110.82	525.67	182.35	162.11	127.72	137.97	340.33	371.85	370.92	365.30	327.28	322.33	328.73	317.07	339.63	307.97	331.46	341.68	232.62	255.46	197.96	246.22	290.97	319.37	305.37	275.22	359.47	399.87	258.71	261.77	302.29	275.68	299.79	254.59	332.16	331.64	278.17
CLUG_04725	117.50	148.30	113.48	142.17	136.40	124.46	111.91	101.67	126.25	219.45	124.26	111.26	138.88	262.62	395.64	106.87	96.21	110.09	102.71	502.64	168.12	147.39	122.36	130.28	361.33	370.65	379.91	368.62	312.66	322.58	321.88	311.54	340.65	305.85	328.77	339.38	242.55	272.33	196.23	251.11	277.15	327.54	282.77	272.28	344.01	405.08	259.72	260.38	301.21	275.84	308.75	254.83	331.46	317.94	271.48
CLUG_04726	136.82	152.78	114.94	156.54	145.58	129.56	129.01	99.15	126.34	227.60	147.12	118.16	145.01	292.77	418.96	118.24	100.97	108.42	108.00	531.46	178.96	157.07	138.58	135.24	372.02	371.88	376.86	393.67	317.74	321.20	341.56	315.36	342.57	298.15	342.50	350.07	240.17	279.91	201.84	246.38	287.15	339.55	290.60	267.29	335.89	410.29	255.47	278.80	299.24	268.40	322.96	255.08	346.05	332.75	286.79
CLUG_04727	111.10	135.13	106.19	155.17	130.62	129.68	91.56	97.38	125.32	221.38	136.81	106.37	142.50	271.51	440.69	101.48	87.75	99.12	114.78	495.20	166.93	139.83	116.95	131.28	337.04	378.33	359.11	357.48	294.83	308.90	293.60	292.48	333.10	286.10	325.61	308.65	227.30	244.65	193.78	244.64	271.60	310.03	252.63	262.82	345.21	424.29	247.12	265.27	272.83	246.77	286.11	232.82	323.98	337.58	253.35
CLUG_04728	117.99	135.54	96.06	134.60	116.51	129.20	123.01	95.76	120.31	188.49	128.86	95.98	132.81	267.02	362.76	95.05	91.76	101.38	92.32	462.95	148.60	132.10	108.82	117.73	335.17	348.42	354.08	345.01	317.25	311.52	294.21	283.60	305.49	277.02	300.69	332.18	228.93	250.37	187.00	240.63	294.72	314.15	275.56	245.32	331.38	373.53	249.44	259.00	287.71	252.47	286.64	236.50	322.69	323.65	249.97
CLUG_04729	133.12	151.40	116.28	150.60	139.64	131.19	116.59	100.85	128.67	225.56	137.59	112.47	146.89	282.16	420.44	120.80	100.73	112.21	110.65	522.91	181.13	153.83	125.00	132.20	358.35	380.00	391.37	379.29	324.50	322.90	328.62	323.36	338.78	313.85	323.69	355.11	240.74	256.86	201.85	269.78	292.13	327.65	286.76	264.66	354.39	434.53	269.03	265.93	307.03	280.46	318.63	254.39	333.69	333.78	280.82
CLUG_04730	127.76	162.73	107.44	139.44	138.79	126.57	116.13	101.57	114.47	216.30	138.73	111.20	143.39	277.69	412.64	124.65	100.63	107.37	111.20	497.94	166.25	155.15	136.76	134.80	338.05	359.79	388.71	382.24	303.51	308.42	311.11	308.11	345.64	315.02	327.43	346.83	223.27	259.52	203.45	246.26	277.59	338.94	301.23	261.98	340.82	400.24	256.09	249.95	290.42	272.82	310.03	260.49	338.34	322.64	290.08
CLUG_04731	116.53	156.00	98.44	148.77	133.91	126.05	117.38	93.41	124.31	221.05	127.15	109.29	138.86	263.41	376.79	103.91	95.60	109.04	93.95	472.87	159.92	149.27	127.73	123.37	346.93	364.77	371.15	371.99	320.99	302.35	307.79	300.33	334.37	301.51	311.17	316.91	233.18	254.21	203.01	240.79	267.65	326.10	270.38	251.03	347.35	419.91	277.54	255.53	285.50	256.85	296.24	249.77	318.87	319.97	275.68
CLUG_04732	119.21	144.49	109.37	148.58	137.18	114.55	106.98	93.55	121.24	216.72	127.76	109.90	137.55	270.83	392.73	112.23	100.38	104.61	102.86	509.01	153.44	148.88	116.14	131.82	333.09	352.23	376.89	380.51	296.52	291.11	317.93	310.30	324.12	275.63	321.69	314.84	230.81	251.58	210.20	252.50	279.89	316.49	266.99	238.99	327.77	390.49	245.87	250.80	298.69	256.04	305.52	225.79	325.87	314.55	272.03
CLUG_04733	117.60	136.11	97.34	152.35	136.81	119.27	121.83	104.57	124.93	210.86	130.35	114.61	137.58	265.00	384.20	116.57	85.37	109.15	105.53	477.10	172.75	147.82	122.46	122.14	350.05	385.86	361.20	347.42	312.90	330.58	321.32	325.02	329.71	298.89	314.23	346.85	251.66	272.78	197.09	256.15	282.27	323.00	287.12	263.37	343.40	425.13	273.28	254.14	320.46	275.93	317.73	252.44	327.12	321.62	281.08
CLUG_04734	124.99	163.02	110.27	180.42	140.97	120.93	112.52	91.36	120.23	212.12	132.61	115.10	149.75	293.38	372.16	99.62	101.68	107.38	108.47	489.51	169.24	159.11	115.78	120.19	387.40	358.79	370.07	377.62	319.92	327.72	329.79	294.25	327.36	276.88	335.93	329.83	280.58	278.90	186.38	249.87	283.48	334.59	305.69	260.63	335.21	410.76	261.53	290.72	304.90	282.28	280.25	264.43	325.42	329.43	263.06
CLUG_04735	120.34	146.12	108.93	147.18	135.37	125.37	115.29	93.83	119.85	216.12	125.78	102.50	137.74	283.48	407.85	116.83	100.56	106.67	100.77	508.95	167.52	147.92	131.86	124.82	354.31	357.72	371.88	380.31	319.70	304.27	319.06	299.81	327.78	297.50	317.38	334.45	224.89	250.30	199.93	247.94	275.32	299.56	272.14	259.32	348.33	414.79	252.83	268.41	286.27	268.67	299.44	246.98	331.90	315.31	278.77
CLUG_04736	121.42	141.21	115.33	143.18	138.77	123.69	111.24	93.94	121.36	217.18	129.49	112.01	141.69	263.55	407.48	107.21	101.02	116.98	114.05	492.94	160.34	156.33	118.92	123.57	358.80	365.70	381.47	388.64	323.40	330.23	329.39	304.00	344.60	321.33	332.26	335.93	307.27	302.14	201.04	281.46	282.63	315.27	300.87	259.86	351.93	436.64	293.83	261.15	297.14	288.32	340.61	252.84	339.93	353.21	294.68
CLUG_04737	121.29	149.85	102.04	137.80	136.40	124.42	108.78	97.75	119.34	212.82	127.23	109.28	137.15	273.52	396.16	114.74	94.23	105.23	111.09	486.76	164.12	154.54	119.20	122.58	345.38	355.61	363.38	368.75	310.95	303.37	316.10	296.67	318.15	292.07	315.97	337.57	216.67	225.70	203.28	240.01	281.13	301.78	271.37	246.41	340.30	401.61	257.68	265.58	289.20	267.10	301.75	238.31	324.85	317.42	264.42
CLUG_04738	141.66	141.13	105.74	150.24	123.68	131.90	118.38	88.99	116.19	222.88	128.86	112.64	143.52	253.31	384.33	123.75	87.55	113.63	111.36	484.70	174.83	160.67	113.54	122.62	408.04	395.38	390.23	371.27	335.03	338.10	308.12	327.83	341.37	305.57	329.90	329.28	216.84	231.79	215.68	248.31	276.12	311.69	272.35	249.19	362.67	415.29	265.41	285.19	295.09	272.99	301.50	238.97	321.41	321.12	294.67
CLUG_04739	134.53	161.32	109.95	159.18	145.55	141.58	126.38	100.84	119.47	222.82	150.33	127.53	156.22	286.05	428.71	121.68	91.75	117.28	110.25	511.88	193.69	164.25	134.79	130.56	399.27	402.51	410.30	384.33	337.33	337.47	339.11	316.47	358.62	324.92	336.50	373.75	284.58	313.70	227.19	287.90	319.50	327.79	303.73	267.58	367.62	448.92	291.42	279.27	330.67	295.46	346.01	262.06	351.66	360.05	329.08
CLUG_04740	130.18	151.98	114.02	154.48	138.43	149.09	116.98	100.82	134.87	209.14	132.34	129.94	152.26	289.40	436.71	133.87	97.65	121.29	105.39	501.75	169.00	148.19	144.91	126.52	388.90	404.09	361.42	385.80	331.93	347.99	341.80	330.91	373.30	305.57	328.66	348.24	263.79	314.76	213.43	275.86	293.92	350.26	273.28	253.04	372.38	427.25	286.85	271.63	312.33	280.27	342.38	286.12	343.19	350.98	306.94
CLUG_04741	126.19	152.13	108.54	152.85	139.26	124.24	100.95	96.32	128.98	227.42	136.50	115.46	139.85	278.22	413.62	121.04	98.77	112.36	107.77	507.98	169.17	159.20	131.49	139.49	356.99	372.76	390.76	389.33	330.55	328.73	331.90	314.74	331.97	301.68	325.48	353.72	226.04	245.03	210.78	258.23	290.92	316.92	284.56	254.50	342.22	418.86	260.84	279.43	312.42	284.85	323.94	264.24	343.51	324.12	284.53
CLUG_04742	120.04	156.98	112.00	154.09	141.05	124.91	110.79	95.62	122.55	220.27	132.09	111.09	143.29	272.43	405.26	115.81	95.79	108.51	106.15	505.43	169.28	152.44	122.93	131.56	350.36	373.31	380.54	381.62	317.01	320.13	318.44	306.30	329.18	300.41	346.58	344.27	215.05	234.51	207.40	258.71	285.07	309.01	274.92	250.08	338.95	416.23	261.57	265.98	298.95	269.60	307.11	257.10	333.85	334.91	283.50
CLUG_04743	121.35	143.37	107.23	146.94	149.28	127.96	107.16	97.99	125.42	218.88	128.67	112.12	144.01	264.92	412.60	118.18	108.09	112.24	106.74	492.97	172.46	163.78	127.72	121.24	357.14	365.78	378.52	367.72	327.92	307.05	316.41	318.17	309.96	299.01	323.98	345.39	228.94	243.71	202.60	270.96	283.44	304.34	286.84	252.80	342.69	435.61	270.28	262.02	314.77	288.78	316.49	253.31	338.64	315.56	275.42
CLUG_04744	116.51	151.23	104.46	146.16	135.91	124.79	105.96	97.08	125.93	220.07	126.60	115.84	138.61	265.09	384.47	115.98	96.75	111.73	107.45	492.50	169.56	147.45	131.85	133.14	368.72	387.41	382.27	376.24	323.11	326.97	328.33	318.76	342.36	312.12	329.04	357.02	246.65	258.65	212.07	273.14	292.44	325.28	283.86	255.46	362.31	426.66	276.51	271.92	298.47	273.52	328.59	253.67	341.39	341.94	282.50
CLUG_04745	125.20	152.65	113.52	151.47	143.89	129.73	110.43	95.04	132.27	228.65	130.65	111.25	147.50	279.68	427.37	114.64	98.73	109.81	113.88	523.06	181.21	162.08	124.50	130.18	364.45	389.94	400.26	388.65	339.61	329.95	327.06	333.89	344.51	312.21	338.48	368.43	252.42	276.29	213.00	268.38	302.55	335.17	282.80	260.00	352.04	441.38	282.66	282.11	306.27	297.11	336.54	272.58	341.44	333.47	290.11
CLUG_04746	120.30	136.10	106.31	155.40	134.08	129.28	105.02	95.75	120.38	227.29	133.93	114.45	154.67	273.26	401.31	114.45	101.03	120.42	117.71	503.02	175.70	146.74	133.14	129.19	350.41	351.78	385.86	386.35	341.53	322.03	303.17	318.11	353.55	312.54	341.91	359.27	251.44	288.46	215.30	274.90	303.96	308.53	276.94	272.22	347.50	440.00	258.04	280.52	298.64	292.93	313.34	271.56	348.63	333.39	284.13
CLUG_04747	120.40	154.49	108.96	147.53	135.58	121.10	105.98	95.15	121.85	230.54	131.77	111.01	139.50	274.35	406.36	112.54	102.23	115.73	110.17	498.52	169.82	154.22	126.76	128.53	361.93	383.48	387.10	392.47	336.35	344.00	321.73	322.08	344.44	307.14	334.74	353.08	245.26	260.54	214.75	269.87	302.59	322.21	297.79	255.87	353.83	440.27	287.93	275.18	310.15	292.91	334.15	265.24	338.11	334.20	290.51
CLUG_04748	123.64	144.94	109.31	144.21	136.46	127.34	102.69	84.53	119.38	210.23	130.30	103.19	139.74	264.01	400.67	112.43	90.92	109.74	108.13	471.35	165.32	135.46	130.13	114.94	352.55	378.07	402.03	382.20	328.15	330.86	318.09	301.68	321.14	291.58	323.03	355.19	230.04	252.11	209.85	248.92	279.68	316.10	288.53	243.80	329.07	427.90	263.34	274.95	301.09	275.69	326.30	252.03	342.37	318.59	272.37
CLUG_04749	108.99	139.77	104.73	144.19	137.02	115.21	100.18	88.55	110.47	197.76	128.69	108.72	136.03	250.42	379.11	119.15	97.20	107.23	98.57	466.90	157.54	139.61	120.89	125.25	315.31	335.65	381.85	355.59	319.28	298.35	301.38	289.74	315.25	266.64	328.83	319.83	228.73	239.02	186.39	240.44	271.68	287.01	280.68	228.92	333.66	405.87	247.64	242.97	302.12	245.31	300.36	226.82	306.90	296.32	262.27
CLUG_04750	111.95	140.28	109.22	132.78	132.44	115.16	102.32	100.41	128.36	222.38	127.03	109.75	130.72	260.69	377.54	108.52	103.67	108.30	107.95	506.93	169.60	150.43	130.43	128.89	351.46	367.03	378.73	373.38	317.10	318.93	310.08	316.33	316.29	293.37	318.31	324.90	224.93	244.19	201.60	243.34	278.72	310.24	275.32	245.34	328.33	428.32	268.84	259.93	291.66	281.79	319.19	255.44	330.37	327.37	276.86
CLUG_04751	110.35	139.26	106.71	138.35	132.24	113.01	103.66	93.82	116.06	217.98	130.42	100.72	132.67	255.96	369.36	101.34	93.80	105.74	106.07	478.34	160.18	144.29	125.91	120.30	345.43	361.97	374.22	377.25	316.74	320.27	317.65	317.43	324.51	299.82	330.40	332.91	246.71	268.42	207.11	264.59	285.98	312.37	282.48	264.16	340.52	426.55	266.80	269.12	297.51	279.21	321.12	251.70	330.80	323.66	275.93
CLUG_04752	111.01	125.45	101.48	135.29	130.40	107.78	111.29	91.13	108.36	208.26	125.82	99.68	123.60	249.83	360.65	101.40	88.73	96.75	92.10	446.08	152.89	146.98	127.48	116.31	351.00	384.62	368.98	377.64	324.19	327.42	318.34	313.39	327.30	317.05	354.38	352.46	284.68	286.28	213.83	272.81	297.77	314.97	273.71	260.86	339.60	433.68	291.48	271.65	298.88	289.88	330.26	254.87	335.64	340.22	294.82
