GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_04027	1622709	1.2698	C4.9L1	L	C
CLUG_04027	1622709	1.2107	C5.9L2	L	C
CLUG_04027	1622709	1.2445	C6.9L3	L	C
CLUG_04027	1622709	1.3251	C7.9L4	L	C
CLUG_04027	1622709	1.1880	C8.9M1	M	C
CLUG_04027	1622709	1.1218	C9.9M2	M	C
CLUG_04027	1622709	1.1236	ctl1.AL1B	L	A
CLUG_04027	1622709	1.1325	ctl2.AL1B	L	A
CLUG_04028	1627238	1.0893	POSITION	UNK	P
CLUG_04028	1627238	1.0273	A10.L4C	L	A
CLUG_04028	1627238	1.0743	A11.L11G	L	A
CLUG_04028	1627238	1.0878	A12.L10B	L	A
CLUG_04028	1627238	1.0152	A13.L3B	L	A
CLUG_04028	1627238	0.9008	A14.L4E	L	A
CLUG_04028	1627238	0.9255	A15.L4G	L	A
CLUG_04028	1627238	1.1536	A16.L7C	L	A
CLUG_04028	1627238	1.1327	A17.L1B	L	A
CLUG_04028	1627238	1.0821	A18.S4H	S	A
CLUG_04028	1627238	0.9982	A19.S3B	S	A
CLUG_04028	1627238	1.0652	A2.U10A	U	A
CLUG_04028	1627238	1.0720	A20.S1E	S	A
CLUG_04028	1627238	1.0864	A21.S8A	S	A
CLUG_04028	1627238	1.1198	A22.UpperP	U	A
CLUG_04028	1627238	1.0426	A23.LowerP	L	A
CLUG_04028	1627238	0.9857	A24.SputuP	S	A
CLUG_04028	1627238	1.1300	A3.U3G	U	A
CLUG_04028	1627238	1.0179	A4.U3B	U	A
CLUG_04028	1627238	1.0783	A5.U10D	U	A
CLUG_04028	1627238	1.0556	A6.U5C	U	A
CLUG_04028	1627238	1.0403	A7.U3E	U	A
CLUG_04028	1627238	1.0825	A8.U2E	U	A
CLUG_04028	1627238	1.1681	A9.L3D	L	A
CLUG_04028	1627238	1.2350	ATCC42720	Blood	ATCC42720
CLUG_04028	1627238	1.2280	B16.1310D	L	B
CLUG_04028	1627238	1.1881	B17.1311G	L	B
CLUG_04028	1627238	1.2023	B18.1312G	L	B
CLUG_04028	1627238	1.2340	B19.1310A	L	B
CLUG_04028	1627238	1.1315	B20.1311A	L	B
CLUG_04028	1627238	1.1303	B21.1312A	L	B
CLUG_04028	1627238	1.1385	B22.134E	U	B
CLUG_04028	1627238	1.1631	B23.133H	U	B
CLUG_04028	1627238	1.1551	B24.133F	U	B
CLUG_04028	1627238	1.1099	B25.135C	U	B
CLUG_04028	1627238	1.0907	B26.131A	U	B
CLUG_04028	1627238	1.0074	B27.136A	U	B
CLUG_04028	1627238	1.0589	B28.13UM	U	B
CLUG_04028	1627238	1.2423	B29.13MM	M	B
CLUG_04028	1627238	1.3045	C10.9M3	M	C
CLUG_04028	1627238	1.2917	C11.9M41	M	C
CLUG_04028	1627238	1.0943	C12.9U1	U	C
CLUG_04028	1627238	1.2339	C13.9U2	U	C
CLUG_04028	1627238	1.1652	C14.9U3	U	C
CLUG_04028	1627238	1.1724	C15.9U4s	U	C
CLUG_04028	1627238	1.3616	C30.13LM	L	C
CLUG_04028	1627238	1.3081	C31.13MP	U	C
CLUG_04028	1627238	1.2556	C4.9L1	L	C
CLUG_04028	1627238	1.1883	C5.9L2	L	C
CLUG_04028	1627238	1.2432	C6.9L3	L	C
CLUG_04028	1627238	1.2896	C7.9L4	L	C
CLUG_04028	1627238	1.1631	C8.9M1	M	C
CLUG_04028	1627238	1.1111	C9.9M2	M	C
CLUG_04028	1627238	1.1193	ctl1.AL1B	L	A
CLUG_04028	1627238	1.1378	ctl2.AL1B	L	A
CLUG_04029	1629403	0.9876	POSITION	UNK	P
CLUG_04029	1629403	0.9423	A10.L4C	L	A
CLUG_04029	1629403	0.9607	A11.L11G	L	A
CLUG_04029	1629403	1.0093	A12.L10B	L	A
CLUG_04029	1629403	0.9725	A13.L3B	L	A
CLUG_04029	1629403	0.8421	A14.L4E	L	A
CLUG_04029	1629403	0.8881	A15.L4G	L	A
CLUG_04029	1629403	0.9758	A16.L7C	L	A
CLUG_04029	1629403	0.9734	A17.L1B	L	A
CLUG_04029	1629403	1.0484	A18.S4H	S	A
CLUG_04029	1629403	1.0464	A19.S3B	S	A
CLUG_04029	1629403	0.9408	A2.U10A	U	A
CLUG_04029	1629403	1.0893	A20.S1E	S	A
CLUG_04029	1629403	1.0555	A21.S8A	S	A
CLUG_04029	1629403	1.0895	A22.UpperP	U	A
CLUG_04029	1629403	0.9944	A23.LowerP	L	A
CLUG_04029	1629403	1.0514	A24.SputuP	S	A
CLUG_04029	1629403	1.0812	A3.U3G	U	A
CLUG_04029	1629403	1.0005	A4.U3B	U	A
CLUG_04029	1629403	1.0248	A5.U10D	U	A
CLUG_04029	1629403	1.0036	A6.U5C	U	A
CLUG_04029	1629403	0.9472	A7.U3E	U	A
CLUG_04029	1629403	1.0254	A8.U2E	U	A
CLUG_04029	1629403	1.0891	A9.L3D	L	A
CLUG_04029	1629403	1.1730	ATCC42720	Blood	ATCC42720
CLUG_04029	1629403	1.2130	B16.1310D	L	B
CLUG_04029	1629403	1.1488	B17.1311G	L	B
CLUG_04029	1629403	1.1246	B18.1312G	L	B
CLUG_04029	1629403	1.1832	B19.1310A	L	B
CLUG_04029	1629403	1.1357	B20.1311A	L	B
CLUG_04029	1629403	1.1198	B21.1312A	L	B
CLUG_04029	1629403	1.1456	B22.134E	U	B
CLUG_04029	1629403	1.1043	B23.133H	U	B
CLUG_04029	1629403	1.1696	B24.133F	U	B
CLUG_04029	1629403	1.0673	B25.135C	U	B
CLUG_04029	1629403	1.1126	B26.131A	U	B
CLUG_04029	1629403	1.0068	B27.136A	U	B
CLUG_04029	1629403	0.9934	B28.13UM	U	B
CLUG_04029	1629403	1.2350	B29.13MM	M	B
CLUG_04029	1629403	1.2368	C10.9M3	M	C
CLUG_04029	1629403	1.2522	C11.9M41	M	C
CLUG_04029	1629403	1.1111	C12.9U1	U	C
CLUG_04029	1629403	1.1673	C13.9U2	U	C
CLUG_04029	1629403	1.0751	C14.9U3	U	C
CLUG_04029	1629403	1.1744	C15.9U4s	U	C
CLUG_04029	1629403	1.4005	C30.13LM	L	C
CLUG_04029	1629403	1.1914	C31.13MP	U	C
CLUG_04029	1629403	1.1771	C4.9L1	L	C
CLUG_04029	1629403	1.2207	C5.9L2	L	C
CLUG_04029	1629403	1.1505	C6.9L3	L	C
CLUG_04029	1629403	1.2579	C7.9L4	L	C
CLUG_04029	1629403	1.0827	C8.9M1	M	C
CLUG_04029	1629403	1.1070	C9.9M2	M	C
CLUG_04029	1629403	1.0767	ctl1.AL1B	L	A
CLUG_04029	1629403	1.0967	ctl2.AL1B	L	A
CLUG_04030	1632031	1.0092	POSITION	UNK	P
CLUG_04030	1632031	1.0076	A10.L4C	L	A
CLUG_04030	1632031	0.9734	A11.L11G	L	A
CLUG_04030	1632031	1.1045	A12.L10B	L	A
CLUG_04030	1632031	1.0965	A13.L3B	L	A
CLUG_04030	1632031	0.8688	A14.L4E	L	A
CLUG_04030	1632031	0.8719	A15.L4G	L	A
CLUG_04030	1632031	1.1115	A16.L7C	L	A
CLUG_04030	1632031	0.9875	A17.L1B	L	A
CLUG_04030	1632031	1.1370	A18.S4H	S	A
CLUG_04030	1632031	0.9937	A19.S3B	S	A
CLUG_04030	1632031	0.9766	A2.U10A	U	A
CLUG_04030	1632031	1.0400	A20.S1E	S	A
CLUG_04030	1632031	1.0858	A21.S8A	S	A
CLUG_04030	1632031	1.1433	A22.UpperP	U	A
CLUG_04030	1632031	1.0500	A23.LowerP	L	A
CLUG_04030	1632031	1.0394	A24.SputuP	S	A
CLUG_04030	1632031	1.0249	A3.U3G	U	A
CLUG_04030	1632031	1.0544	A4.U3B	U	A
CLUG_04030	1632031	1.0889	A5.U10D	U	A
CLUG_04030	1632031	1.0101	A6.U5C	U	A
CLUG_04030	1632031	1.0253	A7.U3E	U	A
CLUG_04030	1632031	1.0154	A8.U2E	U	A
CLUG_04030	1632031	1.1520	A9.L3D	L	A
CLUG_04030	1632031	1.2138	ATCC42720	Blood	ATCC42720
CLUG_04030	1632031	1.1975	B16.1310D	L	B
CLUG_04030	1632031	1.1490	B17.1311G	L	B
CLUG_04030	1632031	1.2075	B18.1312G	L	B
CLUG_04030	1632031	1.2470	B19.1310A	L	B
CLUG_04030	1632031	1.0929	B20.1311A	L	B
CLUG_04030	1632031	1.1336	B21.1312A	L	B
CLUG_04030	1632031	1.1420	B22.134E	U	B
CLUG_04030	1632031	1.1387	B23.133H	U	B
CLUG_04030	1632031	1.2056	B24.133F	U	B
CLUG_04030	1632031	1.0558	B25.135C	U	B
CLUG_04030	1632031	1.0832	B26.131A	U	B
CLUG_04030	1632031	1.0315	B27.136A	U	B
CLUG_04030	1632031	1.0430	B28.13UM	U	B
CLUG_04030	1632031	1.2131	B29.13MM	M	B
CLUG_04030	1632031	1.2789	C10.9M3	M	C
CLUG_04030	1632031	1.2523	C11.9M41	M	C
CLUG_04030	1632031	1.0712	C12.9U1	U	C
CLUG_04030	1632031	1.1926	C13.9U2	U	C
CLUG_04030	1632031	1.1354	C14.9U3	U	C
CLUG_04030	1632031	1.1545	C15.9U4s	U	C
CLUG_04030	1632031	1.3664	C30.13LM	L	C
CLUG_04030	1632031	1.1866	C31.13MP	U	C
CLUG_04030	1632031	1.2206	C4.9L1	L	C
CLUG_04030	1632031	1.1835	C5.9L2	L	C
CLUG_04030	1632031	1.1768	C6.9L3	L	C
CLUG_04030	1632031	1.2926	C7.9L4	L	C
CLUG_04030	1632031	1.1598	C8.9M1	M	C
CLUG_04030	1632031	1.1389	C9.9M2	M	C
CLUG_04030	1632031	1.1579	ctl1.AL1B	L	A
CLUG_04030	1632031	1.0962	ctl2.AL1B	L	A
CLUG_04031	1634594	0.9172	POSITION	UNK	P
CLUG_04031	1634594	0.9372	A10.L4C	L	A
CLUG_04031	1634594	0.9157	A11.L11G	L	A
CLUG_04031	1634594	0.8789	A12.L10B	L	A
CLUG_04031	1634594	0.8854	A13.L3B	L	A
CLUG_04031	1634594	0.7520	A14.L4E	L	A
CLUG_04031	1634594	0.8498	A15.L4G	L	A
CLUG_04031	1634594	0.8627	A16.L7C	L	A
CLUG_04031	1634594	0.8847	A17.L1B	L	A
CLUG_04031	1634594	0.9707	A18.S4H	S	A
CLUG_04031	1634594	0.9409	A19.S3B	S	A
CLUG_04031	1634594	0.9366	A2.U10A	U	A
CLUG_04031	1634594	0.9055	A20.S1E	S	A
CLUG_04031	1634594	0.9453	A21.S8A	S	A
CLUG_04031	1634594	0.9430	A22.UpperP	U	A
CLUG_04031	1634594	0.9020	A23.LowerP	L	A
CLUG_04031	1634594	1.0066	A24.SputuP	S	A
CLUG_04031	1634594	0.9422	A3.U3G	U	A
CLUG_04031	1634594	0.9517	A4.U3B	U	A
CLUG_04031	1634594	0.9997	A5.U10D	U	A
CLUG_04031	1634594	0.8842	A6.U5C	U	A
CLUG_04031	1634594	0.8752	A7.U3E	U	A
CLUG_04031	1634594	0.9971	A8.U2E	U	A
CLUG_04031	1634594	0.9525	A9.L3D	L	A
CLUG_04031	1634594	1.1237	ATCC42720	Blood	ATCC42720
CLUG_04031	1634594	1.0666	B16.1310D	L	B
CLUG_04031	1634594	1.0740	B17.1311G	L	B
CLUG_04031	1634594	1.1206	B18.1312G	L	B
CLUG_04031	1634594	1.0774	B19.1310A	L	B
CLUG_04031	1634594	1.0430	B20.1311A	L	B
CLUG_04031	1634594	1.0409	B21.1312A	L	B
CLUG_04031	1634594	1.0256	B22.134E	U	B
CLUG_04031	1634594	1.0666	B23.133H	U	B
CLUG_04031	1634594	1.0764	B24.133F	U	B
CLUG_04031	1634594	1.0742	B25.135C	U	B
CLUG_04031	1634594	1.0631	B26.131A	U	B
CLUG_04031	1634594	0.8832	B27.136A	U	B
CLUG_04031	1634594	0.9337	B28.13UM	U	B
CLUG_04031	1634594	1.1231	B29.13MM	M	B
CLUG_04031	1634594	1.1231	C10.9M3	M	C
CLUG_04031	1634594	1.1289	C11.9M41	M	C
CLUG_04031	1634594	1.0193	C12.9U1	U	C
CLUG_04031	1634594	1.1045	C13.9U2	U	C
CLUG_04031	1634594	1.0643	C14.9U3	U	C
CLUG_04031	1634594	1.0966	C15.9U4s	U	C
CLUG_04031	1634594	1.3608	C30.13LM	L	C
CLUG_04031	1634594	1.0987	C31.13MP	U	C
CLUG_04031	1634594	1.1578	C4.9L1	L	C
CLUG_04031	1634594	1.1267	C5.9L2	L	C
CLUG_04031	1634594	1.1451	C6.9L3	L	C
CLUG_04031	1634594	1.1697	C7.9L4	L	C
CLUG_04031	1634594	1.0432	C8.9M1	M	C
CLUG_04031	1634594	1.0823	C9.9M2	M	C
CLUG_04031	1634594	1.0024	ctl1.AL1B	L	A
CLUG_04031	1634594	1.0262	ctl2.AL1B	L	A
CLUG_04032	1636541	0.9313	POSITION	UNK	P
CLUG_04032	1636541	0.9605	A10.L4C	L	A
CLUG_04032	1636541	0.9547	A11.L11G	L	A
CLUG_04032	1636541	1.0228	A12.L10B	L	A
CLUG_04032	1636541	1.0264	A13.L3B	L	A
CLUG_04032	1636541	0.9215	A14.L4E	L	A
CLUG_04032	1636541	0.9297	A15.L4G	L	A
CLUG_04032	1636541	0.9866	A16.L7C	L	A
CLUG_04032	1636541	1.0168	A17.L1B	L	A
CLUG_04032	1636541	1.1442	A18.S4H	S	A
CLUG_04032	1636541	0.9576	A19.S3B	S	A
CLUG_04032	1636541	1.0175	A2.U10A	U	A
CLUG_04032	1636541	1.1219	A20.S1E	S	A
CLUG_04032	1636541	1.0484	A21.S8A	S	A
CLUG_04032	1636541	1.1132	A22.UpperP	U	A
CLUG_04032	1636541	0.9821	A23.LowerP	L	A
CLUG_04032	1636541	1.0541	A24.SputuP	S	A
CLUG_04032	1636541	1.0228	A3.U3G	U	A
CLUG_04032	1636541	1.0192	A4.U3B	U	A
CLUG_04032	1636541	1.0465	A5.U10D	U	A
CLUG_04032	1636541	1.0334	A6.U5C	U	A
CLUG_04032	1636541	1.0022	A7.U3E	U	A
CLUG_04032	1636541	1.0250	A8.U2E	U	A
CLUG_04032	1636541	1.0495	A9.L3D	L	A
CLUG_04032	1636541	1.1817	ATCC42720	Blood	ATCC42720
CLUG_04032	1636541	1.2074	B16.1310D	L	B
CLUG_04032	1636541	1.1708	B17.1311G	L	B
CLUG_04032	1636541	1.1337	B18.1312G	L	B
CLUG_04032	1636541	1.1623	B19.1310A	L	B
CLUG_04032	1636541	1.0974	B20.1311A	L	B
CLUG_04032	1636541	1.1580	B21.1312A	L	B
CLUG_04032	1636541	1.1198	B22.134E	U	B
CLUG_04032	1636541	1.0952	B23.133H	U	B
CLUG_04032	1636541	1.2001	B24.133F	U	B
CLUG_04032	1636541	1.1133	B25.135C	U	B
CLUG_04032	1636541	1.1658	B26.131A	U	B
CLUG_04032	1636541	0.9373	B27.136A	U	B
CLUG_04032	1636541	0.9553	B28.13UM	U	B
CLUG_04032	1636541	1.2046	B29.13MM	M	B
CLUG_04032	1636541	1.2257	C10.9M3	M	C
CLUG_04032	1636541	1.2660	C11.9M41	M	C
CLUG_04032	1636541	1.0779	C12.9U1	U	C
CLUG_04032	1636541	1.2009	C13.9U2	U	C
CLUG_04032	1636541	1.1423	C14.9U3	U	C
CLUG_04032	1636541	1.1681	C15.9U4s	U	C
CLUG_04032	1636541	1.3438	C30.13LM	L	C
CLUG_04032	1636541	1.1863	C31.13MP	U	C
CLUG_04032	1636541	1.2400	C4.9L1	L	C
CLUG_04032	1636541	1.1882	C5.9L2	L	C
CLUG_04032	1636541	1.2033	C6.9L3	L	C
CLUG_04032	1636541	1.2605	C7.9L4	L	C
CLUG_04032	1636541	1.0866	C8.9M1	M	C
CLUG_04032	1636541	1.1232	C9.9M2	M	C
CLUG_04032	1636541	1.1216	ctl1.AL1B	L	A
CLUG_04032	1636541	1.1216	ctl2.AL1B	L	A
CLUG_04033	1638476	1.1112	POSITION	UNK	P
CLUG_04033	1638476	1.0529	A10.L4C	L	A
CLUG_04033	1638476	0.9527	A11.L11G	L	A
CLUG_04033	1638476	1.1120	A12.L10B	L	A
CLUG_04033	1638476	1.0956	A13.L3B	L	A
CLUG_04033	1638476	0.8857	A14.L4E	L	A
CLUG_04033	1638476	0.9114	A15.L4G	L	A
CLUG_04033	1638476	1.0535	A16.L7C	L	A
CLUG_04033	1638476	1.0822	A17.L1B	L	A
CLUG_04033	1638476	1.1361	A18.S4H	S	A
CLUG_04033	1638476	1.0441	A19.S3B	S	A
CLUG_04033	1638476	1.0662	A2.U10A	U	A
CLUG_04033	1638476	1.1786	A20.S1E	S	A
CLUG_04033	1638476	1.1225	A21.S8A	S	A
CLUG_04033	1638476	1.1534	A22.UpperP	U	A
CLUG_04033	1638476	1.1361	A23.LowerP	L	A
CLUG_04033	1638476	1.0357	A24.SputuP	S	A
CLUG_04033	1638476	1.0304	A3.U3G	U	A
CLUG_04033	1638476	1.0891	A4.U3B	U	A
CLUG_04033	1638476	1.1106	A5.U10D	U	A
CLUG_04033	1638476	1.0461	A6.U5C	U	A
CLUG_04033	1638476	1.0543	A7.U3E	U	A
CLUG_04033	1638476	1.1475	A8.U2E	U	A
CLUG_04033	1638476	1.1300	A9.L3D	L	A
CLUG_04033	1638476	1.2009	ATCC42720	Blood	ATCC42720
CLUG_04033	1638476	1.2729	B16.1310D	L	B
CLUG_04033	1638476	1.1852	B17.1311G	L	B
CLUG_04033	1638476	1.1826	B18.1312G	L	B
CLUG_04033	1638476	1.1975	B19.1310A	L	B
CLUG_04033	1638476	1.1603	B20.1311A	L	B
CLUG_04033	1638476	1.2069	B21.1312A	L	B
CLUG_04033	1638476	1.1217	B22.134E	U	B
CLUG_04033	1638476	1.1430	B23.133H	U	B
CLUG_04033	1638476	1.2474	B24.133F	U	B
CLUG_04033	1638476	1.0838	B25.135C	U	B
CLUG_04033	1638476	1.1247	B26.131A	U	B
CLUG_04033	1638476	0.9737	B27.136A	U	B
CLUG_04033	1638476	1.0555	B28.13UM	U	B
CLUG_04033	1638476	1.2807	B29.13MM	M	B
CLUG_04033	1638476	1.2609	C10.9M3	M	C
CLUG_04033	1638476	1.3467	C11.9M41	M	C
CLUG_04033	1638476	1.1047	C12.9U1	U	C
CLUG_04033	1638476	1.2193	C13.9U2	U	C
CLUG_04033	1638476	1.1573	C14.9U3	U	C
CLUG_04033	1638476	1.1895	C15.9U4s	U	C
CLUG_04033	1638476	1.3690	C30.13LM	L	C
CLUG_04033	1638476	1.1942	C31.13MP	U	C
CLUG_04033	1638476	1.1928	C4.9L1	L	C
CLUG_04033	1638476	1.2128	C5.9L2	L	C
CLUG_04033	1638476	1.2276	C6.9L3	L	C
CLUG_04033	1638476	1.3131	C7.9L4	L	C
CLUG_04033	1638476	1.1579	C8.9M1	M	C
CLUG_04033	1638476	1.1272	C9.9M2	M	C
CLUG_04033	1638476	1.1442	ctl1.AL1B	L	A
CLUG_04033	1638476	1.1243	ctl2.AL1B	L	A
CLUG_04034	1640246	0.9798	POSITION	UNK	P
CLUG_04034	1640246	1.0366	A10.L4C	L	A
CLUG_04034	1640246	1.0546	A11.L11G	L	A
CLUG_04034	1640246	1.0013	A12.L10B	L	A
CLUG_04034	1640246	1.0294	A13.L3B	L	A
CLUG_04034	1640246	0.9226	A14.L4E	L	A
CLUG_04034	1640246	0.9162	A15.L4G	L	A
CLUG_04034	1640246	1.1580	A16.L7C	L	A
CLUG_04034	1640246	0.9833	A17.L1B	L	A
CLUG_04034	1640246	1.0969	A18.S4H	S	A
CLUG_04034	1640246	1.0017	A19.S3B	S	A
CLUG_04034	1640246	1.0164	A2.U10A	U	A
CLUG_04034	1640246	1.1058	A20.S1E	S	A
CLUG_04034	1640246	1.1150	A21.S8A	S	A
CLUG_04034	1640246	1.1622	A22.UpperP	U	A
CLUG_04034	1640246	1.0279	A23.LowerP	L	A
CLUG_04034	1640246	1.0349	A24.SputuP	S	A
CLUG_04034	1640246	1.1225	A3.U3G	U	A
CLUG_04034	1640246	1.1092	A4.U3B	U	A
CLUG_04034	1640246	1.0870	A5.U10D	U	A
CLUG_04034	1640246	1.0259	A6.U5C	U	A
CLUG_04034	1640246	1.0189	A7.U3E	U	A
CLUG_04034	1640246	1.0616	A8.U2E	U	A
CLUG_04034	1640246	1.0559	A9.L3D	L	A
CLUG_04034	1640246	1.1744	ATCC42720	Blood	ATCC42720
CLUG_04034	1640246	1.2427	B16.1310D	L	B
CLUG_04034	1640246	1.2138	B17.1311G	L	B
CLUG_04034	1640246	1.1813	B18.1312G	L	B
CLUG_04034	1640246	1.1782	B19.1310A	L	B
CLUG_04034	1640246	1.1131	B20.1311A	L	B
CLUG_04034	1640246	1.1592	B21.1312A	L	B
CLUG_04034	1640246	1.1607	B22.134E	U	B
CLUG_04034	1640246	1.1733	B23.133H	U	B
CLUG_04034	1640246	1.1894	B24.133F	U	B
CLUG_04034	1640246	1.1354	B25.135C	U	B
CLUG_04034	1640246	1.1296	B26.131A	U	B
CLUG_04034	1640246	0.9756	B27.136A	U	B
CLUG_04034	1640246	1.0264	B28.13UM	U	B
CLUG_04034	1640246	1.2299	B29.13MM	M	B
CLUG_04034	1640246	1.2705	C10.9M3	M	C
CLUG_04034	1640246	1.3046	C11.9M41	M	C
CLUG_04034	1640246	1.1671	C12.9U1	U	C
CLUG_04034	1640246	1.2199	C13.9U2	U	C
CLUG_04034	1640246	1.1739	C14.9U3	U	C
CLUG_04034	1640246	1.1649	C15.9U4s	U	C
CLUG_04034	1640246	1.4356	C30.13LM	L	C
CLUG_04034	1640246	1.1712	C31.13MP	U	C
CLUG_04034	1640246	1.2173	C4.9L1	L	C
CLUG_04034	1640246	1.2303	C5.9L2	L	C
CLUG_04034	1640246	1.1425	C6.9L3	L	C
CLUG_04034	1640246	1.3450	C7.9L4	L	C
CLUG_04034	1640246	1.1218	C8.9M1	M	C
CLUG_04034	1640246	1.1048	C9.9M2	M	C
CLUG_04034	1640246	1.0884	ctl1.AL1B	L	A
CLUG_04034	1640246	1.1665	ctl2.AL1B	L	A
CLUG_04035	1641397	1.0693	POSITION	UNK	P
CLUG_04035	1641397	0.9714	A10.L4C	L	A
CLUG_04035	1641397	0.9171	A11.L11G	L	A
CLUG_04035	1641397	1.0624	A12.L10B	L	A
CLUG_04035	1641397	1.0047	A13.L3B	L	A
CLUG_04035	1641397	0.9015	A14.L4E	L	A
CLUG_04035	1641397	0.9093	A15.L4G	L	A
CLUG_04035	1641397	0.9952	A16.L7C	L	A
CLUG_04035	1641397	0.9775	A17.L1B	L	A
CLUG_04035	1641397	1.1209	A18.S4H	S	A
CLUG_04035	1641397	0.9978	A19.S3B	S	A
CLUG_04035	1641397	1.0118	A2.U10A	U	A
CLUG_04035	1641397	1.0205	A20.S1E	S	A
CLUG_04035	1641397	1.0993	A21.S8A	S	A
CLUG_04035	1641397	1.1091	A22.UpperP	U	A
CLUG_04035	1641397	1.0479	A23.LowerP	L	A
CLUG_04035	1641397	1.0274	A24.SputuP	S	A
CLUG_04035	1641397	1.0552	A3.U3G	U	A
CLUG_04035	1641397	1.0475	A4.U3B	U	A
CLUG_04035	1641397	1.0537	A5.U10D	U	A
CLUG_04035	1641397	0.9892	A6.U5C	U	A
CLUG_04035	1641397	1.0022	A7.U3E	U	A
CLUG_04035	1641397	1.0798	A8.U2E	U	A
CLUG_04035	1641397	1.0676	A9.L3D	L	A
CLUG_04035	1641397	1.2165	ATCC42720	Blood	ATCC42720
CLUG_04035	1641397	1.2221	B16.1310D	L	B
CLUG_04035	1641397	1.1773	B17.1311G	L	B
CLUG_04035	1641397	1.1674	B18.1312G	L	B
CLUG_04035	1641397	1.1939	B19.1310A	L	B
CLUG_04035	1641397	1.1025	B20.1311A	L	B
CLUG_04035	1641397	1.0910	B21.1312A	L	B
CLUG_04035	1641397	1.1164	B22.134E	U	B
CLUG_04035	1641397	1.1403	B23.133H	U	B
CLUG_04035	1641397	1.1445	B24.133F	U	B
CLUG_04035	1641397	1.0078	B25.135C	U	B
CLUG_04035	1641397	1.0773	B26.131A	U	B
CLUG_04035	1641397	1.0245	B27.136A	U	B
CLUG_04035	1641397	1.0621	B28.13UM	U	B
CLUG_04035	1641397	1.2563	B29.13MM	M	B
CLUG_04035	1641397	1.2044	C10.9M3	M	C
CLUG_04035	1641397	1.2923	C11.9M41	M	C
CLUG_04035	1641397	1.0583	C12.9U1	U	C
CLUG_04035	1641397	1.2125	C13.9U2	U	C
CLUG_04035	1641397	1.1043	C14.9U3	U	C
CLUG_04035	1641397	1.1716	C15.9U4s	U	C
CLUG_04035	1641397	1.3854	C30.13LM	L	C
CLUG_04035	1641397	1.1963	C31.13MP	U	C
CLUG_04035	1641397	1.2440	C4.9L1	L	C
CLUG_04035	1641397	1.2225	C5.9L2	L	C
CLUG_04035	1641397	1.1886	C6.9L3	L	C
CLUG_04035	1641397	1.2729	C7.9L4	L	C
CLUG_04035	1641397	1.1240	C8.9M1	M	C
CLUG_04035	1641397	1.0929	C9.9M2	M	C
CLUG_04035	1641397	1.1285	ctl1.AL1B	L	A
CLUG_04035	1641397	1.1307	ctl2.AL1B	L	A
CLUG_04036	1644269	0.9447	POSITION	UNK	P
CLUG_04036	1644269	0.9763	A10.L4C	L	A
CLUG_04036	1644269	0.9450	A11.L11G	L	A
CLUG_04036	1644269	1.0146	A12.L10B	L	A
CLUG_04036	1644269	0.9871	A13.L3B	L	A
CLUG_04036	1644269	0.8632	A14.L4E	L	A
CLUG_04036	1644269	0.8897	A15.L4G	L	A
CLUG_04036	1644269	0.9692	A16.L7C	L	A
CLUG_04036	1644269	0.9824	A17.L1B	L	A
CLUG_04036	1644269	1.0576	A18.S4H	S	A
CLUG_04036	1644269	0.9819	A19.S3B	S	A
CLUG_04036	1644269	0.9903	A2.U10A	U	A
CLUG_04036	1644269	1.0505	A20.S1E	S	A
CLUG_04036	1644269	1.0272	A21.S8A	S	A
CLUG_04036	1644269	1.1049	A22.UpperP	U	A
CLUG_04036	1644269	1.0049	A23.LowerP	L	A
CLUG_04036	1644269	0.9815	A24.SputuP	S	A
CLUG_04036	1644269	1.0505	A3.U3G	U	A
CLUG_04036	1644269	0.9861	A4.U3B	U	A
CLUG_04036	1644269	1.0464	A5.U10D	U	A
CLUG_04036	1644269	0.9951	A6.U5C	U	A
CLUG_04036	1644269	0.9943	A7.U3E	U	A
CLUG_04036	1644269	1.0686	A8.U2E	U	A
CLUG_04036	1644269	1.0609	A9.L3D	L	A
CLUG_04036	1644269	1.1809	ATCC42720	Blood	ATCC42720
CLUG_04036	1644269	1.2053	B16.1310D	L	B
CLUG_04036	1644269	1.1253	B17.1311G	L	B
CLUG_04036	1644269	1.1131	B18.1312G	L	B
CLUG_04036	1644269	1.2015	B19.1310A	L	B
CLUG_04036	1644269	1.0667	B20.1311A	L	B
CLUG_04036	1644269	1.1701	B21.1312A	L	B
CLUG_04036	1644269	1.1086	B22.134E	U	B
CLUG_04036	1644269	1.1249	B23.133H	U	B
CLUG_04036	1644269	1.1593	B24.133F	U	B
CLUG_04036	1644269	1.0706	B25.135C	U	B
CLUG_04036	1644269	1.0992	B26.131A	U	B
CLUG_04036	1644269	1.0174	B27.136A	U	B
CLUG_04036	1644269	1.0976	B28.13UM	U	B
CLUG_04036	1644269	1.2614	B29.13MM	M	B
CLUG_04036	1644269	1.2281	C10.9M3	M	C
CLUG_04036	1644269	1.2906	C11.9M41	M	C
CLUG_04036	1644269	1.0990	C12.9U1	U	C
CLUG_04036	1644269	1.2109	C13.9U2	U	C
CLUG_04036	1644269	1.1284	C14.9U3	U	C
CLUG_04036	1644269	1.1767	C15.9U4s	U	C
CLUG_04036	1644269	1.4048	C30.13LM	L	C
CLUG_04036	1644269	1.2313	C31.13MP	U	C
