GENE	A10.L4C	A11.L11G	A12.L10B	A13.L3B	A14.L4E	A15.L4G	A16.L7C	A17.L1B	A18.S4H	A19.S3B	A2.U10A	A20.S1E	A21.S8A	A22.UpperP	A23.LowerP	A24.SputuP	A3.U3G	A4.U3B	A5.U10D	A6.U5C	A7.U3E	A8.U2E	A9.L3D	ATCC42720	B16.1310D	B17.1311G	B18.1312G	B19.1310A	B20.1311A	B21.1312A	B22.134E	B23.133H	B24.133F	B25.135C	B26.131A	B27.136A	B28.13UM	C10.9M3	C11.9M41	C12.9U1	C13.9U2	C14.9U3	C15.9U4s	C4.9L1	C5.9L2	C6.9L3	C7.9L4	C8.9M1	C9.9M2	ctl1.AL1B	ctl2.AL1B	ctl3.C9L1
CLUG_03076	123.02	153.38	110.83	157.75	149.79	132.98	117.69	95.45	125.26	228.88	143.51	125.31	159.50	269.13	414.86	118.76	91.28	103.99	108.26	494.11	166.01	157.71	118.44	175.87	310.78	308.24	353.56	325.04	255.65	294.20	290.90	308.37	312.03	246.19	299.50	323.56	202.50	285.22	299.31	393.69	374.35	413.72	388.90	296.45	352.37	384.67	318.36	358.21	292.20	304.08	290.85	304.19
CLUG_03077	115.89	139.55	134.67	142.94	136.86	129.81	107.95	94.72	133.42	213.22	127.05	109.21	128.72	249.40	409.65	115.97	84.05	101.69	102.38	428.32	169.24	135.06	128.60	174.16	300.46	294.14	361.43	330.88	231.86	320.73	301.38	310.93	332.48	233.08	318.64	324.97	267.88	285.94	309.60	384.20	421.14	437.93	405.32	327.73	363.29	413.55	330.96	378.87	317.05	311.10	305.81	339.34
CLUG_03078	102.93	127.41	102.64	133.56	131.53	116.86	99.06	85.87	106.04	218.48	125.77	111.05	137.44	230.86	347.95	97.66	82.51	94.97	96.67	442.78	152.20	138.92	102.87	160.38	289.36	290.39	336.48	321.87	242.71	282.80	276.14	297.76	297.49	242.84	291.22	312.72	275.35	291.07	314.85	382.06	378.59	401.58	359.66	309.99	343.61	380.21	301.15	353.93	283.87	296.12	288.28	294.86
CLUG_03079	99.21	122.97	104.01	140.05	133.66	116.79	99.36	84.18	111.72	221.13	138.07	107.47	137.83	237.15	349.46	97.35	91.24	96.95	95.10	435.17	150.91	133.22	103.84	164.16	277.94	295.61	348.57	298.62	236.82	283.05	275.68	278.45	283.39	229.32	290.60	309.95	235.33	279.36	298.01	365.22	371.75	382.51	361.03	291.05	330.21	355.37	295.19	349.61	283.34	289.07	275.62	294.01
CLUG_03080	117.51	143.18	111.07	144.29	153.84	123.28	115.23	99.69	124.36	243.11	142.72	115.81	153.38	269.27	406.03	120.30	96.61	110.21	107.52	487.94	171.31	154.98	119.62	181.17	302.93	315.18	363.15	325.87	258.61	295.54	295.63	296.05	319.24	256.48	318.51	341.22	216.58	303.74	317.63	399.08	391.78	434.61	384.21	322.74	363.29	387.38	324.57	377.26	301.01	309.56	312.02	318.76
CLUG_03081	102.45	137.86	108.56	154.82	139.75	124.58	118.34	96.38	121.05	234.18	137.91	116.95	133.38	250.99	366.63	103.92	87.90	97.06	99.41	480.16	164.29	151.30	106.22	165.24	307.90	310.89	349.09	329.09	260.65	296.16	288.57	290.88	326.26	243.31	299.05	327.90	261.09	281.78	315.83	406.32	380.11	433.65	382.28	336.30	329.68	397.13	327.00	380.41	297.77	312.90	310.39	321.81
CLUG_03082	106.28	139.26	105.54	135.84	137.49	115.43	112.31	97.28	119.42	226.96	133.62	119.98	139.78	245.85	396.65	107.89	94.06	104.65	96.49	478.80	162.31	154.05	107.39	162.10	292.81	300.59	348.72	303.46	232.63	294.98	282.76	302.77	288.52	222.24	281.04	308.43	205.74	281.71	309.15	358.17	359.25	396.99	378.63	310.11	349.18	389.93	310.30	332.07	284.38	289.63	297.45	291.34
CLUG_03083	113.34	128.68	123.01	141.39	139.11	112.80	97.81	92.09	123.29	237.11	128.79	102.58	132.13	276.58	399.04	116.90	71.20	97.30	110.71	489.84	186.05	159.68	102.75	181.16	308.58	318.26	380.53	318.96	272.03	286.85	291.41	353.07	327.35	238.40	308.72	340.47	229.48	291.67	320.06	439.69	412.16	436.66	411.74	352.55	346.98	423.80	339.26	364.93	312.83	337.07	326.56	345.42
CLUG_03084	110.52	124.16	103.30	154.23	142.64	125.19	111.52	97.38	106.64	232.07	133.36	110.83	147.36	250.65	386.00	101.23	93.24	102.09	105.81	466.78	152.13	149.81	115.89	169.91	273.69	286.75	346.28	306.13	235.57	289.17	274.05	284.42	308.82	241.75	300.41	321.61	197.48	275.39	295.39	378.77	357.94	409.11	351.59	285.24	334.66	349.93	312.01	350.87	260.11	292.80	292.96	297.50
CLUG_03085	116.93	146.41	113.56	146.50	137.55	124.59	112.19	100.70	121.13	231.97	138.27	113.50	149.37	260.36	402.90	117.23	90.71	116.45	103.68	487.97	177.68	159.45	114.14	188.79	300.46	307.26	367.40	311.75	233.02	287.12	286.66	305.96	310.48	237.06	309.08	323.76	214.80	288.49	318.10	393.12	399.13	425.29	376.53	310.55	359.08	394.70	329.94	358.77	298.32	294.48	306.73	313.66
CLUG_03086	118.19	146.20	111.02	149.92	144.51	119.27	110.82	94.07	117.04	232.73	142.64	114.89	148.43	261.60	394.71	110.76	89.74	110.17	104.29	461.31	164.61	146.20	115.03	185.02	297.91	298.04	360.71	315.00	243.40	294.17	284.98	304.19	314.87	246.17	303.70	320.08	227.23	288.62	315.59	394.21	392.09	427.06	382.91	313.07	363.49	376.67	327.43	360.78	287.31	294.13	301.26	304.68
CLUG_03087	107.32	144.10	112.59	145.80	143.84	133.52	105.66	99.43	122.32	248.71	148.92	120.53	155.25	267.82	386.86	118.93	89.59	105.98	112.20	480.76	197.92	157.91	130.61	191.31	312.57	307.30	359.35	317.26	241.14	307.32	304.18	325.68	339.89	252.89	299.43	325.05	209.71	285.22	319.06	410.43	381.86	415.53	394.23	327.00	347.92	381.17	327.27	394.32	308.47	311.53	315.22	332.25
CLUG_03088	112.16	145.52	109.73	141.48	142.23	120.69	117.72	95.86	125.15	228.80	144.10	111.34	148.11	270.71	388.73	106.45	94.94	108.92	101.49	489.03	170.19	150.30	119.26	175.62	306.44	310.26	379.53	313.56	253.56	288.43	315.17	324.65	323.16	250.62	326.57	331.75	241.39	284.47	339.54	411.95	392.95	447.52	392.35	320.15	376.25	402.13	335.68	371.09	308.19	325.82	308.84	329.42
CLUG_03089	119.98	136.74	103.77	143.31	132.57	129.01	114.72	95.18	114.78	225.57	143.39	103.28	151.79	266.44	387.97	107.94	97.27	111.56	110.49	482.49	163.47	151.82	116.24	173.55	308.74	326.81	366.25	323.99	268.87	298.61	316.13	315.36	316.07	253.33	334.09	330.29	215.43	271.14	342.39	429.62	411.29	447.15	383.06	315.45	378.23	432.78	340.56	393.38	334.12	303.69	316.13	336.49
CLUG_03090	95.22	139.84	121.36	138.26	158.06	115.42	105.64	88.80	113.86	208.21	138.95	114.45	123.71	260.42	364.30	93.54	92.94	107.83	93.81	469.10	162.30	154.13	97.57	156.84	323.28	298.98	360.62	308.99	237.35	277.87	303.49	315.26	311.36	250.80	277.51	335.55	265.12	293.48	329.98	417.46	388.48	429.10	406.61	332.94	352.53	376.43	347.73	356.98	293.19	285.82	293.45	325.37
CLUG_03091	104.52	143.27	116.42	145.48	142.07	120.47	106.32	90.23	112.59	214.62	141.81	116.52	137.96	258.44	376.61	102.15	90.92	101.08	111.18	482.31	168.32	151.94	107.34	181.19	292.07	305.84	356.08	326.66	252.48	290.98	300.39	298.77	312.47	254.78	303.49	322.35	224.62	304.10	339.07	403.43	364.82	425.54	386.20	324.95	340.10	381.39	325.74	360.96	300.07	311.85	315.24	286.85
CLUG_03092	101.63	126.27	98.82	142.45	136.81	115.07	97.98	89.08	113.66	218.74	128.33	107.52	138.43	250.17	352.89	97.69	82.55	99.63	98.07	455.83	153.72	144.74	111.36	162.80	294.44	303.09	356.73	310.32	242.49	289.54	272.25	296.47	305.97	245.23	294.15	316.58	253.74	294.11	323.52	392.17	380.09	427.10	377.76	308.47	350.17	377.33	317.59	355.47	293.92	296.91	290.97	306.05
CLUG_03093	114.23	138.29	100.51	146.19	135.77	124.09	99.97	84.98	112.89	226.34	133.84	118.46	146.36	252.54	379.45	113.98	95.83	103.03	107.68	490.40	159.32	152.26	112.67	157.79	306.12	296.80	358.51	314.92	252.72	292.70	288.08	294.92	307.44	254.47	304.88	326.53	233.59	292.92	315.38	410.15	376.80	424.91	376.23	308.24	355.31	391.61	331.91	349.20	294.85	314.50	297.68	313.91
CLUG_03094	113.31	129.32	112.47	136.33	138.97	108.84	110.23	84.91	107.36	206.21	132.55	118.61	140.52	258.43	378.95	109.20	83.52	100.74	100.28	484.29	160.28	143.92	106.32	161.35	299.85	286.96	340.90	319.36	240.26	294.43	280.07	297.78	288.41	219.22	301.19	316.28	230.44	273.64	319.70	400.91	361.34	437.43	370.48	292.10	337.24	384.19	318.96	350.76	288.37	307.21	282.14	297.97
CLUG_03095	99.50	121.34	100.80	133.80	141.87	109.44	99.87	82.38	110.54	217.23	125.62	101.80	140.75	234.28	342.29	89.86	83.67	97.00	102.32	435.72	156.55	135.37	106.84	156.03	289.81	301.84	345.48	308.71	229.57	275.12	267.92	285.38	293.18	227.59	287.12	313.25	236.50	289.64	317.99	393.98	370.97	419.83	364.70	298.78	367.69	381.15	319.36	365.28	287.77	286.56	297.38	299.23
CLUG_03096	100.95	123.64	98.28	138.10	134.56	113.07	95.13	86.55	116.01	214.27	133.63	111.33	137.17	234.02	354.79	94.70	86.51	96.49	103.54	445.15	150.78	139.97	110.01	162.73	292.11	296.51	349.60	302.46	231.77	283.87	271.87	298.98	291.20	236.41	295.23	315.09	219.81	280.21	327.31	409.77	365.30	414.87	374.61	309.76	345.15	377.98	317.95	364.45	290.21	302.82	292.68	303.17
CLUG_03097	117.46	132.99	98.09	139.87	140.86	128.30	95.42	93.33	113.76	233.43	146.52	109.57	168.11	288.64	385.18	105.28	98.34	91.09	107.93	484.98	174.31	162.24	126.38	182.45	320.56	297.31	375.17	302.81	241.91	287.34	283.03	313.05	311.82	251.66	289.33	325.97	209.33	309.91	340.17	401.99	372.48	453.24	402.60	306.04	364.48	407.99	341.77	394.81	298.24	322.63	314.90	315.44
CLUG_03098	95.92	115.58	99.25	132.76	130.24	108.29	100.75	81.93	103.18	220.40	122.55	107.88	129.53	222.34	350.44	87.85	82.40	99.18	104.84	438.05	150.81	139.87	101.23	160.85	273.58	283.23	334.15	299.19	227.96	266.57	263.03	285.88	286.55	221.63	283.43	311.81	213.45	272.71	316.60	400.01	359.44	408.15	363.20	296.71	342.73	383.81	304.04	364.37	271.79	291.00	279.69	297.50
CLUG_03099	105.81	111.28	100.67	137.64	135.76	109.86	104.17	82.81	119.37	228.36	126.90	116.62	128.18	237.31	377.51	93.81	81.55	101.44	108.55	461.16	163.18	146.78	108.11	163.88	285.88	292.51	339.30	290.45	239.05	284.44	279.04	292.82	303.83	232.14	288.90	328.74	234.96	285.66	328.01	403.18	377.52	435.46	388.78	303.78	371.83	417.22	311.66	381.02	293.28	297.87	288.19	301.77
CLUG_03100	116.33	121.39	95.79	130.05	131.21	104.88	103.44	94.38	107.20	240.57	138.01	117.68	151.26	280.30	341.88	124.38	90.77	91.21	125.57	447.52	166.60	149.30	102.94	166.35	293.84	300.38	362.72	348.46	260.67	315.61	267.76	296.12	307.27	246.50	299.72	310.41	227.22	301.09	327.55	447.43	404.16	445.45	401.20	357.30	362.69	431.21	335.91	359.52	288.76	301.73	299.46	351.04
CLUG_03101	113.24	129.80	99.25	139.75	139.09	122.62	101.40	92.33	116.87	227.57	126.87	128.49	151.16	266.84	374.53	98.97	94.95	112.19	107.98	477.15	167.67	141.46	106.97	172.04	305.05	312.65	380.23	299.15	236.36	290.97	278.20	292.65	297.75	242.50	320.09	317.94	231.66	283.92	327.80	403.40	394.14	441.54	398.76	322.80	350.04	387.87	340.84	357.64	291.23	287.18	297.84	316.70
CLUG_03102	112.84	162.45	104.40	126.66	127.39	113.24	103.23	78.62	128.54	221.95	135.58	131.72	163.03	246.63	345.32	96.51	91.12	99.26	103.68	473.43	167.46	154.44	114.30	190.38	274.61	277.72	347.55	292.75	222.10	271.36	290.95	285.21	304.41	223.69	287.68	299.90	217.47	273.95	294.10	408.63	350.73	422.43	353.28	282.73	361.98	386.76	327.90	343.81	273.21	276.30	266.37	287.95
CLUG_03103	100.51	126.04	93.75	123.85	132.90	100.18	104.88	71.20	98.92	201.62	119.22	108.11	138.50	228.25	338.35	81.84	75.83	86.27	83.50	422.50	145.95	127.16	104.50	147.45	269.91	274.64	340.68	284.57	213.75	266.43	249.21	271.10	296.13	214.90	269.93	294.86	212.88	266.48	318.01	406.85	339.02	408.80	347.62	297.63	324.66	377.58	304.35	335.75	271.73	260.75	251.02	299.40
CLUG_03104	96.31	146.05	94.63	143.53	131.19	127.84	110.94	87.64	102.52	218.48	125.15	123.07	163.60	243.39	361.37	92.88	103.83	97.08	100.48	452.32	180.74	131.00	92.22	163.28	288.51	302.88	358.13	320.00	239.78	309.08	268.56	289.89	329.21	242.61	287.98	334.41	200.88	246.86	297.69	414.36	378.62	421.86	374.55	305.31	342.59	390.31	278.15	343.36	268.40	316.98	307.70	300.31
CLUG_03105	115.82	132.52	107.12	132.08	137.07	120.05	101.92	83.52	122.19	212.29	145.07	104.15	134.80	249.58	395.43	112.17	85.24	99.42	111.88	450.03	176.01	150.96	111.64	166.08	290.57	269.96	334.26	290.77	218.76	275.10	267.28	290.34	294.34	222.85	307.55	311.06	186.48	267.56	288.90	412.38	373.61	385.77	354.67	290.40	343.98	371.25	300.72	335.09	275.47	298.03	281.54	293.03
CLUG_03106	93.64	111.62	98.24	124.82	129.00	104.89	94.83	78.84	98.67	201.84	123.73	103.42	128.23	224.77	330.68	93.31	78.41	96.57	97.07	411.53	148.23	140.05	100.41	157.49	285.90	290.07	335.46	295.48	220.69	277.62	269.99	283.38	288.15	222.56	277.70	297.78	214.51	274.78	314.39	391.90	356.80	409.70	370.51	300.96	330.30	376.88	311.33	357.49	275.60	281.09	278.92	296.37
CLUG_03107	72.81	99.83	85.05	98.67	114.36	92.19	82.78	67.49	93.88	184.55	104.95	83.46	110.60	205.26	272.42	84.79	59.66	84.96	82.99	349.18	121.44	123.18	78.46	132.78	254.52	251.87	293.73	263.22	193.36	240.10	248.66	242.98	250.37	204.79	247.27	256.89	204.60	239.70	287.39	361.00	307.99	352.95	336.99	277.72	301.32	344.75	271.22	316.28	249.84	264.58	241.92	274.14
CLUG_03108	112.65	136.81	113.66	148.75	147.18	122.46	112.22	101.01	118.48	244.76	145.92	115.75	153.28	280.53	411.61	120.54	95.59	103.72	125.77	505.18	177.07	168.08	118.57	190.78	302.62	306.55	369.13	312.92	243.57	293.71	292.22	313.48	310.59	245.02	308.50	340.96	198.37	302.92	320.45	432.93	395.28	446.83	399.05	308.08	363.37	416.67	337.16	363.72	303.24	310.14	313.50	313.57
CLUG_03109	125.78	148.30	117.93	159.82	160.10	130.07	110.97	104.57	131.36	247.84	148.58	126.62	147.44	278.48	429.87	128.55	99.85	120.37	121.97	523.72	182.18	165.88	123.77	200.92	307.55	321.33	381.73	324.93	256.88	291.94	296.75	314.14	323.96	238.13	309.10	341.81	211.96	304.30	345.65	439.10	416.91	460.91	407.09	315.20	376.10	408.16	352.58	402.51	303.21	318.84	311.46	324.33
CLUG_03110	119.10	136.63	111.58	154.55	155.40	124.53	109.34	101.60	122.98	249.21	149.98	119.98	151.43	281.96	397.21	119.78	99.06	111.06	117.70	512.38	172.90	164.90	105.80	185.55	313.37	333.43	380.24	333.00	241.69	306.91	308.73	316.22	318.99	248.79	318.04	345.06	251.25	323.34	371.04	440.94	411.71	455.44	397.85	339.88	390.58	410.16	353.36	402.28	335.78	321.88	315.52	338.18
CLUG_03111	112.02	127.01	98.09	149.25	140.92	115.89	107.66	90.07	125.37	247.36	119.65	111.92	142.98	268.93	365.08	112.33	96.46	101.95	121.74	479.83	160.72	145.17	115.48	180.72	299.87	311.60	372.52	323.49	238.98	297.87	304.51	287.49	318.86	239.66	280.41	303.43	220.58	302.07	326.30	438.65	383.43	440.48	381.99	311.35	358.62	424.07	327.04	370.79	284.38	294.37	310.75	317.27
CLUG_03112	107.43	128.04	105.57	134.16	135.65	116.91	103.08	87.95	112.45	216.41	133.89	113.27	141.89	257.10	363.33	104.79	88.92	105.85	109.31	464.29	161.26	153.26	108.82	175.30	306.63	296.25	355.46	313.07	234.34	294.68	284.16	289.77	305.99	238.43	294.80	322.13	238.48	299.85	343.33	425.48	387.77	449.58	388.90	322.85	367.84	400.01	342.78	376.14	303.04	301.92	294.26	319.56
CLUG_03113	118.76	134.92	109.80	151.29	150.33	126.59	113.89	92.27	122.40	232.82	145.46	120.81	154.07	275.30	404.46	112.48	91.81	111.62	114.67	497.03	175.93	164.37	118.83	190.16	308.52	324.28	367.18	322.13	244.72	303.12	294.27	316.27	322.15	248.04	317.59	333.74	225.28	310.97	348.76	443.49	400.74	462.75	401.45	336.24	382.45	425.08	359.53	395.95	308.32	310.02	314.01	328.84
CLUG_03114	88.20	127.23	99.69	128.65	149.15	114.84	100.37	82.77	106.63	214.42	150.11	110.44	139.34	245.92	324.20	93.31	80.64	93.44	103.89	442.66	131.31	158.72	104.63	180.20	254.53	279.91	319.45	287.97	234.23	276.19	273.99	282.49	284.44	216.25	288.58	291.96	184.47	270.17	309.24	373.52	346.26	421.29	332.76	259.33	334.77	350.40	280.27	339.00	271.17	277.00	284.64	297.70
CLUG_03115	124.91	150.28	117.53	156.72	155.45	133.27	115.62	102.03	129.87	250.63	156.90	126.50	161.98	295.21	429.63	125.78	101.07	112.79	120.71	523.11	182.21	165.80	123.19	201.50	317.77	334.19	391.37	335.63	252.92	312.60	303.94	324.07	330.24	259.36	329.13	353.80	225.81	324.68	362.50	462.13	414.50	486.53	421.54	340.71	394.74	431.69	370.81	410.67	328.75	327.83	320.78	347.12
CLUG_03116	114.73	131.34	119.09	144.26	125.22	126.95	101.17	102.72	114.52	260.90	130.63	101.57	145.08	280.58	366.26	110.63	92.33	119.82	115.91	470.31	167.61	150.30	117.72	171.89	289.74	333.92	376.14	316.85	231.10	299.61	292.98	306.80	323.90	233.46	320.37	332.04	233.07	306.72	347.86	436.86	423.30	477.96	397.47	354.30	369.51	430.83	387.41	407.20	329.25	314.93	328.99	316.78
CLUG_03117	116.59	139.19	113.68	147.53	164.77	127.09	114.32	93.12	120.37	242.81	147.95	119.95	159.44	269.00	389.95	113.76	98.91	119.48	122.29	495.60	173.16	162.28	117.31	187.29	295.94	329.89	375.88	322.55	255.61	298.26	306.73	310.81	335.33	251.09	305.01	338.21	216.04	315.56	355.77	454.06	400.04	488.67	399.25	356.67	396.89	431.09	370.53	403.13	329.93	311.59	315.79	332.92
CLUG_03118	111.32	139.92	87.95	139.23	144.78	125.68	109.08	91.60	106.93	231.34	156.29	108.54	143.93	279.59	411.26	110.89	93.12	110.85	112.01	514.53	180.86	140.32	137.29	206.79	330.14	314.08	388.66	322.61	242.09	304.07	300.24	305.60	329.94	250.61	307.95	351.60	245.90	333.87	359.95	458.23	419.85	492.22	421.79	354.81	392.03	438.43	391.66	439.17	324.72	318.01	327.74	335.57
CLUG_03119	121.32	140.79	105.93	152.62	141.67	128.60	108.11	98.02	131.98	235.01	154.73	117.61	160.11	268.75	402.04	105.00	97.53	120.22	115.07	502.28	176.63	157.59	125.63	199.10	308.66	327.00	368.21	335.73	229.90	309.42	299.10	309.10	317.52	245.72	298.56	358.44	207.98	310.74	355.68	473.03	402.03	453.20	413.20	362.09	404.70	436.20	363.41	411.96	312.02	302.21	313.95	324.89
CLUG_03120	116.03	132.43	87.93	143.84	155.49	109.44	101.31	85.82	136.03	219.45	164.09	123.77	154.00	249.76	404.86	125.48	93.66	100.75	113.72	501.84	159.96	166.30	116.31	199.11	314.21	316.92	364.32	331.18	235.66	308.54	291.60	296.04	313.64	240.28	314.05	336.38	209.16	316.88	357.45	468.38	395.89	453.56	407.44	316.05	383.05	450.78	359.52	384.43	290.52	319.44	321.76	383.43
CLUG_03121	108.85	135.79	104.01	133.99	149.01	126.52	109.17	81.91	111.61	237.34	140.29	107.85	149.97	265.07	380.93	104.13	89.10	110.78	104.15	491.01	160.23	152.80	106.98	196.69	310.75	331.44	364.76	314.12	236.07	301.16	297.43	313.47	308.89	237.12	301.35	367.63	242.38	305.93	357.65	465.69	414.79	463.81	394.58	356.74	384.63	451.84	379.95	393.90	323.69	302.23	300.11	345.61
CLUG_03122	105.83	139.06	110.20	148.09	161.19	120.79	108.28	97.39	122.67	244.74	144.31	122.73	151.32	288.92	405.91	108.87	95.97	107.98	108.22	502.64	163.60	173.84	115.01	186.68	313.78	338.73	390.82	339.85	241.88	299.46	293.94	311.91	319.17	241.87	314.63	350.14	229.93	316.49	374.03	468.68	418.70	484.20	413.48	357.57	385.98	434.97	380.91	407.29	327.11	315.15	312.32	350.63
CLUG_03123	100.90	122.12	93.92	131.71	133.27	121.99	99.67	83.91	108.81	221.81	125.45	105.08	144.35	249.71	346.58	90.23	83.48	98.54	102.99	451.27	153.64	139.39	93.15	172.65	286.47	299.12	338.64	293.61	228.68	277.28	286.03	277.36	294.59	228.89	304.62	312.68	201.66	292.25	328.96	433.59	373.70	442.93	367.93	326.71	367.04	391.63	341.31	372.70	297.17	311.55	284.73	310.33
CLUG_03124	106.91	145.33	114.76	147.02	148.54	121.36	112.42	97.90	126.49	251.02	159.30	116.39	159.76	291.58	412.28	108.43	96.68	107.40	121.69	520.68	158.08	157.41	115.84	188.49	318.76	340.40	378.73	339.85	255.98	332.42	291.53	309.80	349.76	261.89	326.51	341.20	254.09	332.73	386.08	507.75	402.53	501.63	443.28	359.15	411.97	475.11	376.17	443.72	355.05	338.72	340.93	356.59
CLUG_03125	105.47	136.27	96.16	137.63	141.98	118.03	104.60	82.16	111.86	246.11	140.85	117.41	146.03	257.08	384.58	102.49	88.62	106.56	105.51	483.66	167.59	159.80	122.22	181.28	294.66	332.71	369.65	316.17	242.93	296.93	294.24	309.74	318.72	256.89	310.74	344.70	254.87	340.01	384.27	474.30	416.41	489.30	405.24	361.41	416.25	435.20	363.53	428.98	343.71	320.34	319.90	331.97
CLUG_03126	114.89	145.23	113.09	139.45	148.16	121.01	115.00	96.75	139.91	249.72	146.13	115.89	157.86	273.72	399.09	106.31	93.07	113.35	106.40	490.68	159.12	163.89	104.16	190.81	302.80	337.69	388.60	313.51	250.89	316.55	302.78	311.86	357.49	256.16	305.21	350.43	249.24	319.69	389.52	485.13	418.14	486.67	409.89	358.82	412.83	455.10	374.82	416.34	324.90	317.76	309.34	371.06
CLUG_03127	100.70	117.81	100.54	129.66	127.52	113.45	93.59	84.68	103.31	202.57	118.71	103.13	118.68	231.13	331.88	93.18	88.70	103.38	101.60	426.54	141.89	146.59	101.54	173.80	277.40	304.62	322.21	296.08	211.89	271.98	267.39	267.05	292.96	219.71	276.04	319.36	231.67	299.29	345.71	439.03	371.34	451.17	370.22	331.02	368.74	399.93	353.87	389.40	298.79	296.45	296.38	315.06
CLUG_03128	103.66	136.29	112.26	144.24	127.65	128.51	90.83	91.54	120.09	221.60	141.75	108.07	143.61	257.25	387.36	101.13	91.92	94.37	127.79	467.32	160.04	164.98	102.98	167.46	291.41	313.26	354.49	305.42	242.42	277.51	277.54	282.84	311.55	243.15	297.91	313.25	244.28	316.44	363.36	465.91	409.76	476.29	377.77	329.58	377.00	438.14	362.19	405.75	330.77	311.23	315.95	339.81
CLUG_03129	121.89	124.73	107.13	143.42	142.85	110.64	104.44	94.83	126.37	263.94	143.86	109.05	149.22	289.03	385.54	127.08	91.83	94.61	118.97	471.20	163.98	155.35	111.48	189.58	272.19	304.67	373.10	296.57	203.72	285.83	285.77	277.69	265.53	235.09	302.96	303.03	246.65	314.99	349.02	451.23	395.45	484.00	414.37	316.42	398.33	425.37	344.56	399.45	299.21	296.74	284.57	315.41
CLUG_03130	107.59	130.85	102.76	145.05	142.61	134.66	105.92	89.21	123.46	255.16	142.45	111.23	149.44	271.25	390.14	112.79	95.26	106.76	118.88	501.30	169.58	173.65	113.49	192.86	297.30	329.10	364.71	331.30	237.74	303.65	285.99	318.53	315.39	245.79	320.19	348.15	206.55	334.07	397.30	480.65	416.35	486.39	420.43	364.20	400.70	438.37	372.99	420.56	327.85	318.73	323.11	340.63
CLUG_03131	93.70	128.28	105.19	144.18	140.93	118.10	96.50	86.66	108.58	223.46	135.85	109.55	136.24	256.87	376.15	103.10	81.59	100.05	110.16	463.14	157.98	165.85	102.57	180.62	275.35	317.28	340.93	313.32	222.02	284.31	292.23	286.27	305.24	224.84	290.65	317.37	204.12	315.10	349.04	456.63	392.05	477.72	374.60	329.99	385.83	417.92	375.31	382.82	319.00	313.10	296.57	322.43
CLUG_03132	106.29	130.90	104.43	129.65	137.78	121.02	107.91	89.23	111.45	219.00	134.75	109.89	138.16	252.00	352.94	99.52	88.90	99.86	111.13	462.56	153.50	157.20	108.52	182.09	293.37	312.32	353.61	308.15	232.11	284.95	284.49	306.59	313.81	246.03	304.00	326.44	256.66	335.76	375.53	482.99	406.92	479.31	402.34	366.75	406.18	435.08	373.14	407.55	341.04	316.66	313.29	345.83
CLUG_03133	113.76	139.80	104.11	170.26	174.97	135.22	105.50	111.40	132.88	269.18	157.77	120.66	153.57	282.56	441.15	126.10	104.70	105.82	142.40	542.22	172.17	162.80	133.60	218.87	317.16	335.99	361.35	328.46	260.76	320.28	288.76	322.85	336.50	222.28	332.35	330.39	209.19	373.62	408.17	508.41	412.80	534.30	433.83	394.91	435.68	444.32	385.26	425.47	378.83	323.69	315.53	363.16
CLUG_03134	94.66	129.02	98.76	126.71	138.44	119.33	103.51	95.51	116.82	216.79	132.81	119.62	136.68	277.12	364.86	117.82	101.21	100.04	118.03	462.90	167.90	180.19	119.23	178.51	291.33	316.28	342.43	321.42	223.51	302.36	295.41	303.20	314.83	237.42	300.49	351.26	229.30	330.34	382.95	476.29	409.55	507.31	398.10	348.15	403.20	440.97	359.86	427.82	330.58	296.01	333.82	356.41
CLUG_03135	108.80	134.20	106.58	137.60	141.39	128.01	106.28	96.87	124.70	230.33	144.34	117.32	151.50	272.88	372.42	111.85	95.96	105.44	119.56	482.50	166.34	170.55	119.24	188.56	289.48	318.64	348.32	320.20	225.58	310.44	299.67	296.94	316.36	234.98	301.40	345.92	228.40	322.35	383.40	477.58	407.92	486.03	403.80	361.56	409.27	463.49	368.56	425.53	336.59	309.73	322.85	347.66
CLUG_03136	108.81	127.59	94.55	129.48	136.55	130.58	110.38	95.63	114.90	243.77	137.88	115.29	132.30	264.82	392.91	108.39	77.87	104.75	119.04	504.88	158.36	170.35	121.29	218.21	292.60	322.81	380.54	340.83	212.45	292.76	305.11	293.42	303.79	249.64	332.36	333.91	242.23	326.29	378.23	490.88	397.00	493.68	420.27	365.75	414.68	457.43	393.82	432.00	305.76	314.27	312.89	347.62
CLUG_03137	111.63	145.17	117.98	145.45	159.42	131.25	113.06	93.34	119.94	251.79	151.45	122.31	170.69	286.87	425.67	119.28	100.66	111.27	125.02	515.45	178.00	167.15	117.61	203.64	306.97	337.05	371.25	333.15	239.88	294.16	303.94	308.47	312.91	243.47	330.49	346.84	210.70	336.67	385.92	512.00	437.90	511.94	425.67	353.56	403.34	446.32	384.76	435.57	344.51	334.99	320.83	371.71
CLUG_03138	90.93	130.77	105.80	138.66	145.25	108.44	101.43	90.51	118.97	227.90	129.25	110.51	148.77	257.57	351.56	109.67	89.23	113.04	100.53	472.99	167.71	150.40	109.82	186.45	278.00	312.69	333.82	295.16	204.84	290.14	275.28	285.43	305.03	233.40	296.49	328.79	221.57	292.98	361.88	457.67	392.97	477.52	383.07	329.37	406.44	419.83	349.15	392.74	306.23	310.97	312.10	335.52
