GENE	POSITION	COVERAGE	STRAIN	LOCALE	GROUP
CLUG_05123	583574	1.5606	A2.U10A	U	A
CLUG_05123	583574	1.5630	A20.S1E	S	A
CLUG_05123	583574	1.1482	A21.S8A	S	A
CLUG_05123	583574	1.0269	A22.UpperP	U	A
CLUG_05123	583574	1.4052	A23.LowerP	L	A
CLUG_05123	583574	1.7385	A24.SputuP	S	A
CLUG_05123	583574	0.8459	A3.U3G	U	A
CLUG_05123	583574	1.6798	A4.U3B	U	A
CLUG_05123	583574	1.8087	A5.U10D	U	A
CLUG_05123	583574	0.7688	A6.U5C	U	A
CLUG_05123	583574	1.7048	A7.U3E	U	A
CLUG_05123	583574	0.8170	A8.U2E	U	A
CLUG_05123	583574	0.7715	A9.L3D	L	A
CLUG_05123	583574	0.9401	ATCC42720	Blood	ATCC42720
CLUG_05123	583574	0.8999	B16.1310D	L	B
CLUG_05123	583574	0.9271	B17.1311G	L	B
CLUG_05123	583574	0.9178	B18.1312G	L	B
CLUG_05123	583574	0.8894	B19.1310A	L	B
CLUG_05123	583574	0.9332	B20.1311A	L	B
CLUG_05123	583574	0.9208	B21.1312A	L	B
CLUG_05123	583574	0.8212	B22.134E	U	B
CLUG_05123	583574	0.9161	B23.133H	U	B
CLUG_05123	583574	0.9083	B24.133F	U	B
CLUG_05123	583574	0.8208	B25.135C	U	B
CLUG_05123	583574	0.9019	B26.131A	U	B
CLUG_05123	583574	0.8900	B27.136A	U	B
CLUG_05123	583574	0.8937	B28.13UM	U	B
CLUG_05123	583574	0.9503	B29.13MM	M	B
CLUG_05123	583574	0.9087	C10.9M3	M	C
CLUG_05123	583574	0.9338	C11.9M41	M	C
CLUG_05123	583574	0.9074	C12.9U1	U	C
CLUG_05123	583574	0.9917	C13.9U2	U	C
CLUG_05123	583574	1.0049	C14.9U3	U	C
CLUG_05123	583574	0.9219	C15.9U4s	U	C
CLUG_05123	583574	1.1397	C30.13LM	L	C
CLUG_05123	583574	0.9809	C31.13MP	U	C
CLUG_05123	583574	1.0012	C4.9L1	L	C
CLUG_05123	583574	0.9273	C5.9L2	L	C
CLUG_05123	583574	0.9313	C6.9L3	L	C
CLUG_05123	583574	0.9980	C7.9L4	L	C
CLUG_05123	583574	0.9037	C8.9M1	M	C
CLUG_05123	583574	0.8787	C9.9M2	M	C
CLUG_05123	583574	0.8962	ctl1.AL1B	L	A
CLUG_05123	583574	0.9502	ctl2.AL1B	L	A
CLUG_05124	587712	0.9011	POSITION	UNK	P
CLUG_05124	587712	0.7494	A10.L4C	L	A
CLUG_05124	587712	0.7489	A11.L11G	L	A
CLUG_05124	587712	0.7489	A12.L10B	L	A
CLUG_05124	587712	0.8384	A13.L3B	L	A
CLUG_05124	587712	1.5430	A14.L4E	L	A
CLUG_05124	587712	0.8596	A15.L4G	L	A
CLUG_05124	587712	0.8236	A16.L7C	L	A
CLUG_05124	587712	1.5851	A17.L1B	L	A
CLUG_05124	587712	1.8031	A18.S4H	S	A
CLUG_05124	587712	0.7479	A19.S3B	S	A
CLUG_05124	587712	1.5112	A2.U10A	U	A
CLUG_05124	587712	1.5495	A20.S1E	S	A
CLUG_05124	587712	1.2211	A21.S8A	S	A
CLUG_05124	587712	1.0792	A22.UpperP	U	A
CLUG_05124	587712	1.4715	A23.LowerP	L	A
CLUG_05124	587712	1.5402	A24.SputuP	S	A
CLUG_05124	587712	0.8311	A3.U3G	U	A
CLUG_05124	587712	1.8689	A4.U3B	U	A
CLUG_05124	587712	1.6666	A5.U10D	U	A
CLUG_05124	587712	0.7841	A6.U5C	U	A
CLUG_05124	587712	1.5573	A7.U3E	U	A
CLUG_05124	587712	0.7888	A8.U2E	U	A
CLUG_05124	587712	0.8218	A9.L3D	L	A
CLUG_05124	587712	0.9325	ATCC42720	Blood	ATCC42720
CLUG_05124	587712	0.9076	B16.1310D	L	B
CLUG_05124	587712	0.8938	B17.1311G	L	B
CLUG_05124	587712	0.9284	B18.1312G	L	B
CLUG_05124	587712	0.9154	B19.1310A	L	B
CLUG_05124	587712	0.9407	B20.1311A	L	B
CLUG_05124	587712	1.0020	B21.1312A	L	B
CLUG_05124	587712	0.8242	B22.134E	U	B
CLUG_05124	587712	0.9143	B23.133H	U	B
CLUG_05124	587712	0.9312	B24.133F	U	B
CLUG_05124	587712	0.8524	B25.135C	U	B
CLUG_05124	587712	0.9254	B26.131A	U	B
CLUG_05124	587712	0.9556	B27.136A	U	B
CLUG_05124	587712	0.8973	B28.13UM	U	B
CLUG_05124	587712	1.0655	B29.13MM	M	B
CLUG_05124	587712	1.0323	C10.9M3	M	C
CLUG_05124	587712	1.0039	C11.9M41	M	C
CLUG_05124	587712	0.9167	C12.9U1	U	C
CLUG_05124	587712	0.9721	C13.9U2	U	C
CLUG_05124	587712	1.0169	C14.9U3	U	C
CLUG_05124	587712	0.9314	C15.9U4s	U	C
CLUG_05124	587712	1.1406	C30.13LM	L	C
CLUG_05124	587712	1.0654	C31.13MP	U	C
CLUG_05124	587712	1.0305	C4.9L1	L	C
CLUG_05124	587712	0.9043	C5.9L2	L	C
CLUG_05124	587712	0.9373	C6.9L3	L	C
CLUG_05124	587712	1.0420	C7.9L4	L	C
CLUG_05124	587712	0.9343	C8.9M1	M	C
CLUG_05124	587712	0.9099	C9.9M2	M	C
CLUG_05124	587712	0.9675	ctl1.AL1B	L	A
CLUG_05124	587712	0.9714	ctl2.AL1B	L	A
CLUG_05125	588719	0.6965	POSITION	UNK	P
CLUG_05125	588719	0.7142	A10.L4C	L	A
CLUG_05125	588719	0.7272	A11.L11G	L	A
CLUG_05125	588719	0.7478	A12.L10B	L	A
CLUG_05125	588719	0.7184	A13.L3B	L	A
CLUG_05125	588719	1.5591	A14.L4E	L	A
CLUG_05125	588719	0.7723	A15.L4G	L	A
CLUG_05125	588719	0.6911	A16.L7C	L	A
CLUG_05125	588719	1.5234	A17.L1B	L	A
CLUG_05125	588719	1.5727	A18.S4H	S	A
CLUG_05125	588719	0.7533	A19.S3B	S	A
CLUG_05125	588719	1.4687	A2.U10A	U	A
CLUG_05125	588719	1.5066	A20.S1E	S	A
CLUG_05125	588719	1.0362	A21.S8A	S	A
CLUG_05125	588719	0.9353	A22.UpperP	U	A
CLUG_05125	588719	1.2281	A23.LowerP	L	A
CLUG_05125	588719	1.5181	A24.SputuP	S	A
CLUG_05125	588719	0.7737	A3.U3G	U	A
CLUG_05125	588719	1.5380	A4.U3B	U	A
CLUG_05125	588719	1.6247	A5.U10D	U	A
CLUG_05125	588719	0.7278	A6.U5C	U	A
CLUG_05125	588719	1.5473	A7.U3E	U	A
CLUG_05125	588719	0.7020	A8.U2E	U	A
CLUG_05125	588719	0.7532	A9.L3D	L	A
CLUG_05125	588719	0.9397	ATCC42720	Blood	ATCC42720
CLUG_05125	588719	0.8932	B16.1310D	L	B
CLUG_05125	588719	0.9494	B17.1311G	L	B
CLUG_05125	588719	0.8817	B18.1312G	L	B
CLUG_05125	588719	0.8653	B19.1310A	L	B
CLUG_05125	588719	0.9221	B20.1311A	L	B
CLUG_05125	588719	0.9133	B21.1312A	L	B
CLUG_05125	588719	0.7840	B22.134E	U	B
CLUG_05125	588719	0.9209	B23.133H	U	B
CLUG_05125	588719	0.8692	B24.133F	U	B
CLUG_05125	588719	0.8613	B25.135C	U	B
CLUG_05125	588719	0.8803	B26.131A	U	B
CLUG_05125	588719	0.9534	B27.136A	U	B
CLUG_05125	588719	0.9811	B28.13UM	U	B
CLUG_05125	588719	0.9921	B29.13MM	M	B
CLUG_05125	588719	0.9516	C10.9M3	M	C
CLUG_05125	588719	1.0277	C11.9M41	M	C
CLUG_05125	588719	0.9203	C12.9U1	U	C
CLUG_05125	588719	0.9798	C13.9U2	U	C
CLUG_05125	588719	0.9734	C14.9U3	U	C
CLUG_05125	588719	0.8921	C15.9U4s	U	C
CLUG_05125	588719	1.0850	C30.13LM	L	C
CLUG_05125	588719	0.9658	C31.13MP	U	C
CLUG_05125	588719	1.0238	C4.9L1	L	C
CLUG_05125	588719	0.9389	C5.9L2	L	C
CLUG_05125	588719	0.9352	C6.9L3	L	C
CLUG_05125	588719	1.0258	C7.9L4	L	C
CLUG_05125	588719	0.9617	C8.9M1	M	C
CLUG_05125	588719	0.8520	C9.9M2	M	C
CLUG_05125	588719	0.8768	ctl1.AL1B	L	A
CLUG_05125	588719	0.9626	ctl2.AL1B	L	A
CLUG_05126	592712	0.8761	POSITION	UNK	P
CLUG_05126	592712	0.8199	A10.L4C	L	A
CLUG_05126	592712	0.8765	A11.L11G	L	A
CLUG_05126	592712	0.8919	A12.L10B	L	A
CLUG_05126	592712	0.8938	A13.L3B	L	A
CLUG_05126	592712	1.5496	A14.L4E	L	A
CLUG_05126	592712	0.8000	A15.L4G	L	A
CLUG_05126	592712	0.9713	A16.L7C	L	A
CLUG_05126	592712	1.6815	A17.L1B	L	A
CLUG_05126	592712	1.9766	A18.S4H	S	A
CLUG_05126	592712	0.7987	A19.S3B	S	A
CLUG_05126	592712	1.7389	A2.U10A	U	A
CLUG_05126	592712	1.8965	A20.S1E	S	A
CLUG_05126	592712	1.2432	A21.S8A	S	A
CLUG_05126	592712	1.1905	A22.UpperP	U	A
CLUG_05126	592712	1.4751	A23.LowerP	L	A
CLUG_05126	592712	1.8759	A24.SputuP	S	A
CLUG_05126	592712	0.9183	A3.U3G	U	A
CLUG_05126	592712	1.8915	A4.U3B	U	A
CLUG_05126	592712	1.9523	A5.U10D	U	A
CLUG_05126	592712	0.8272	A6.U5C	U	A
CLUG_05126	592712	1.8759	A7.U3E	U	A
CLUG_05126	592712	0.8648	A8.U2E	U	A
CLUG_05126	592712	0.8078	A9.L3D	L	A
CLUG_05126	592712	1.0810	ATCC42720	Blood	ATCC42720
CLUG_05126	592712	1.0615	B16.1310D	L	B
CLUG_05126	592712	1.0388	B17.1311G	L	B
CLUG_05126	592712	0.9427	B18.1312G	L	B
CLUG_05126	592712	1.0184	B19.1310A	L	B
CLUG_05126	592712	1.0548	B20.1311A	L	B
CLUG_05126	592712	0.9988	B21.1312A	L	B
CLUG_05126	592712	0.9029	B22.134E	U	B
CLUG_05126	592712	0.9962	B23.133H	U	B
CLUG_05126	592712	1.0741	B24.133F	U	B
CLUG_05126	592712	0.9051	B25.135C	U	B
CLUG_05126	592712	1.0206	B26.131A	U	B
CLUG_05126	592712	1.0245	B27.136A	U	B
CLUG_05126	592712	1.0872	B28.13UM	U	B
CLUG_05126	592712	1.0931	B29.13MM	M	B
CLUG_05126	592712	1.0958	C10.9M3	M	C
CLUG_05126	592712	1.1002	C11.9M41	M	C
CLUG_05126	592712	1.0348	C12.9U1	U	C
CLUG_05126	592712	1.1026	C13.9U2	U	C
CLUG_05126	592712	1.1098	C14.9U3	U	C
CLUG_05126	592712	1.0613	C15.9U4s	U	C
CLUG_05126	592712	1.2336	C30.13LM	L	C
CLUG_05126	592712	1.1245	C31.13MP	U	C
CLUG_05126	592712	1.1969	C4.9L1	L	C
CLUG_05126	592712	1.0735	C5.9L2	L	C
CLUG_05126	592712	1.0680	C6.9L3	L	C
CLUG_05126	592712	1.1534	C7.9L4	L	C
CLUG_05126	592712	1.0082	C8.9M1	M	C
CLUG_05126	592712	1.0002	C9.9M2	M	C
CLUG_05126	592712	0.9819	ctl1.AL1B	L	A
CLUG_05126	592712	1.0335	ctl2.AL1B	L	A
CLUG_05127	594272	0.7252	POSITION	UNK	P
CLUG_05127	594272	0.7335	A10.L4C	L	A
CLUG_05127	594272	0.7069	A11.L11G	L	A
CLUG_05127	594272	0.8510	A12.L10B	L	A
CLUG_05127	594272	0.8227	A13.L3B	L	A
CLUG_05127	594272	1.4849	A14.L4E	L	A
CLUG_05127	594272	0.7034	A15.L4G	L	A
CLUG_05127	594272	0.6693	A16.L7C	L	A
CLUG_05127	594272	1.4950	A17.L1B	L	A
CLUG_05127	594272	1.6783	A18.S4H	S	A
CLUG_05127	594272	0.7996	A19.S3B	S	A
CLUG_05127	594272	1.6206	A2.U10A	U	A
CLUG_05127	594272	1.6120	A20.S1E	S	A
CLUG_05127	594272	1.1871	A21.S8A	S	A
CLUG_05127	594272	1.0802	A22.UpperP	U	A
CLUG_05127	594272	1.3236	A23.LowerP	L	A
CLUG_05127	594272	1.7446	A24.SputuP	S	A
CLUG_05127	594272	0.8246	A3.U3G	U	A
CLUG_05127	594272	1.6127	A4.U3B	U	A
CLUG_05127	594272	1.7540	A5.U10D	U	A
CLUG_05127	594272	0.7701	A6.U5C	U	A
CLUG_05127	594272	1.6653	A7.U3E	U	A
CLUG_05127	594272	0.8404	A8.U2E	U	A
CLUG_05127	594272	0.7899	A9.L3D	L	A
CLUG_05127	594272	0.9967	ATCC42720	Blood	ATCC42720
CLUG_05127	594272	0.9387	B16.1310D	L	B
CLUG_05127	594272	0.9538	B17.1311G	L	B
CLUG_05127	594272	0.8976	B18.1312G	L	B
CLUG_05127	594272	0.8823	B19.1310A	L	B
CLUG_05127	594272	0.9303	B20.1311A	L	B
CLUG_05127	594272	0.9107	B21.1312A	L	B
CLUG_05127	594272	0.8277	B22.134E	U	B
CLUG_05127	594272	0.8975	B23.133H	U	B
CLUG_05127	594272	0.9116	B24.133F	U	B
CLUG_05127	594272	0.8052	B25.135C	U	B
CLUG_05127	594272	0.8697	B26.131A	U	B
CLUG_05127	594272	0.8906	B27.136A	U	B
CLUG_05127	594272	0.9246	B28.13UM	U	B
CLUG_05127	594272	1.0253	B29.13MM	M	B
CLUG_05127	594272	0.9384	C10.9M3	M	C
CLUG_05127	594272	1.0046	C11.9M41	M	C
CLUG_05127	594272	0.9484	C12.9U1	U	C
CLUG_05127	594272	1.0836	C13.9U2	U	C
CLUG_05127	594272	1.0069	C14.9U3	U	C
CLUG_05127	594272	0.8742	C15.9U4s	U	C
CLUG_05127	594272	1.1556	C30.13LM	L	C
CLUG_05127	594272	1.0388	C31.13MP	U	C
CLUG_05127	594272	0.9987	C4.9L1	L	C
CLUG_05127	594272	0.8888	C5.9L2	L	C
CLUG_05127	594272	0.9625	C6.9L3	L	C
CLUG_05127	594272	1.0531	C7.9L4	L	C
CLUG_05127	594272	0.9719	C8.9M1	M	C
CLUG_05127	594272	0.8776	C9.9M2	M	C
CLUG_05127	594272	0.9342	ctl1.AL1B	L	A
CLUG_05127	594272	0.9707	ctl2.AL1B	L	A
CLUG_05128	596347	0.7203	POSITION	UNK	P
CLUG_05128	596347	0.7013	A10.L4C	L	A
CLUG_05128	596347	0.6556	A11.L11G	L	A
CLUG_05128	596347	0.7435	A12.L10B	L	A
CLUG_05128	596347	0.7200	A13.L3B	L	A
CLUG_05128	596347	1.4333	A14.L4E	L	A
CLUG_05128	596347	0.8220	A15.L4G	L	A
CLUG_05128	596347	0.7784	A16.L7C	L	A
CLUG_05128	596347	1.4634	A17.L1B	L	A
CLUG_05128	596347	1.6257	A18.S4H	S	A
CLUG_05128	596347	0.8002	A19.S3B	S	A
CLUG_05128	596347	1.5641	A2.U10A	U	A
CLUG_05128	596347	1.5060	A20.S1E	S	A
CLUG_05128	596347	1.1154	A21.S8A	S	A
CLUG_05128	596347	0.9718	A22.UpperP	U	A
CLUG_05128	596347	1.2433	A23.LowerP	L	A
CLUG_05128	596347	1.5549	A24.SputuP	S	A
CLUG_05128	596347	0.7861	A3.U3G	U	A
CLUG_05128	596347	1.6672	A4.U3B	U	A
CLUG_05128	596347	1.6538	A5.U10D	U	A
CLUG_05128	596347	0.8036	A6.U5C	U	A
CLUG_05128	596347	1.6707	A7.U3E	U	A
CLUG_05128	596347	0.8259	A8.U2E	U	A
CLUG_05128	596347	0.7610	A9.L3D	L	A
CLUG_05128	596347	0.9729	ATCC42720	Blood	ATCC42720
CLUG_05128	596347	0.8453	B16.1310D	L	B
CLUG_05128	596347	0.9175	B17.1311G	L	B
CLUG_05128	596347	0.9146	B18.1312G	L	B
CLUG_05128	596347	0.9038	B19.1310A	L	B
CLUG_05128	596347	0.9730	B20.1311A	L	B
CLUG_05128	596347	0.8669	B21.1312A	L	B
CLUG_05128	596347	0.8483	B22.134E	U	B
CLUG_05128	596347	0.9446	B23.133H	U	B
CLUG_05128	596347	0.8851	B24.133F	U	B
CLUG_05128	596347	0.8276	B25.135C	U	B
CLUG_05128	596347	0.9268	B26.131A	U	B
CLUG_05128	596347	0.7795	B27.136A	U	B
CLUG_05128	596347	0.8274	B28.13UM	U	B
CLUG_05128	596347	1.0618	B29.13MM	M	B
CLUG_05128	596347	0.9965	C10.9M3	M	C
CLUG_05128	596347	0.9981	C11.9M41	M	C
CLUG_05128	596347	0.9652	C12.9U1	U	C
CLUG_05128	596347	1.0286	C13.9U2	U	C
CLUG_05128	596347	1.0151	C14.9U3	U	C
CLUG_05128	596347	0.9086	C15.9U4s	U	C
CLUG_05128	596347	1.1270	C30.13LM	L	C
CLUG_05128	596347	1.0277	C31.13MP	U	C
CLUG_05128	596347	1.0165	C4.9L1	L	C
CLUG_05128	596347	0.9397	C5.9L2	L	C
CLUG_05128	596347	0.9288	C6.9L3	L	C
CLUG_05128	596347	1.0262	C7.9L4	L	C
CLUG_05128	596347	0.8738	C8.9M1	M	C
CLUG_05128	596347	0.9156	C9.9M2	M	C
CLUG_05128	596347	0.8790	ctl1.AL1B	L	A
CLUG_05128	596347	0.9085	ctl2.AL1B	L	A
CLUG_05129	597758	0.8300	POSITION	UNK	P
CLUG_05129	597758	0.8162	A10.L4C	L	A
CLUG_05129	597758	0.8157	A11.L11G	L	A
CLUG_05129	597758	0.9168	A12.L10B	L	A
CLUG_05129	597758	0.7676	A13.L3B	L	A
CLUG_05129	597758	1.5704	A14.L4E	L	A
CLUG_05129	597758	0.7614	A15.L4G	L	A
CLUG_05129	597758	0.7944	A16.L7C	L	A
CLUG_05129	597758	1.6260	A17.L1B	L	A
CLUG_05129	597758	1.8300	A18.S4H	S	A
CLUG_05129	597758	0.7818	A19.S3B	S	A
CLUG_05129	597758	1.6075	A2.U10A	U	A
CLUG_05129	597758	1.6114	A20.S1E	S	A
CLUG_05129	597758	1.1522	A21.S8A	S	A
CLUG_05129	597758	1.0924	A22.UpperP	U	A
CLUG_05129	597758	1.3893	A23.LowerP	L	A
CLUG_05129	597758	1.7357	A24.SputuP	S	A
CLUG_05129	597758	0.9111	A3.U3G	U	A
CLUG_05129	597758	1.6672	A4.U3B	U	A
CLUG_05129	597758	1.7553	A5.U10D	U	A
CLUG_05129	597758	0.7745	A6.U5C	U	A
CLUG_05129	597758	1.7563	A7.U3E	U	A
CLUG_05129	597758	0.8161	A8.U2E	U	A
CLUG_05129	597758	0.7969	A9.L3D	L	A
CLUG_05129	597758	1.0080	ATCC42720	Blood	ATCC42720
CLUG_05129	597758	0.9476	B16.1310D	L	B
CLUG_05129	597758	0.9477	B17.1311G	L	B
CLUG_05129	597758	0.9434	B18.1312G	L	B
CLUG_05129	597758	0.8891	B19.1310A	L	B
CLUG_05129	597758	0.9913	B20.1311A	L	B
CLUG_05129	597758	0.9474	B21.1312A	L	B
CLUG_05129	597758	0.8503	B22.134E	U	B
CLUG_05129	597758	0.9478	B23.133H	U	B
CLUG_05129	597758	0.9404	B24.133F	U	B
CLUG_05129	597758	0.8839	B25.135C	U	B
CLUG_05129	597758	0.8959	B26.131A	U	B
CLUG_05129	597758	0.9654	B27.136A	U	B
CLUG_05129	597758	0.9624	B28.13UM	U	B
CLUG_05129	597758	1.0360	B29.13MM	M	B
CLUG_05129	597758	1.0083	C10.9M3	M	C
CLUG_05129	597758	0.9912	C11.9M41	M	C
CLUG_05129	597758	0.9725	C12.9U1	U	C
CLUG_05129	597758	1.0312	C13.9U2	U	C
CLUG_05129	597758	1.0128	C14.9U3	U	C
CLUG_05129	597758	0.9596	C15.9U4s	U	C
CLUG_05129	597758	1.1813	C30.13LM	L	C
CLUG_05129	597758	1.0160	C31.13MP	U	C
CLUG_05129	597758	0.9859	C4.9L1	L	C
CLUG_05129	597758	0.9986	C5.9L2	L	C
CLUG_05129	597758	0.9766	C6.9L3	L	C
CLUG_05129	597758	1.0043	C7.9L4	L	C
CLUG_05129	597758	0.9429	C8.9M1	M	C
CLUG_05129	597758	0.8956	C9.9M2	M	C
CLUG_05129	597758	0.8822	ctl1.AL1B	L	A
CLUG_05129	597758	0.9849	ctl2.AL1B	L	A
CLUG_05130	599497	0.7709	POSITION	UNK	P
CLUG_05130	599497	0.7687	A10.L4C	L	A
CLUG_05130	599497	0.7880	A11.L11G	L	A
CLUG_05130	599497	0.8056	A12.L10B	L	A
CLUG_05130	599497	0.8516	A13.L3B	L	A
CLUG_05130	599497	1.5750	A14.L4E	L	A
CLUG_05130	599497	0.7746	A15.L4G	L	A
CLUG_05130	599497	0.7816	A16.L7C	L	A
CLUG_05130	599497	1.5873	A17.L1B	L	A
CLUG_05130	599497	1.7460	A18.S4H	S	A
CLUG_05130	599497	0.7847	A19.S3B	S	A
CLUG_05130	599497	1.6107	A2.U10A	U	A
CLUG_05130	599497	1.4975	A20.S1E	S	A
CLUG_05130	599497	1.1267	A21.S8A	S	A
CLUG_05130	599497	1.0581	A22.UpperP	U	A
CLUG_05130	599497	1.3497	A23.LowerP	L	A
CLUG_05130	599497	1.6803	A24.SputuP	S	A
CLUG_05130	599497	0.8790	A3.U3G	U	A
CLUG_05130	599497	1.5832	A4.U3B	U	A
CLUG_05130	599497	1.7626	A5.U10D	U	A
CLUG_05130	599497	0.7865	A6.U5C	U	A
CLUG_05130	599497	1.6323	A7.U3E	U	A
CLUG_05130	599497	0.8477	A8.U2E	U	A
CLUG_05130	599497	0.8064	A9.L3D	L	A
CLUG_05130	599497	0.9780	ATCC42720	Blood	ATCC42720
CLUG_05130	599497	0.9113	B16.1310D	L	B
CLUG_05130	599497	0.9672	B17.1311G	L	B
CLUG_05130	599497	0.9396	B18.1312G	L	B
CLUG_05130	599497	0.9528	B19.1310A	L	B
CLUG_05130	599497	0.9685	B20.1311A	L	B
CLUG_05130	599497	0.9718	B21.1312A	L	B
CLUG_05130	599497	0.8443	B22.134E	U	B
CLUG_05130	599497	0.9306	B23.133H	U	B
CLUG_05130	599497	0.9244	B24.133F	U	B
CLUG_05130	599497	0.8635	B25.135C	U	B
CLUG_05130	599497	0.9309	B26.131A	U	B
CLUG_05130	599497	0.9790	B27.136A	U	B
CLUG_05130	599497	1.0212	B28.13UM	U	B
CLUG_05130	599497	1.0715	B29.13MM	M	B
CLUG_05130	599497	0.9663	C10.9M3	M	C
CLUG_05130	599497	1.0094	C11.9M41	M	C
CLUG_05130	599497	0.9563	C12.9U1	U	C
CLUG_05130	599497	1.0169	C13.9U2	U	C
CLUG_05130	599497	1.0087	C14.9U3	U	C
CLUG_05130	599497	0.9783	C15.9U4s	U	C
CLUG_05130	599497	1.1568	C30.13LM	L	C
CLUG_05130	599497	1.0406	C31.13MP	U	C
CLUG_05130	599497	1.0504	C4.9L1	L	C
CLUG_05130	599497	0.9616	C5.9L2	L	C
CLUG_05130	599497	1.0034	C6.9L3	L	C
CLUG_05130	599497	1.0691	C7.9L4	L	C
CLUG_05130	599497	0.9565	C8.9M1	M	C
CLUG_05130	599497	0.9013	C9.9M2	M	C
CLUG_05130	599497	0.9178	ctl1.AL1B	L	A
CLUG_05130	599497	0.9828	ctl2.AL1B	L	A
CLUG_05131	602573	0.7988	POSITION	UNK	P
CLUG_05131	602573	0.6879	A10.L4C	L	A
CLUG_05131	602573	0.7088	A11.L11G	L	A
CLUG_05131	602573	0.7743	A12.L10B	L	A
CLUG_05131	602573	0.7629	A13.L3B	L	A
CLUG_05131	602573	1.4111	A14.L4E	L	A
CLUG_05131	602573	0.7022	A15.L4G	L	A
CLUG_05131	602573	0.7302	A16.L7C	L	A
CLUG_05131	602573	1.5443	A17.L1B	L	A
CLUG_05131	602573	1.6449	A18.S4H	S	A
CLUG_05131	602573	0.7381	A19.S3B	S	A
CLUG_05131	602573	1.5051	A2.U10A	U	A
CLUG_05131	602573	1.4802	A20.S1E	S	A
CLUG_05131	602573	1.1162	A21.S8A	S	A
CLUG_05131	602573	0.9613	A22.UpperP	U	A
CLUG_05131	602573	1.2695	A23.LowerP	L	A
CLUG_05131	602573	1.5066	A24.SputuP	S	A
CLUG_05131	602573	0.7651	A3.U3G	U	A
CLUG_05131	602573	1.6584	A4.U3B	U	A
CLUG_05131	602573	1.7149	A5.U10D	U	A
CLUG_05131	602573	0.7539	A6.U5C	U	A
CLUG_05131	602573	1.5698	A7.U3E	U	A
CLUG_05131	602573	0.7679	A8.U2E	U	A
CLUG_05131	602573	0.7651	A9.L3D	L	A
CLUG_05131	602573	0.9487	ATCC42720	Blood	ATCC42720
CLUG_05131	602573	0.8956	B16.1310D	L	B
CLUG_05131	602573	0.9320	B17.1311G	L	B
CLUG_05131	602573	0.9313	B18.1312G	L	B
CLUG_05131	602573	0.9350	B19.1310A	L	B
CLUG_05131	602573	0.9352	B20.1311A	L	B
CLUG_05131	602573	0.8940	B21.1312A	L	B
CLUG_05131	602573	0.8105	B22.134E	U	B
CLUG_05131	602573	0.9236	B23.133H	U	B
CLUG_05131	602573	0.9131	B24.133F	U	B
CLUG_05131	602573	0.7772	B25.135C	U	B
CLUG_05131	602573	0.8694	B26.131A	U	B
CLUG_05131	602573	0.8696	B27.136A	U	B
CLUG_05131	602573	0.8911	B28.13UM	U	B
CLUG_05131	602573	0.9990	B29.13MM	M	B
CLUG_05131	602573	0.9514	C10.9M3	M	C
CLUG_05131	602573	1.0112	C11.9M41	M	C
CLUG_05131	602573	0.9321	C12.9U1	U	C
CLUG_05131	602573	0.9794	C13.9U2	U	C
CLUG_05131	602573	1.0083	C14.9U3	U	C
CLUG_05131	602573	0.9697	C15.9U4s	U	C
CLUG_05131	602573	1.1478	C30.13LM	L	C
CLUG_05131	602573	0.9899	C31.13MP	U	C
CLUG_05131	602573	1.0293	C4.9L1	L	C
CLUG_05131	602573	1.0038	C5.9L2	L	C
CLUG_05131	602573	0.9175	C6.9L3	L	C
CLUG_05131	602573	1.0211	C7.9L4	L	C
CLUG_05131	602573	0.8806	C8.9M1	M	C
CLUG_05131	602573	0.8886	C9.9M2	M	C
CLUG_05131	602573	0.8580	ctl1.AL1B	L	A
CLUG_05131	602573	0.9329	ctl2.AL1B	L	A
CLUG_05132	605491	0.8934	POSITION	UNK	P
CLUG_05132	605491	0.8309	A10.L4C	L	A
CLUG_05132	605491	0.7680	A11.L11G	L	A
CLUG_05132	605491	0.9038	A12.L10B	L	A
CLUG_05132	605491	0.8071	A13.L3B	L	A
CLUG_05132	605491	1.5559	A14.L4E	L	A
CLUG_05132	605491	0.8437	A15.L4G	L	A
CLUG_05132	605491	0.8590	A16.L7C	L	A
CLUG_05132	605491	1.7001	A17.L1B	L	A
CLUG_05132	605491	1.8470	A18.S4H	S	A
CLUG_05132	605491	0.8414	A19.S3B	S	A
CLUG_05132	605491	1.5795	A2.U10A	U	A
CLUG_05132	605491	1.6756	A20.S1E	S	A
CLUG_05132	605491	1.1594	A21.S8A	S	A
CLUG_05132	605491	1.1582	A22.UpperP	U	A
CLUG_05132	605491	1.5306	A23.LowerP	L	A
CLUG_05132	605491	1.7899	A24.SputuP	S	A
CLUG_05132	605491	0.9124	A3.U3G	U	A
CLUG_05132	605491	1.7770	A4.U3B	U	A
CLUG_05132	605491	1.8693	A5.U10D	U	A
CLUG_05132	605491	0.8127	A6.U5C	U	A
CLUG_05132	605491	1.7916	A7.U3E	U	A
CLUG_05132	605491	0.8012	A8.U2E	U	A
CLUG_05132	605491	0.8373	A9.L3D	L	A
CLUG_05132	605491	1.0417	ATCC42720	Blood	ATCC42720
CLUG_05132	605491	1.0459	B16.1310D	L	B
CLUG_05132	605491	1.0833	B17.1311G	L	B
CLUG_05132	605491	0.9930	B18.1312G	L	B
CLUG_05132	605491	1.0135	B19.1310A	L	B
